Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Jingle Magic (Beijing) Technology,https://www.crunchbase.com/funding_round/jingle-magic-beijing-technology-seed--29ab51c4,Jingle Magic (Beijing) Technology,https://www.crunchbase.com/organization/jingle-magic-beijing-technology,Seed,1500000,USD,1500000,2019-04-04,Seed,,,,Yes,"Jingle Magic is mainly involved in the development of VR, AR and AI based educational equipment and software.","Artificial Intelligence (AI), Augmented Reality, Software, Virtual Reality",,"Beijing, Beijing, China, Asia",,,1500000,USD,1500000,Seed,1,MyEG Services,"Anhui Kexun Venture Capital, Iflytek, MyEG Services, Nantong Muhua Equity Investment Center, Yifan Taihe Venture Capital Center",5,1,"631,304"
Series C - JX Press,https://www.crunchbase.com/funding_round/jx-press-series-c--014301ea,JX Press,https://www.crunchbase.com/organization/jx-press,Series C,5000000,USD,5000000,2019-07-11,Late Stage Venture,,,,Yes,"JX Press provides breaking news bulletins for urgent information on accidents, natural disasters, and other incidents detected by AI.","Big Data, Data Mining, Digital Media, Natural Language Processing, News",,"Tokyo, Tokyo, Japan, Asia",https://jxpress.net/,$1M to $10M,34200000,USD,34200000,Late Stage Venture,9,Global Brain Corporation,"Global Brain Corporation, SBI Investment",2,1,"631,468"
Equity Crowdfunding - Desktop Genetics,https://www.crunchbase.com/funding_round/desktop-genetics-equity-crowdfunding--41be6f07,Desktop Genetics,https://www.crunchbase.com/organization/desktop-genetics,Equity Crowdfunding,1500000,GBP,1928107,2019-11-11,,,,,Yes,Desktop Genetics is an international company to help researchers discover and treat the root genetic causes of human disease.,"Artificial Intelligence (AI), Biotechnology, Genetics",,"London, England, United Kingdom, Europe",http://www.desktopgenetics.com,Less than $1M,8472237,USD,8472237,M&A,11,,,,,"632,148"
Series A - Xingshen Zhineng,https://www.crunchbase.com/funding_round/xingshen-zhineng-series-a--077a0ae4,Xingshen Zhineng,https://www.crunchbase.com/organization/xingshen-zhineng,Series A,10000000,CNY,1475187,2019-01-19,Early Stage Venture,,,,Yes,"Xingshen Zhineng engages in the AI field for providing unmanned driving-related technology, products and solutions.","Artificial Intelligence (AI), Autonomous Vehicles, Machine Learning, Robotics, Software",,"Changshahsien, Hunan, China, Asia",http://www.xingshentech.com,,130000000,CNY,19787431,Early Stage Venture,4,,"K2VC, Qianshan Capital",2,,"123,780"
Convertible Note - AdviNOW Medical,https://www.crunchbase.com/funding_round/advinow-medical-convertible-note--0a17b5e3,AdviNOW Medical,https://www.crunchbase.com/organization/advinow-medical,Convertible Note,3000000,USD,3000000,2019-08-01,,,,,No,SaaS Physician Artificial Intelligence Augmentation and Scribe System,"Artificial Intelligence (AI), Augmented Reality, Health Care, Information Technology, Software",,"Scottsdale, Arizona, United States, North America",http://www.advinow.com,$1M to $10M,14000000,USD,14000000,Seed,4,,,,,"634,234"
Series A - QuantumCore,https://www.crunchbase.com/funding_round/quantumcore-series-a--c18d2ca0,QuantumCore,https://www.crunchbase.com/organization/quantumcore,Series A,160000000,JPY,1476324,2019-07-01,Early Stage Venture,,,,Yes,"QuantumCore develops reservoir computing solutions, including a multivariate time-series processing solution.","Internet, Machine Learning",,"Tokyo, Tokyo, Japan, Asia",https://www.qcore.co.jp/,$1M to $10M,200000000,JPY,1827826,Early Stage Venture,2,,"IDATEN Ventures, JAFCO",2,,"357,570"
Seed Round - Kubit,https://www.crunchbase.com/funding_round/kubit-f9b5-seed--ee21faae,Kubit,https://www.crunchbase.com/organization/kubit-f9b5,Seed,4500000,USD,4500000,2019-10-30,Seed,,,,Yes,Kubit is an innovator in the product analytics industry that provides a revolutionary no-code solution to self-service analytics.,"Analytics, Business Intelligence, Predictive Analytics, Product Management",,"Oakland, California, United States, North America",https://www.kubit.ai,Less than $1M,22800000,USD,22800000,Early Stage Venture,3,Shasta Ventures,Shasta Ventures,1,1,"125,049"
Seed Round - Spark Insights,https://www.crunchbase.com/funding_round/spark-insights-seed--d0486820,Spark Insights,https://www.crunchbase.com/organization/spark-insights,Seed,3200000,USD,3200000,2019-04-25,Seed,,,,Yes,Spark Insights provides decision analytics to the insurance industry using AI.,"Analytics, Artificial Intelligence (AI), Machine Learning",,"Boston, Massachusetts, United States, North America",https://sparkinsights.co/,$1M to $10M,3200000,USD,3200000,M&A,1,Allied Minds,Allied Minds,1,1,"387,276"
Series A - ALICE Technologies,https://www.crunchbase.com/funding_round/alice-technologies-series-a--7fb2c928,ALICE Technologies,https://www.crunchbase.com/organization/alice-technologies,Series A,3575514,USD,3575514,2019-05-30,Early Stage Venture,,,,Yes,"Alice Technologies develops construction-engineering software for general contractors, subcontractors, and real estate developers.","Artificial Intelligence (AI), Construction, Innovation Management, Real Estate",,"Menlo Park, California, United States, North America",http://alicetechnologies.com,$10M to $50M,61513075,USD,61513075,Early Stage Venture,12,Merus Capital,"Blackhorn Ventures, Foundamental, Lightspeed Venture Partners, Merus Capital",4,2,"387,417"
Pre Seed Round - Maslo,https://www.crunchbase.com/funding_round/maslo-pre-seed--f92fb3f9,Maslo,https://www.crunchbase.com/organization/maslo,Pre-Seed,1900000,USD,1900000,2019-11-19,Seed,,,,Yes,We make companions that care about people.,"Artificial Intelligence (AI), Audio, Developer APIs, Information Technology, Personal Health, Software",Women Founded,"Los Angeles, California, United States, North America",http://maslo.ai,$10M to $50M,2020000,USD,2020000,Seed,2,Saki Georgiadis,"Joe Greenstein, Ray Muzyka, Richard Chen, Saki Georgiadis, Vinaj and Telosity Ventures",5,,"126,622"
Series B - ChipIntelli,https://www.crunchbase.com/funding_round/chipintelli-series-b--020d207a,ChipIntelli,https://www.crunchbase.com/organization/chipintelli,Series B,20000000,CNY,2959193,2019-02-19,Early Stage Venture,,,,Yes,ChipIntelli is a technology company that focuses on artificial intelligence voice chips and provides supporting application solutions.,"Artificial Intelligence (AI), Natural Language Processing, Software",,"Chengdu, Sichuan, China, Asia",http://www.chipintelli.com/,,163000000,CNY,24177881,Early Stage Venture,7,,"Hengqin Haomo Investment, Huilun Biological Technology",2,,"389,543"
Grant - Graphext,https://www.crunchbase.com/funding_round/graphext-grant--1dfdd6a4,Graphext,https://www.crunchbase.com/organization/graphext,Grant,1300000,EUR,1421615,2019-10-01,,,,,No,Where Data Scientists and Business Analysts Explore Data and Predict Outcomes Graphext is your all-in-one data science playground.,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Data Mining, Data Visualization, Predictive Analytics, Text Analytics",,"Madrid, Madrid, Spain, Europe",http://graphext.com,$1M to $10M,6300893,USD,6300893,Seed,6,,EASME - EU Executive Agency for SMEs,1,,"389,990"
Seed Round - 6D.ai,https://www.crunchbase.com/funding_round/6d-ai-seed--fc8060e8,6D.ai,https://www.crunchbase.com/organization/6d-ai,Seed,1499999,USD,1499999,2019-09-17,Seed,,,,Yes,6D.ai develops application programming interfaces (APIs) for the Augmented Reality (AR) Cloud.,"Apps, Artificial Intelligence (AI), Augmented Reality, Big Data, Computer Vision, Machine Learning, Virtual Reality",,"San Francisco, California, United States, North America",http://6d.ai/,$1M to $10M,4499999,USD,4499999,M&A,4,Alumni Ventures,Alumni Ventures,1,3,"390,773"
Series A - Kalido,https://www.crunchbase.com/funding_round/kalido-2-series-a--ed5f0745,Kalido,https://www.crunchbase.com/organization/kalido-2,Series A,5000000,USD,5000000,2019-07-31,Early Stage Venture,,,,Yes,"Kalido is an AI-powered platform that matches workforce skills to people, teams, projects, and jobs.","Artificial Intelligence (AI), Collaboration, Employment, Human Resources, Information Technology, Machine Learning, Recruiting, SaaS",,"London, England, United Kingdom, Europe",https://www.kalido.me,$1M to $10M,12100000,USD,12100000,,4,,,,,"390,774"
Venture Round - Watchful,https://www.crunchbase.com/funding_round/watchful-io-series-unknown--a4d61097,Watchful,https://www.crunchbase.com/organization/watchful-io,Venture - Series Unknown,3999897,USD,3999897,2019-11-21,,,,,Yes,The Machine Teaching Solution for Data-Centric A.I. We accelerate AI dev by 10-100x by focusing on the most important part: The Data.,"Analytics, Artificial Intelligence (AI), Machine Learning, Natural Language Processing, Text Analytics",,"San Francisco, California, United States, North America",https://www.watchful.io,$1M to $10M,3999897,USD,3999897,Early Stage Venture,3,,"Foundation Capital, Oleg Rogynskyy",2,1,"530,970"
Angel Round - Symphergy Corp,https://www.crunchbase.com/funding_round/symphergy-corp-angel--94ea696c,Symphergy Corp,https://www.crunchbase.com/organization/symphergy-corp,Angel,10000000,CNY,1454913,2019-07-10,Seed,,,,Yes,Symphergy Corp is an artificial intelligence high-tech enterprise.,"Artificial Intelligence (AI), Industrial Manufacturing, Machine Learning",,"Shenzhen, Guangdong, China, Asia",http://www.symphergy.cn,,10000000,CNY,1454913,Seed,1,COCOCapital,COCOCapital,1,,"605,112"
Seed Round - Balto,https://www.crunchbase.com/funding_round/balto-software-seed--d01755ef,Balto,https://www.crunchbase.com/organization/balto-software,Seed,3000000,USD,3000000,2019-09-26,Seed,,,,Yes,"Uniting agents with industry-leading AI for behavior change that delivers happier customers, increased revenue, and perfect conversations","Artificial Intelligence (AI), Machine Learning, Software, Speech Recognition",,"St Louis, Missouri, United States, North America",https://balto.ai,$10M to $50M,57594245,USD,57594245,Early Stage Venture,6,"OCA Ventures, Stage Venture Partners","Cultivation Capital, Jump Capital, OCA Ventures, SaaS Ventures, Sandalphon Capital, Stage Venture Partners, TIA Ventures",7,1,"531,531"
Seed Round - Red Sea Farms,https://www.crunchbase.com/funding_round/red-sea-farms-seed--38119570,Red Sea Farms,https://www.crunchbase.com/organization/red-sea-farms,Seed,1300000,USD,1300000,2019-03-11,Seed,,,,Yes,Red Sea Farms is an agriculture technology company enabling the commercial farming of produce using primarily salt water.,"Agriculture, AgTech, Farming, Intelligent Systems",,"Thuwal, Ha'il, Saudi Arabia, Asia",https://www.redseafarms.com,$1M to $10M,38848000,USD,38848000,,6,"KAUST Innovation Fund, RPD Innovations","KAUST Innovation Fund, RPD Innovations",2,2,"624,004"
Seed Round - Buildots,https://www.crunchbase.com/funding_round/buildots-seed--5677070b,Buildots,https://www.crunchbase.com/organization/buildots,Seed,3000000,USD,3000000,2019-01-01,Seed,,,,Yes,Buildots specializes in transforming construction sites into a data-driven digital environment.,"Artificial Intelligence (AI), Construction, PropTech, Software",,"Tel Aviv, Tel Aviv, Israel, Asia",http://buildots.com,$10M to $50M,121000000,USD,121000000,,5,TLV Partners,TLV Partners,1,1,"624,743"
Seed Round - Intello Labs,https://www.crunchbase.com/funding_round/intello-labs-seed--b812f588,Intello Labs,https://www.crunchbase.com/organization/intello-labs,Seed,2000000,USD,2000000,2019-04-02,Seed,,,,Yes,Intello Labs uses image matching and machine learning to measure the quality of crops.,"AgTech, Artificial Intelligence (AI), Big Data, CRM, Image Recognition, Information Technology, Machine Learning",,"Gurgaon, Haryana, India, Asia",http://www.intellolabs.com,$10M to $50M,16513800,USD,16513800,Early Stage Venture,9,"Nexus Venture Partners, Omnivore","Nexus Venture Partners, Omnivore",2,2,"624,933"
Seed Round - Flyreel,https://www.crunchbase.com/funding_round/flyreel-seed--ea5ca704,Flyreel,https://www.crunchbase.com/organization/flyreel,Seed,2150000,USD,2150000,2019-12-01,Seed,,,,Yes,"Flyreel, AI for self-service property inspections & claims","Artificial Intelligence (AI), Insurance, InsurTech, Machine Learning, Mobile, Property Insurance, PropTech",Women Founded,"Denver, Colorado, United States, North America",https://flyreel.co,$1M to $10M,18000000,USD,18000000,M&A,5,,"DONAN, Gradient Ventures, State Auto Labs",3,1,"625,835"
Venture Round - MākuSafe,https://www.crunchbase.com/funding_round/makusafe-corp-series-unknown--374ac006,MākuSafe,https://www.crunchbase.com/organization/makusafe-corp,Venture - Series Unknown,1500000,USD,1500000,2019-12-30,,,,,Yes,"MākuSafe is a technology and data analytics company that offers wearable safety, data, and analytics solutions.","Analytics, Artificial Intelligence (AI), Big Data, InsurTech, SaaS",,"West Des Moines, Iowa, United States, North America",http://www.makusafe.com,$1M to $10M,21410000,USD,21410000,Early Stage Venture,8,,"Colin Hurd, EMC Insurance, Next Level Ventures",3,,"627,092"
Series A - ifesca,https://www.crunchbase.com/funding_round/ifesca-series-a--438f3f90,ifesca,https://www.crunchbase.com/organization/ifesca,Series A,2700000,EUR,2995673,2019-08-16,Early Stage Venture,,,,Yes,Ifesca is an AI company that enables optimal decision-making for energy companies and industry.,"Artificial Intelligence (AI), Energy, Energy Efficiency, Energy Management, Information Technology",,"Ilmenau, Thuringen, Germany, Europe",http://www.ifesca.de/,$1M to $10M,16200000,EUR,18524606,Early Stage Venture,7,bm-t beteiligungsmanagement thuringen,bm-t beteiligungsmanagement thuringen,1,,"409,067"
Series A - OnCorps,https://www.crunchbase.com/funding_round/oncorps-series-a--cb639148,OnCorps,https://www.crunchbase.com/organization/oncorps,Series A,1700000,USD,1700000,2019-01-29,Early Stage Venture,,,,Yes,OnCorps is a provider of decision and behavioral science into machine learning nudges to help people make better decisions.,"Analytics, Artificial Intelligence (AI), Collaboration, Data Integration, Data Visualization, Enterprise Software, Machine Learning, Predictive Analytics",,"Boston, Massachusetts, United States, North America",https://www.oncorps.ai,$1M to $10M,18668003,USD,18668003,Early Stage Venture,6,,"Churchill Franklin, Joe Dello Russo",2,,"628,281"
Series A - Increff,https://www.crunchbase.com/funding_round/increff-series-a--f350988f,Increff,https://www.crunchbase.com/organization/increff,Series A,3000000,USD,3000000,2019-01-25,Early Stage Venture,,,,Yes,Increff helps retail & e-commerce brands in turning supply chain complexities into simplicity with tech-driven retail SaaS solutions.,"Artificial Intelligence (AI), Computer, E-Commerce, Fashion, Lifestyle, Supply Chain Management",,"Bangalore, Karnataka, India, Asia",http://www.increff.com/,$50M to $100M,17000000,USD,17000000,Early Stage Venture,3,021 Capital,"021 Capital, Binny Bansal",2,,"452,550"
Series B - Geosplit,https://www.crunchbase.com/funding_round/geosplit-series-b--e0a13d5a,Geosplit,https://www.crunchbase.com/organization/geosplit,Series B,5000000,USD,5000000,2019-10-02,Early Stage Venture,,,,Yes,Geosplit is a high-technology oilfield service company.,"Artificial Intelligence (AI), CRM, Energy, Information Technology, Machine Learning, Oil and Gas",,"Moscow, Moscow City, Russian Federation, Europe",http://geosplit.ru/,$1M to $10M,6500000,USD,6500000,Early Stage Venture,2,Rusnano Sistema Sicar,Rusnano Sistema Sicar,1,,"453,428"
Seed Round - Verijet,https://www.crunchbase.com/funding_round/verijet-seed--d228b1b3,Verijet,https://www.crunchbase.com/organization/verijet,Seed,2591000,USD,2591000,2019-12-19,Seed,,,,Yes,Verijet is a technology company using novel AI and supercomputing to grow the private aviation industry.,"Aerospace, Artificial Intelligence (AI), Software",,"Opa Locka, Florida, United States, North America",https://verijet.com,Less than $1M,14068628,USD,14068628,Early Stage Venture,3,,,,,"454,514"
Venture Round - Oovvuu,https://www.crunchbase.com/funding_round/oovvuu-series-unknown--6d5a8e3f,Oovvuu,https://www.crunchbase.com/organization/oovvuu,Venture - Series Unknown,4800000,USD,4800000,2019-02-27,,,,,Yes,Oovvuu manages an artificial intelligence platform that matches ad-funded videos with articles anywhere in the world almost instantaneously.,"Artificial Intelligence (AI), Digital Media, Internet, Machine Learning, Media and Entertainment, Software, Video",,"Sydney, New South Wales, Australia, Oceania",http://oovvuu.com/,$1M to $10M,8600000,USD,8600000,Early Stage Venture,5,Cygnet Capital,"Cygnet Capital, Regal Funds Management",2,,"331,123"
Debt Financing - Absci,https://www.crunchbase.com/funding_round/absci-debt-financing--4dceaa4c,Absci,https://www.crunchbase.com/organization/absci,Debt Financing,5000000,USD,5000000,2019-12-07,,,,,No,Absci is the drug & target discovery company harnessing deep learning AI & synthetic biology to expand the therapeutic potential of proteins,"Artificial Intelligence (AI), Biopharma, Biotechnology, Life Science",,"Vancouver, Washington, United States, North America",https://www.absci.com,$1M to $10M,324259989,USD,324259989,IPO,11,,,,,"455,445"
Venture Round - mediVR,https://www.crunchbase.com/funding_round/medivr-series-unknown--5de73369,mediVR,https://www.crunchbase.com/organization/medivr,Venture - Series Unknown,290000000,JPY,2650047,2019-12-20,,,,,Yes,"mediVR  is a Medical equipment which applies the video technology of Virtual Reality, etc.","Artificial Intelligence (AI), Information Technology, Medical, Medical Device, Virtual Reality",,"Osaka, Osaka, Japan, Asia",https://www.medivr.jp,,290000000,JPY,2650047,,1,,"Osaka University Venture Capital, TARO Ventures(japan)",2,,"335,330"
Seed Round - EvolutionIQ,https://www.crunchbase.com/funding_round/evolutioniq-seed--ceb78dc3,EvolutionIQ,https://www.crunchbase.com/organization/evolutioniq,Seed,3100000,USD,3100000,2019-07-01,Seed,,,,Yes,EvolutionIQ is an AI company that offers claims guidance solutions for insurance companies.,"Artificial Intelligence (AI), Commercial Insurance, Fraud Detection, Insurance, InsurTech, Risk Management",,"New York, New York, United States, North America",http://www.evolutioniq.com,$10M to $50M,43296949,USD,43296949,,6,First Round Capital,"First Round Capital, FirstMark, Foundation Capital, Plug and Play",4,3,"455,921"
Seed Round - Faros AI,https://www.crunchbase.com/funding_round/faros-80df-seed--a892fb02,Faros AI,https://www.crunchbase.com/organization/faros-80df,Seed,3750000,USD,3750000,2019-10-01,Seed,,,,Yes,The Connected Engineering Operations Platform,"Artificial Intelligence (AI), Data Integration",Women Founded,"San Francisco, California, United States, North America",https://www.faros.ai/,$1M to $10M,36000000,USD,36000000,Early Stage Venture,3,,,,,"305,990"
Pre Seed Round - PowerArena,https://www.crunchbase.com/funding_round/powerarena-pre-seed--bfec9331,PowerArena,https://www.crunchbase.com/organization/powerarena,Pre-Seed,2500000,USD,2500000,2019-07-01,Seed,,,,Yes,PowerArena uses deep learning video analysis to identify problems in manufacturing assembly line operations.,"Analytics, Artificial Intelligence (AI), Computer Vision, Machine Learning, Manufacturing, Software",,"Taipei, T'ai-pei, Taiwan, Asia",http://www.powerarena.com,$1M to $10M,3000000,USD,3000000,Seed,3,,,,,"337,262"
Series A - InnovationAI,https://www.crunchbase.com/funding_round/innovationai-series-a--ad8292ad,InnovationAI,https://www.crunchbase.com/organization/innovationai,Series A,10000000,CNY,1429429,2019-11-08,Early Stage Venture,,,,Yes,InnovationAI is an artificial intelligence technology company for the aquaculture industry.,"Artificial Intelligence (AI), Machine Learning",,"Beijing, Beijing, China, Asia",http://www.innovationai.cn,,10000000,CNY,1429429,Early Stage Venture,1,,"Horeal, Zhongchuang Hongxing",2,,"458,359"
Venture Round - Resonance AI,https://www.crunchbase.com/funding_round/resonanceai-series-unknown--297e13ee,Resonance AI,https://www.crunchbase.com/organization/resonanceai,Venture - Series Unknown,3478000,USD,3478000,2019-01-22,,,,,Yes,"Resonance AI specializes in the fields of artificial intelligence, analytics, and video streaming.","Analytics, Artificial Intelligence (AI), Film Production, Information Technology, Machine Learning, Media and Entertainment, Podcast, Predictive Analytics, TV Production, Video Streaming",Women Founded,"Seattle, Washington, United States, North America",http://www.resonanceai.com,$1B to $10B,5758000,USD,5758000,,4,,,,,"209,723"
Venture Round - Q-Bot,https://www.crunchbase.com/funding_round/q-bot-series-unknown--3ae26a99,Q-Bot,https://www.crunchbase.com/organization/q-bot,Venture - Series Unknown,3600000,GBP,4682056,2019-12-22,,,,,Yes,Q-Bot is a robotics company that develops intelligent tools for a wide range of industries and applications.,"Artificial Intelligence (AI), Computer, Robotics, Software",,"Wandsworth, Wandsworth, United Kingdom, Europe",http://q-bot.co,$1M to $10M,19986299,USD,19986299,,10,Saint-Gobain,Saint-Gobain,1,,"423,423"
Seed Round - Genus AI,https://www.crunchbase.com/funding_round/genus-artificial-intelligence-seed--1a7d7e22,Genus AI,https://www.crunchbase.com/organization/genus-artificial-intelligence,Seed,3000000,USD,3000000,2019-07-01,Seed,,,,Yes,"Generative AI platform for D2C and e-commerce brands generating product catalog images, seed audiences, copy and video to help brands grow.","Analytics, Artificial Intelligence (AI), B2B, Machine Learning, Marketing, Predictive Analytics, SaaS",,"Brentwood, Tennessee, United States, North America",https://genus.ai,$1M to $10M,11000000,USD,11000000,Seed,6,,"Maschmeyer Group, Talanx",2,,"309,453"
Seed Round - 720 Degrees,https://www.crunchbase.com/funding_round/720-degrees-seed--87cc8671,720 Degrees,https://www.crunchbase.com/organization/720-degrees,Seed,2900000,EUR,3319970,2019-01-31,Seed,,,,Yes,720° is a cloud based analytics solution for indoor environmental quality monitoring.,"Analytics, Commercial Real Estate, Environmental Consulting, Internet of Things, Predictive Analytics",,"New York, New York, United States, North America",https://720.io/en/,$1M to $10M,5985000,EUR,6865981,M&A,4,,"Business Finland, Horizon 2020, Pi Labs",3,,"424,309"
Corporate Round - Zaion,https://www.crunchbase.com/funding_round/zaion-corporate-round--18e69577,Zaion,https://www.crunchbase.com/organization/zaion,Corporate Round,3000000,EUR,3361514,2019-04-01,,,,,Yes,Zaion is a conversational and voice AI technology platform that supports customer relationships in the insurance and healthcare sectors.,"Artificial Intelligence (AI), Information Services, Information Technology, Natural Language Processing, SaaS, Software",,"Paris, Ile-de-France, France, Europe",https://zaion.ai,$1M to $10M,12000000,EUR,14334367,Early Stage Venture,2,La France Mutualiste,La France Mutualiste,1,,"506,452"
Seed Round - Cognizer,https://www.crunchbase.com/funding_round/cognizer-seed--221c97a9,Cognizer,https://www.crunchbase.com/organization/cognizer,Seed,3100000,USD,3100000,2019-09-01,Seed,,,,Yes,Cognizer is a software company that specializes in deep-learning powered Natural Language Intelligence.,"Artificial Intelligence (AI), Machine Learning, Software, Software Engineering",,"Livermore, California, United States, North America",https://www.cognizer.ai,$1M to $10M,3340000,USD,3340000,,3,GigCapital,"GigCapital, Oded Hermoni",2,,"424,640"
Seed Round - Cobiro,https://www.crunchbase.com/funding_round/cobiro-seed--f8039fa0,Cobiro,https://www.crunchbase.com/organization/cobiro,Seed,5000000,USD,5000000,2019-01-15,Seed,,,,Yes,Cobiro is an Artificial Intelligence for Google Ads and Google Shopping.,"Advertising, Artificial Intelligence (AI), Digital Marketing, Marketing, Marketing Automation",,"Copenhagen, Hovedstaden, Denmark, Europe",https://cobiro.com,,11943575,USD,11943575,,5,,,,,"425,049"
Seed Round - Beewise,https://www.crunchbase.com/funding_round/beewise-29a6-seed--3d0dc943,Beewise,https://www.crunchbase.com/organization/beewise-29a6,Seed,3500000,USD,3500000,2019-11-25,Seed,,,,Yes,Beewise offers robotic beehives that utilizes AI-powered precision robotics with minimal human intervention.,"Agriculture, AgTech, Animal Feed, Artificial Intelligence (AI)",,"Bet Haemek, HaZafon, Israel, Asia",http://www.beewise.ag,$10M to $50M,118714134,USD,118714134,Late Stage Venture,7,lool ventures,"Arc Impact, ATOORO FUND, lool ventures, Walter Beach",4,1,"426,068"
Seed Round - Time Study,https://www.crunchbase.com/funding_round/time-study-seed--b3bbd090,Time Study,https://www.crunchbase.com/organization/time-study,Seed,2300000,USD,2300000,2019-09-01,Seed,,,,Yes,Our platform makes complex time tracking easy. We proudly serve the largest hospital systems.,"Artificial Intelligence (AI), Data Integration, Enterprise Applications, Enterprise Software, Health Care, Hospital, Internet of Things, Productivity Tools, Software","Black Founded, Black Led, Women Founded, Women Led","Richmond, Virginia, United States, North America",http://timestudy.com,$1M to $10M,9750000,USD,9750000,Early Stage Venture,7,,"37 Angels, Act One Ventures, Brian O'Kelley, Elevate Capital, HearstLab, Newark Venture Partners, Next Act Fund, Pipeline Angels",8,,"251,392"
Series B - GOSU Data Lab,https://www.crunchbase.com/funding_round/gosu-data-lab-series-b--04e4b03a,GOSU Data Lab,https://www.crunchbase.com/organization/gosu-data-lab,Series B,2800000,USD,2800000,2019-12-10,Early Stage Venture,,,,Yes,GOSU Data Lab is a company focused on gaming data and AI.,"Analytics, Artificial Intelligence (AI), Big Data, Machine Learning, Software",,"Vilnius, Vilniaus Apskritis, Lithuania, Europe",http://www.gosu.ai,$1M to $10M,5120000,USD,5120000,M&A,4,Brighteye Ventures,"Brighteye Ventures, Runa Capital, Sistema_VC, Taver Capital Partners, Toivo Annus, Ventech",6,2,"427,564"
Funding Round - Seeloz,https://www.crunchbase.com/funding_round/seeloz-inc-undisclosed--18d3694e,Seeloz,https://www.crunchbase.com/organization/seeloz-inc,Funding Round,2600000,USD,2600000,2019-12-01,,120000000,USD,120000000,Yes,Seeloz revolutionizes supply chain planning and management with solutions that leverages AI to autonomously drive supply planning decisions.,"Artificial Intelligence (AI), Business Intelligence, Enterprise Software, Machine Learning, Supply Chain Management",,"Santa Clara, California, United States, North America",https://www.seeloz.com,$1M to $10M,8300000,USD,8300000,,6,,,,,"253,312"
Seed Round - Kaola Youran,https://www.crunchbase.com/funding_round/kaola-youran-seed--513f0c39,Kaola Youran,https://www.crunchbase.com/organization/kaola-youran,Seed,30000000,CNY,4211764,2019-09-27,Seed,,,,Yes,Kaola Youran is a Chengdu Based AI & Robotics	Start Up.,"Artificial Intelligence (AI), Machine Learning, Robotics, Software",,"Chengdu, Sichuan, China, Asia",http://www.kaolayouran.cn/,,40000000,CNY,5688738,Early Stage Venture,3,Teamshub,Teamshub,1,,"312,100"
Seed Round - Opslock,https://www.crunchbase.com/funding_round/opslock-seed--584abd8e,Opslock,https://www.crunchbase.com/organization/opslock,Seed,2000000,USD,2000000,2019-09-26,Seed,,,,Yes,"Opslock helps employers proactively reduce workplace injuries and fatalities, using data science to predict and avoid industrial disasters.","Artificial Intelligence (AI), Business Intelligence, Data Visualization, Enterprise Software, Industrial, Machine Learning, SaaS",,"Montréal, Quebec, Canada, North America",http://www.opslock.com,$1M to $10M,2550000,USD,2550000,Seed,2,Baseline Ventures,"Baseline Ventures, Capital Factory",2,,"313,434"
Venture Round - Analyttica Datalab Inc.,https://www.crunchbase.com/funding_round/analyttica-series-unknown--abf807c0,Analyttica Datalab Inc.,https://www.crunchbase.com/organization/analyttica,Venture - Series Unknown,2099922,USD,2099922,2019-06-21,,,,,Yes,Analyttica Datalab is an analytics and AI platform solutions company offering technology-based experiential data analytics training.,"Analytics, Artificial Intelligence (AI), B2B, Data Visualization, Machine Learning",,"Wilmington, Delaware, United States, North America",https://www.analyttica.com/,$1M to $10M,9600046,USD,9600046,,6,,,,,"313,557"
Pre Seed Round - Deep Forecast,https://www.crunchbase.com/funding_round/deep-forecast-pre-seed--4bfde976,Deep Forecast,https://www.crunchbase.com/organization/deep-forecast,Pre-Seed,4200000,USD,4200000,2019-07-01,Seed,,,,Yes,"Deep Forecast is a software house specialized in AI, Big Data, and Machine learning.","Analytics, Artificial Intelligence (AI), Big Data, Machine Learning, Software",,"Menlo Park, California, United States, North America",http://deep-forecast.com,$1M to $10M,4200000,USD,4200000,Seed,1,,Lombardstreet Ventures,1,,"270,404"
Seed Round - Kubient,https://www.crunchbase.com/funding_round/kubient-inc-seed--ea9119b2,Kubient,https://www.crunchbase.com/organization/kubient-inc,Seed,2500000,USD,2500000,2019-06-28,Seed,,,,Yes,"Kubient's Audience Cloud marketplace is a single point of entry for advertisers and publishers to reach, monetize and connect audiences.","Ad Targeting, Advertising, Advertising Platforms, Artificial Intelligence (AI), Cloud Data Services, Cloud Infrastructure, Fraud Detection, Machine Learning, Marketplace, Real Time",,"New York, New York, United States, North America",https://www.kubient.com,$1M to $10M,5775000,USD,5775000,M&A,5,,Trajectory Capital Partners,1,,"314,014"
