Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - GridMatrix,https://www.crunchbase.com/funding_round/gridmatrix-seed--3a9b5516,GridMatrix,https://www.crunchbase.com/organization/gridmatrix,Seed,3500000,USD,3500000,2022-04-25,Seed,,,,Yes,"GridMatrix is equipping cities with AI-powered software for intelligent traffic congestion, accident, and emissions reduction.","Artificial Intelligence (AI), Autonomous Vehicles, Internet of Things, Logistics, Machine Learning",,"San Francisco, California, United States, North America",https://www.gridmatrix.com,$1M to $10M,6493336,USD,6493336,Seed,3,"8VC, Cota Capital","8VC, Alumni Ventures, Cota Capital, Intensity Ventures",4,,"238,324"
Seed Round - Bodymatter,https://www.crunchbase.com/funding_round/bodymatter-inc-seed--6a9bfac0,Bodymatter,https://www.crunchbase.com/organization/bodymatter-inc,Seed,3000000,USD,3000000,2022-02-10,Seed,,,,Yes,Bodymatter is a digital health company that builds personalized health software to help every individual achieve their best possible health.,"Health Care, Machine Learning, Personal Health, Software, Wellness",,"Newport Beach, California, United States, North America",https://bodymatter.io,$1M to $10M,3000000,USD,3000000,Seed,1,,,,,"239,379"
Seed Round - RGo Robotics,https://www.crunchbase.com/funding_round/r-go-robotics-seed--d041c55f,RGo Robotics,https://www.crunchbase.com/organization/r-go-robotics,Seed,5000000,USD,5000000,2022-05-08,Seed,,,,Yes,RGo Robotics is a robotics company that enables mobile robots to understand complex surroundings and operate autonomously.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Mobile Devices, Robotics",,"Cambridge, Massachusetts, United States, North America",https://www.rgorobotics.ai,$1M to $10M,20000000,USD,20000000,Early Stage Venture,3,,,,,"239,440"
Seed Round - ONIQ,https://www.crunchbase.com/funding_round/oniq-seed--02045597,ONIQ,https://www.crunchbase.com/organization/oniq,Seed,3500000,EUR,3563291,2022-07-20,Seed,,,,Yes,Enabling next level productivity gains through digital lean manufacturing and end-to-end process transparency.,"Application Performance Management, Manufacturing, Predictive Analytics, SaaS, Software, Supply Chain Management",,"Cologne, Nordrhein-Westfalen, Germany, Europe",https://www.oniq.com/,,3925000,EUR,4062413,Seed,2,TechVision Fund,"coparion, TechVision Fund",2,1,"239,561"
Venture Round - Mechademy Incorporated,https://www.crunchbase.com/funding_round/mechademy-incorporated-series-unknown--c29623f1,Mechademy Incorporated,https://www.crunchbase.com/organization/mechademy-incorporated,Venture - Series Unknown,2746188,USD,2746188,2022-12-23,,,,,Yes,"Mechademy Incorporated is a cloud-based SaaS platform for remote monitoring of Turbo-machinery, providing performance analytics.","Analytics, Cloud Computing, Predictive Analytics, SaaS",Women Founded,"Houston, Texas, United States, North America",https://www.mechademy.com/,$1M to $10M,2746188,USD,2746188,,1,,,,,"240,503"
Seed Round - CrediLinq.Ai,https://www.crunchbase.com/funding_round/credilinq-ai-seed--a3199289,CrediLinq.Ai,https://www.crunchbase.com/organization/credilinq-ai,Seed,3100000,USD,3100000,2023-02-06,Seed,,,,Yes,We are a Singapore fintech company disrupting credit underwriting for businesses using embedded finance & Credit-as-a-Service.,"Artificial Intelligence (AI), Financial Services, FinTech, Information Technology, Machine Learning, Software",,"Singapore, Central Region, Singapore, Asia",https://credilinq.ai/,$1M to $10M,6700000,USD,6700000,Seed,4,,"1982 Ventures, Big Sky Capital, MS&AD Ventures",3,2,"168,371"
Seed Round - Parloa,https://www.crunchbase.com/funding_round/parloa-seed--0b6b77e4,Parloa,https://www.crunchbase.com/organization/parloa,Seed,4000000,EUR,4151557,2022-05-12,Seed,,,,Yes,Parloa is a conversational AI platform that helps businesses in automating their service channels.,"Artificial Intelligence (AI), Chatbot, Information Technology, SaaS, Software, Telecommunications",,"Berlin, Berlin, Germany, Europe",https://parloa.com,$10M to $50M,85700000,EUR,91979624,Early Stage Venture,3,,"Erik Muttersbach, Michael Wax, Newion, Nicolas Peters, Senovo",5,,"452,417"
Pre Seed Round - Jua,https://www.crunchbase.com/funding_round/jua-pre-seed--c1e5d8bf,Jua,https://www.crunchbase.com/organization/jua,Pre-Seed,2500000,CHF,2510703,2022-10-17,Seed,,,,Yes,AI for weather-dependent power and energy traders,"Artificial Intelligence (AI), Developer Platform, Information Technology, Internet, Machine Learning",,"Freienbach, Schwyz, Switzerland, Europe",https://jua.ai,$1M to $10M,21510703,USD,21510703,Seed,3,Promus Ventures,"Mehdi Ghissassi, Promus Ventures, Session.vc, Siraj Khaliq",4,2,"452,458"
Seed Round - Scalenut,https://www.crunchbase.com/funding_round/scalenut-seed--dad21763,Scalenut,https://www.crunchbase.com/organization/scalenut,Seed,3100000,USD,3100000,2022-08-23,Seed,,,,Yes,AI that powers your entire content lifecycle,"Artificial Intelligence (AI), Content, SaaS, Software",,"Haryana, Haryana, India, Asia",https://www.scalenut.com,$1M to $10M,3500000,USD,3500000,Seed,2,"Amit Singhal, Saama Capital","Amit Singhal, Saama Capital",2,1,"169,304"
Seed Round - Ogre AI,https://www.crunchbase.com/funding_round/ogre-ai-seed--c231f4ba,Ogre AI,https://www.crunchbase.com/organization/ogre-ai,Seed,2000000,EUR,2261101,2022-02-23,Seed,,,,Yes,Ogre AI is a data science startup that engages in artificial intelligence and machine learning solutions for the utility industry.,"Artificial Intelligence (AI), Big Data, Cloud Computing, Energy Efficiency, Energy Management, Machine Learning, Renewable Energy",,"Bucharest, Bucuresti, Romania, Europe",https://www.ogreai.xyz,,2625000,EUR,2935464,Seed,2,Early Game Ventures,"Early Game Ventures, MMC Ventures",2,2,"551,696"
Seed Round - Biologit,https://www.crunchbase.com/funding_round/biologit-seed--7fbde7d4,Biologit,https://www.crunchbase.com/organization/biologit,Seed,2000000,EUR,2133693,2023-03-01,Seed,,,,Yes,AI solutions for Clinical Safety & Pharmacovigilance,Artificial Intelligence (AI),,"Dublin, Dublin, Ireland, Europe",https://www.biologit.com/,$1M to $10M,3000000,EUR,3222124,Seed,2,Enterprise Ireland,Enterprise Ireland,1,,"402,625"
Seed Round - Solvo.ai,https://www.crunchbase.com/funding_round/solvo-ai-seed--1721eb7f,Solvo.ai,https://www.crunchbase.com/organization/solvo-ai,Seed,3500000,GBP,4021061,2022-11-01,Seed,,,,Yes,"A human-influenced automated decision-making platform that improve resilience, agility and accelerate recovery in global supply chains","Air Transportation, Freight Service, Logistics, Machine Learning, Marine Transportation",,"London, England, United Kingdom, Europe",https://solvo.ai/,$1M to $10M,3500000,GBP,4021061,Seed,1,"Frontline Ventures, Speedinvest","Alumni Ventures, Frontline Ventures, Sequoia Capital, Speedinvest",4,2,"402,632"
Seed Round - Kolleno,https://www.crunchbase.com/funding_round/kolleno-1e7f-seed--58a3d0ba,Kolleno,https://www.crunchbase.com/organization/kolleno-1e7f,Seed,4000000,USD,4000000,2022-03-08,Seed,,,,Yes,"Kolleno is a financial operations platform that brings together receivables, payables, payments and reconciliation - all in one place.","Accounting, Artificial Intelligence (AI), FinTech, Machine Learning, Software",,"London, England, United Kingdom, Europe",https://www.kolleno.com,$1M to $10M,4000000,USD,4000000,Seed,1,,,,,"455,796"
Series B - Flickstree,https://www.crunchbase.com/funding_round/flickstree-2-series-b--0140aebf,Flickstree,https://www.crunchbase.com/organization/flickstree-2,Series B,400000000,INR,4853123,2022-10-10,Early Stage Venture,,,,Yes,Flickstree is a AI-enabled video publisher network that allows the user to engage and monetize their traffic.,"Affiliate Marketing, Artificial Intelligence (AI), Digital Media, Location Based Services, Video, Video on Demand, Video Streaming",,"Mumbai, Maharashtra, India, Asia",https://www.flickstree.com,$1M to $10M,10585391,USD,10585391,Early Stage Venture,7,Venture Catalysts,"9Unicorns Accelerator Fund, AB Claymore, Angelbay, Fuld + Company, LetsVenture, LionRock Capital, Samsung Ventures, Venture Catalysts",8,2,"457,084"
Seed Round - Regression Games,https://www.crunchbase.com/funding_round/regression-games-seed--a6320ca3,Regression Games,https://www.crunchbase.com/organization/regression-games,Seed,4200000,USD,4200000,2022-06-29,Seed,,,,Yes,Regression Games makes competitive gaming based on artificial intelligence available and enjoyable for everyone.,"Artificial Intelligence (AI), Gaming",,"Philadelphia, Pennsylvania, United States, North America",https://www.regression.gg,,4200000,USD,4200000,Seed,1,New Enterprise Associates,"Andreessen Horowitz, BBQ Capital, Den Dmytrenko, New Enterprise Associates, Nitesh Banta, Roosh Ventures",6,2,"405,120"
Grant - Salus,https://www.crunchbase.com/funding_round/salus-65c7-grant--5232e975,Salus,https://www.crunchbase.com/organization/salus-65c7,Grant,1800000,GBP,2163059,2023-02-23,,,,,No,Salus is a real-time software app that uses artificial intelligence to detect and block potential child sexual abuse material.,"Artificial Intelligence (AI), Public Safety, Real Time, Security",,,,,1800000,GBP,2163059,,1,European Union,European Union,1,,"405,390"
Seed Round - Antiverse,https://www.crunchbase.com/funding_round/antiverse-seed--6edad125,Antiverse,https://www.crunchbase.com/organization/antiverse,Seed,2500000,GBP,2787500,2022-10-01,Seed,,,,Yes,Antiverse is dedicated to engineering the future of drug development to change the course of people's lives.,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Machine Learning",,"Cardiff, Cardiff, United Kingdom, Europe",http://antiverse.io,$1M to $10M,4260000,GBP,5200674,Seed,8,Innospark Ventures,"AngelHub, Deep Science Ventures, Development Bank of Wales, Ed Parkinson, Innospark Ventures, Kadmos Capital, NLS Ventures, Tensor Ventures, Tomorrow Scale",9,2,"377,532"
Debt Financing - Credmei,https://www.crunchbase.com/funding_round/credmei-securitizadora-s-a-debt-financing--fc0b0185,Credmei,https://www.crunchbase.com/organization/credmei-securitizadora-s-a,Debt Financing,5000000,USD,5000000,2023-01-01,,18500000,USD,18500000,No,Credmei is a credit fintech that utilizes machine learning to fund small and medium-sized businesses through receivable prepayment.,"Financial Services, FinTech, Machine Learning",,"Uberlândia, Minas Gerais, Brazil, South America",https://www.credmei.com.br,$1M to $10M,18500000,USD,18500000,Seed,4,,,,,"530,945"
Venture Round - AiONE,https://www.crunchbase.com/funding_round/aione-series-unknown--35b6244c,AiONE,https://www.crunchbase.com/organization/aione,Venture - Series Unknown,3000000,USD,3000000,2023-05-15,,,,,Yes,AiONE is an AI development platform dedicated to bridging the gap between universal AI tools and specific business requirements.,"Artificial Intelligence (AI), Blockchain, IaaS, Information Services, Software",,"Hong Kong, Hong Kong Island, Hong Kong, Asia",https://ai.one,,4000000,USD,4000000,,2,,,,,"293,799"
Seed Round - Sport Buff,https://www.crunchbase.com/funding_round/sport-buff-seed--83bed213,Sport Buff,https://www.crunchbase.com/organization/sport-buff,Seed,2100000,GBP,2470754,2022-08-22,Seed,,,,Yes,Sport Buff is a real-time fan engagement broadcast media for next-generation gamification.,"Broadcasting, Gamification, Gaming, Generative AI, Media and Entertainment",,"London, England, United Kingdom, Europe",https://sportbuff.com,$1M to $10M,2100000,GBP,2470754,Seed,2,Sport Republic,"Calvert Drive, Intrepid ventures, Longboard Capital, Matthew Benham, Sport Republic",5,1,"328,810"
Seed Round - Erudit,https://www.crunchbase.com/funding_round/erudit-seed--e38f7970,Erudit,https://www.crunchbase.com/organization/erudit,Seed,3500000,USD,3500000,2022-01-01,Seed,,,,Yes,"Erudit applies the latest technologies so companies get reliable, timely People Analytics for data-powered decisions.","Analytics, Artificial Intelligence (AI), Business Information Systems, Business Intelligence, Data Integration, Employment, Management Information Systems, Natural Language Processing, Psychology, Wellness",,"Miami, Florida, United States, North America",https://www.erudit.ai,$1M to $10M,15314339,USD,15314339,Early Stage Venture,5,,"Archipelago Next, Athos Capital, Draper B1, Encomenda VC",4,,"294,118"
Venture Round - Moovila,https://www.crunchbase.com/funding_round/moovila-series-unknown--59f322fe,Moovila,https://www.crunchbase.com/organization/moovila,Venture - Series Unknown,3987500,USD,3987500,2022-09-27,,,,,Yes,Moovila is a work management platform that helps teams execute on time and budget.,"Artificial Intelligence (AI), Machine Learning, Project Management, SaaS",,"Mount Pleasant, South Carolina, United States, North America",https://www.moovila.com/,$1M to $10M,3987500,USD,3987500,,1,,,,,"294,640"
Series A - Lazuli,https://www.crunchbase.com/funding_round/lazuli-series-a--2e7b4cc5,Lazuli,https://www.crunchbase.com/organization/lazuli,Series A,500000000,JPY,3892870,2022-04-21,Early Stage Venture,,,,Yes,"Lazuli is a SaaS platform that enables companies to organize, generate and transform product data into useful format by AL/ML.","Analytics, Artificial Intelligence (AI), Generative AI, Information Services, Information Technology, SaaS",,"Tokyo, Tokyo, Japan, Asia",https://lazuli.ninja,,550000000,JPY,4375430,Early Stage Venture,2,Carbide Ventures,"Carbide Ventures, Coral Capital, info Mart Corporation",3,,"294,717"
Series A - Syos,https://www.crunchbase.com/funding_round/syos-series-a--93d8bb09,Syos,https://www.crunchbase.com/organization/syos,Series A,12000000,BRL,2557763,2022-04-13,Early Stage Venture,,,,Yes,Syos is a startup specializing in the development of IoT (Internet of Things) and Analytics solutions.,"Analytics, Artificial Intelligence (AI), Internet of Things",,"Rio De Janeiro, Rio de Janeiro, Brazil, South America",https://syos.com/,$1M to $10M,6479224,USD,6479224,Early Stage Venture,4,Indicator Capital,Indicator Capital,1,1,"533,552"
Seed Round - Quantrol Ox,https://www.crunchbase.com/funding_round/quantrol-ox-seed--72b927ce,Quantrol Ox,https://www.crunchbase.com/organization/quantrol-ox,Seed,3500000,EUR,3692077,2023-03-07,Seed,,,,Yes,"QuantrolOx is building automated machine learning-based control software for quantum technologies to tune, stabilize, and optimize qubits.","Information Technology, Machine Learning, Quantum Computing, Software",,"Espoo, Southern Finland, Finland, Europe",https://quantrolox.com/,,8018741,USD,8018741,Seed,3,Voima Ventures,"2xN, European Innovation Council, Hoxton Ventures, Nielsen Ventures, Oxford Science Enterprises, Serendipity Capital, Voima Ventures",7,3,"380,661"
Series A - FinbotsAI,https://www.crunchbase.com/funding_round/finbots-ai-series-a--e5e1eec0,FinbotsAI,https://www.crunchbase.com/organization/finbots-ai,Series A,3000000,USD,3000000,2022-04-28,Early Stage Venture,,,,Yes,Better Credit Decisions with AI,"B2B, Banking, Commercial Lending, Consumer Lending, Credit Bureau, Financial Services, FinTech, Lending, Machine Learning, Micro Lending",,"Singapore, Central Region, Singapore, Asia",https://www.finbots.ai,$1M to $10M,4233190,USD,4233190,Early Stage Venture,5,Accel,Accel,1,1,"506,739"
Grant - SafeToNet,https://www.crunchbase.com/funding_round/safetonet-grant--8fb9bd93,SafeToNet,https://www.crunchbase.com/organization/safetonet,Grant,1800000,GBP,2163059,2023-02-23,,,,,No,SafeToNet makes the digital world safer for children to explore and enjoy.,"Apps, Artificial Intelligence (AI), Child Care, Children, Cyber Security, Information Technology, Machine Learning, Mobile Apps, Security",,"Reading, Reading, United Kingdom, Europe",http://safetonet.com/,$1M to $10M,18277719,USD,18277719,Early Stage Venture,6,European Commission,European Commission,1,,"627,797"
Seed Round - Instill AI,https://www.crunchbase.com/funding_round/instill-ai-seed--02d04ca7,Instill AI,https://www.crunchbase.com/organization/instill-ai,Seed,3600000,USD,3600000,2023-02-01,Seed,,,,Yes,The backbone for all your AI needs,"Artificial Intelligence (AI), Cloud Data Services, Computer Vision, Data Integration, DevOps, Facial Recognition, Image Recognition, Natural Language Processing, Speech Recognition, Text Analytics",,"London, England, United Kingdom, Europe",https://www.instill.tech,$1M to $10M,4205000,USD,4205000,Seed,2,RTP Global,"Charlie Songhurst, Demetrios Kellari, Hive Ventures, Lunar Ventures, Mehdi Ghissassi, RTP Global",6,,"507,238"
Debt Financing - Lirio,https://www.crunchbase.com/funding_round/lirio-debt-financing--14bd7beb,Lirio,https://www.crunchbase.com/organization/lirio,Debt Financing,3000000,USD,3000000,2022-07-25,,,,,No,Lirio is a behavior change AI platform that delivers behavioral engagement solutions for organizations.,"Artificial Intelligence (AI), Health Care, Information Technology, Machine Learning",,"Knoxville, Tennessee, United States, North America",https://lirio.com,$1M to $10M,64998708,USD,64998708,,9,,,,,"653,636"
Series A - Oxipit,https://www.crunchbase.com/funding_round/oxipit-series-a--17af32ce,Oxipit,https://www.crunchbase.com/organization/oxipit,Series A,3860000,EUR,4181730,2023-01-19,Early Stage Venture,,,,Yes,At Oxipit we are harnessing the latest AI and Machine Learning developments for better patient outcomes all over the world.,"Artificial Intelligence (AI), Computer Vision, Health Care, Health Diagnostics, Machine Learning, Medical Device",,"Vilnius, Vilniaus Apskritis, Lithuania, Europe",http://www.oxipit.ai/,$1M to $10M,5360000,EUR,5861429,Early Stage Venture,3,"Coinvest Capital, Practica Capital, Taiwania Capital Management Corporation","Coinvest Capital, Practica Capital, Taiwania Capital Management Corporation",3,2,"508,103"
Seed Round - SapientAI,https://www.crunchbase.com/funding_round/sapientai-seed--e3ed0fbf,SapientAI,https://www.crunchbase.com/organization/sapientai,Seed,5000000,USD,5000000,2023-05-16,Seed,,,,Yes,"SapientAI created AI Test Coder, the first platform that combines contextual insights, coding intelligence to generate correct test code.","Artificial Intelligence (AI), Information Technology, Software",,"Mountain View, California, United States, North America",https://www.sapient.ai,,5000000,USD,5000000,Seed,1,"8VC, Correlation Ventures, GTMfund","8VC, Correlation Ventures, GTMfund",3,2,"654,532"
Seed Round - Koidra,https://www.crunchbase.com/funding_round/koidra-seed--2ffdfaf7,Koidra,https://www.crunchbase.com/organization/koidra,Seed,4500000,USD,4500000,2022-03-29,Seed,,,,Yes,Koidra is an IT company that transforms agriculture and industrial automation with AIoT.,"Artificial Intelligence (AI), Industrial Automation, Information Technology, Internet of Things",,"Seattle, Washington, United States, North America",https://www.koidra.ai/,$1M to $10M,8270000,USD,8270000,Seed,3,Ospraie Ag Sciences,"amritam holdings, Cavallo Ventures, Foothill Ventures, Ospraie Ag Sciences",4,3,"172,446"
Seed Round - DevEfficiency,https://www.crunchbase.com/funding_round/devefficiency-seed--9fea4a61,DevEfficiency,https://www.crunchbase.com/organization/devefficiency,Seed,5000000,USD,5000000,2023-05-08,Seed,,,,Yes,DevEfficiency has developed AI Test Coders.,"Artificial Intelligence (AI), Developer Tools, SaaS, Web Development",,"San Francisco, California, United States, North America",https://devefficiency.com,,5000000,USD,5000000,Seed,1,8VC,8VC,1,,"199,500"
Post-IPO Equity - Generative AI Solutions,https://www.crunchbase.com/funding_round/generative-ai-solutions-post-ipo-equity--d3b6f12e,Generative AI Solutions,https://www.crunchbase.com/organization/generative-ai-solutions,Post-IPO Equity,5373497,CAD,3949881,2023-05-29,,,,,Yes,Generative AI Solutions specializes in the development and application of artificial intelligence technology.,"Artificial Intelligence (AI), Developer Tools, Generative AI, Internet",,"Vancouver, British Columbia, Canada, North America",https://www.genai-solutions.com,,5373497,CAD,3949881,IPO,1,,,,,"200,012"
Seed Round - Aiosyn,https://www.crunchbase.com/funding_round/aiosyn-seed--dac374b0,Aiosyn,https://www.crunchbase.com/organization/aiosyn,Seed,2000000,EUR,2121611,2022-12-21,Seed,,,,Yes,"Artificial Intelligence algorithms in the field of pathology (Medical Software, SaaS model)","Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical Device, Pharmaceutical",,"Nijmegen, Gelderland, The Netherlands, Europe",https://www.aiosyn.org,$1M to $10M,3300000,EUR,3547018,Seed,3,Health Innovations,"Health Innovations, LUMO labs, OostNL",3,2,"445,059"
Seed Round - Included,https://www.crunchbase.com/funding_round/included-seed--2c620c9a,Included,https://www.crunchbase.com/organization/included,Seed,3500000,USD,3500000,2022-05-19,Seed,,,,Yes,Included is a platform that drives DEI results at every stage of a company's employee lifecycle.,"Artificial Intelligence (AI), Data Visualization, Human Resources, Machine Learning, SaaS, Software",Women Founded,"Kirkland, Washington, United States, North America",https://included.ai/,$1M to $10M,5400000,USD,5400000,Seed,3,Trilogy Equity Partners,"Alumni Ventures, Flying Fish Partners, SignalFire, Trilogy Equity Partners",4,2,"128,865"
Post-IPO Equity - IR-MED,https://www.crunchbase.com/funding_round/ir-med-post-ipo-equity--74d1abcd,IR-MED,https://www.crunchbase.com/organization/ir-med,Post-IPO Equity,3200000,USD,3200000,2022-04-14,,,,,Yes,IR-MED is a medical device company that focuses on infrared light-based diagnostics.,"Artificial Intelligence (AI), Health Diagnostics, Machine Learning, Medical Device, Real Time",,"Rosh Pinna, HaZafon, Israel, Asia",http://www.ir-medical.com,$1M to $10M,3700000,USD,3700000,IPO,3,,,,,"447,161"
Seed Round - Valyant AI,https://www.crunchbase.com/funding_round/valyant-ai-seed--eb8234ba,Valyant AI,https://www.crunchbase.com/organization/valyant-ai,Seed,4000000,USD,4000000,2022-04-15,Seed,,,,Yes,"Valyant AI develops a proprietary conversational AI platform for the restaurant, retail, and service-based industries.","Artificial Intelligence (AI), Information Technology, Machine Learning, Natural Language Processing, Restaurants",,"Denver, Colorado, United States, North America",http://www.valyant.ai/,$1M to $10M,16999986,USD,16999986,M&A,8,,,,,"618,788"
Seed Round - LiST Funding,https://www.crunchbase.com/funding_round/list-settlements-seed--32002638,LiST Funding,https://www.crunchbase.com/organization/list-settlements,Seed,4000000,USD,4000000,2022-04-01,Seed,,,,Yes,"Life Science AI company utilizing LLMs, Generative AI, NLP and DL for predicting mortality/longevity risks and other medical outcomes","Generative AI, InsurTech",,"New York, New York, United States, North America",https://listfunding.com/,$1M to $10M,5620000,USD,5620000,Seed,3,,,,,"606,848"
Seed Round - specter automation,https://www.crunchbase.com/funding_round/specter-automation-seed--e3e0d1fe,specter automation,https://www.crunchbase.com/organization/specter-automation,Seed,2700000,EUR,2932383,2023-01-31,Seed,,,,Yes,"B2B SaaS company for AI powered automation of construction site management and tracking, effectively cutting construction delays in half.","Artificial Intelligence (AI), Construction, Enterprise Software, SaaS, Software",,"Cologne, Nordrhein-Westfalen, Germany, Europe",http://www.specter-automation.com/,,2700000,EUR,2932383,Seed,2,TechVision Fund,"LBBW VC, Mostafa Akbari-Hochberg, TechVision Fund, xdeck",4,1,"621,281"
Seed Round - Qualifi,https://www.crunchbase.com/funding_round/qualifi-seed--5c5d9b9d,Qualifi,https://www.crunchbase.com/organization/qualifi,Seed,2500000,USD,2500000,2022-02-17,Seed,,,,Yes,"Qualifi is a software company enabling on-demand phone interviews with AI, machine learning, and automation.","Artificial Intelligence (AI), Human Resources, Machine Learning, Recruiting, Software",,"Noblesville, Indiana, United States, North America",https://qualifi.hr,$1M to $10M,7744998,USD,7744998,Seed,7,Rally Ventures,"Converge, Daren Cotter, Debut Capital, Elevate Ventures, Flywheel Fund, Northwestern Mutual Black Founder Accelerator, Rally Ventures, Service Provider Capital, Sixty8 Capital, Techstars",10,3,"596,815"
Corporate Round - Data Rudder,https://www.crunchbase.com/funding_round/data-rudder-corporate-round--d2352fea,Data Rudder,https://www.crunchbase.com/organization/data-rudder,Corporate Round,3100000,USD,3100000,2022-02-08,,,,,Yes,"Data Rudder provides algorithms, ready-made solutions, and more for business challenges.","Analytics, Artificial Intelligence (AI), Machine Learning",,"Florianópolis, Santa Catarina, Brazil, South America",http://www.datarudder.com,$1M to $10M,3100000,USD,3100000,,2,,Sinqia,1,,"597,139"
Series A - Auk Industries,https://www.crunchbase.com/funding_round/auk-industries-series-a--0746a9e0,Auk Industries,https://www.crunchbase.com/organization/auk-industries,Series A,3600000,USD,3600000,2022-12-01,Early Stage Venture,,,,Yes,Auk's Industrial IoT system is a scalable end-to-end technology built to provide deep industrial data with ultra-lightweight infrastructure.,"Industrial, Internet of Things, Machine Learning, Wireless",,"San Mateo, California, United States, North America",https://www.auk.industries/,$1M to $10M,5150000,USD,5150000,Early Stage Venture,3,,,,,"130,819"
Venture Round - Nodalview,https://www.crunchbase.com/funding_round/nodalview-series-unknown--43ff11fc,Nodalview,https://www.crunchbase.com/organization/nodalview,Venture - Series Unknown,4000000,EUR,4222300,2022-12-08,,,,,Yes,"Nodalview combines smartphone technology, AI and cloud computing to produce high-quality visuals for real estate properties","Apps, Artificial Intelligence (AI), Internet, Photography, Real Estate, SaaS, Software, Virtual Reality",,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://www.nodalview.com,$1M to $10M,9700000,EUR,10862525,,3,Finance.Brussels,"Finance.Brussels, K Fund, PROfounders Capital, Volta Ventures",4,2,"131,981"
Seed Round - Altis,https://www.crunchbase.com/funding_round/altis-movement-technologies-inc-seed--66561a70,Altis,https://www.crunchbase.com/organization/altis-movement-technologies-inc,Seed,3000000,USD,3000000,2022-04-26,Seed,,,,Yes,Altis is an AI personal trainer that hyper-personalizes fitness programs.,"Artificial Intelligence (AI), Fitness, Software",,"Fort Lauderdale, Florida, United States, North America",https://altis.ai,$1M to $10M,22360000,USD,22360000,Seed,5,,"Georganne Moline, JR Celski, Mike Capps, William J Flynn Bill",4,,"316,625"
Series B - Deciphex,https://www.crunchbase.com/funding_round/deciphex-series-b--05437355,Deciphex,https://www.crunchbase.com/organization/deciphex,Series B,3900000,EUR,4258995,2023-01-25,Early Stage Venture,,,,Yes,Deciphex uses digital pathology and AI to address the pathology productivity gap,"Artificial Intelligence (AI), Biotechnology, Health Diagnostics, Software",Women Founded,"Dublin, Dublin, Ireland, Europe",http://www.deciphex.com/,$1M to $10M,35113177,USD,35113177,Early Stage Venture,6,Seroba Life Sciences,Seroba Life Sciences,1,1,"471,070"
Seed Round - Pillar,https://www.crunchbase.com/funding_round/pillar-6654-seed--b2566aad,Pillar,https://www.crunchbase.com/organization/pillar-6654,Seed,2725000,USD,2725000,2022-03-15,Seed,,,,Yes,"Pillar is an interview intelligence platform that coaches and guides teams to hire faster, better, and more equitably.","Artificial Intelligence (AI), Employment, Human Resources",,"Indianapolis, Indiana, United States, North America",https://www.pillar.hr/,,7133246,USD,7133246,,3,Streamlined Ventures,Streamlined Ventures,1,1,"546,207"
Pre Seed Round - Formally,https://www.crunchbase.com/funding_round/formally-pre-seed--a46842db,Formally,https://www.crunchbase.com/organization/formally,Pre-Seed,2300000,USD,2300000,2022-05-16,Seed,,,,Yes,Formally is a legal collaboration platform that allows users to hire and work with attorneys.,"Artificial Intelligence (AI), Legal, Legal Tech",,"San Francisco, California, United States, North America",https://formally.com,,2300000,USD,2300000,Seed,2,Bessemer Venture Partners,"BBG Ventures, Bessemer Venture Partners, Dorm Room Fund, Graph Ventures, Kiwi Camara, Ulu Ventures, Unshackled Ventures",7,1,"439,663"
Seed Round - Zenerate,https://www.crunchbase.com/funding_round/zenerate-seed--2ea081ee,Zenerate,https://www.crunchbase.com/organization/zenerate,Seed,4000000000,KRW,3314029,2022-03-03,Seed,,,,Yes,Zenerate provides AI-powered feasibility solutions for real estate development.,"Apps, Artificial Intelligence (AI), Real Estate",,"Los Angeles, California, United States, North America",https://www.zenerate.ai,$1M to $10M,3414029,USD,3414029,Seed,5,,"Asia Financial Holdings, Daekyo Investment, DSN Investment, SL Investment",4,,"263,392"
Seed Round - Finch,https://www.crunchbase.com/funding_round/finch-insights-seed--7d566fb0,Finch,https://www.crunchbase.com/organization/finch-insights,Seed,3230428,USD,3230428,2023-05-18,Seed,,,,Yes,Finch decodes products' environmental impacts to help consumers and businesses make better decisions.,"Consumer, Consumer Goods, E-Commerce, Machine Learning, Software, Sustainability","Women Founded, Women Led","Denver, Colorado, United States, North America",https://www.choosefinch.com ,,4430428,USD,4430428,Seed,5,,,,,"440,896"
