Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Debt Financing - Nuritas,https://www.crunchbase.com/funding_round/nuritas-debt-financing--6b09aca2,Nuritas,https://www.crunchbase.com/organization/nuritas,Debt Financing,30000000,EUR,33955473,2018-11-30,,,,,No,Nuritas combines artificial intelligence and genomics to discover and unlock natural bioactive peptides with extraordinary health benefits,"Artificial Intelligence (AI), Bioinformatics, Biotechnology, Data Mining",,"Dublin, Dublin, Ireland, Europe",http://www.nuritas.com,$1M to $10M,93200000,EUR,106487668,Early Stage Venture,8,European Investment Bank,European Investment Bank,1,,"389,113"
Post-IPO Equity - AIMan,https://www.crunchbase.com/funding_round/aiman-post-ipo-equity--4776f4ba,AIMan,https://www.crunchbase.com/organization/aiman,Post-IPO Equity,39780000,CNY,6252161,2018-05-09,,,,,Yes,AIMan offers services in the fields of language processing and data mining.,"Artificial Intelligence (AI), Data Mining, Information Technology, Software",,"Beijing, Beijing, China, Asia",http://www.iminer.com/,,120780000,CNY,19050726,IPO,4,,"RiverHill Fund, Zhongzhi Hulian",2,,"390,264"
Series D - PatSnap,https://www.crunchbase.com/funding_round/patsnap-series-d--924322f7,PatSnap,https://www.crunchbase.com/organization/patsnap,Series D,38000000,USD,38000000,2018-06-15,Late Stage Venture,,,,Yes,PatSnap is an innovation intelligence platform that provides intellectual property and research and development intelligence.,"Analytics, Artificial Intelligence (AI), Business Intelligence",,"Singapore, Central Region, Singapore, Asia",https://www.patsnap.com/,$1B to $10B,351602006,USD,351602006,Late Stage Venture,6,"Sequoia Capital China, Shunwei Capital","Qualgro VC, Sequoia Capital China, Shunwei Capital",3,5,"624,832"
Venture Round - Reynen Court,https://www.crunchbase.com/funding_round/reynen-court-series-unknown--afe27654,Reynen Court,https://www.crunchbase.com/organization/reynen-court,Venture - Series Unknown,6999000,USD,6999000,2018-12-04,,,,,Yes,Reynen Court enables law firms and corporate legal departments to speed their adoption of AI and other new technologies.,"Artificial Intelligence (AI), Legal Tech, Machine Learning, SaaS",,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.reynencourt.com,$500M to $1B,23139706,USD,23139706,,5,,,,,"258,116"
Series A - Integrate.ai,https://www.crunchbase.com/funding_round/integrate-ai-series-a--7fecc2b8,Integrate.ai,https://www.crunchbase.com/organization/integrate-ai,Series A,30000000,USD,30000000,2018-09-12,Early Stage Venture,,,,Yes,Integrate.ai is a SaaS startup focused on enabling developers to build machine learning and analytics products across distributed data silos,"Analytics, Artificial Intelligence (AI), Data Integration, Enterprise, Enterprise Software, Intelligent Systems, Machine Learning, Privacy, SaaS, Software",,"Toronto, Ontario, Canada, North America",https://integrate.ai/,$10M to $50M,49576835,USD,49576835,,4,Portage Ventures,"Georgian, Portage Ventures, Real Ventures",3,2,"626,119"
Series B - Carro,https://www.crunchbase.com/funding_round/carro-series-b--9828b452,Carro,https://www.crunchbase.com/organization/carro,Series B,60000000,USD,60000000,2018-05-14,Early Stage Venture,,,,Yes,"Carro is an online used car marketplace that provides services for purchasing vehicles, including financing options and insurance.","Artificial Intelligence (AI), Automotive, E-Commerce Platforms, Marketplace",,"Singapore, Central Region, Singapore, Asia",http://carro.sg,$100M to $500M,760558453,USD,760558453,,13,"B Capital, Insignia Ventures Partners, SBVA","Alpha JWC Ventures, B Capital, Golden Gate Ventures, Insignia Ventures Partners, K3 Ventures, Manik Arora, SBVA, Singtel Innov8, Venturra",9,5,"626,735"
Venture Round - IMAX Program,https://www.crunchbase.com/funding_round/imax-program-series-unknown--f81c3282,IMAX Program,https://www.crunchbase.com/organization/imax-program,Venture - Series Unknown,13500000,USD,13500000,2018-02-13,,,,,Yes,IMAX Program is a data driven personalization education product that builds learning genome using school assessments.,"Analytics, Artificial Intelligence (AI), Big Data, EdTech, Education, Information Services",,"Bengaluru, Karnataka, India, Asia",https://imaxprogram.com/,,13500000,USD,13500000,,1,Michael & Susan Dell Foundation,"Lightrock, Michael & Susan Dell Foundation",2,,"408,934"
Series A - Badi,https://www.crunchbase.com/funding_round/badi-series-a--0958d317,Badi,https://www.crunchbase.com/organization/badi,Series A,10000000,USD,10000000,2018-02-06,Early Stage Venture,,,,Yes,"Badi is an online platform that facilitates room rentals, enabling users to both publish and find available spaces.","Artificial Intelligence (AI), Mobile Apps, Real Estate, Rental",,"Barcelona, Catalonia, Spain, Europe",https://www.badi.com,$10M to $50M,54388954,USD,54388954,,8,Spark Capital,"AltaIR Capital, Mangrove Capital Partners, Spark Capital",3,3,"145,861"
Series A - Surgo,https://www.crunchbase.com/funding_round/surgo-series-a--57163b36,Surgo,https://www.crunchbase.com/organization/surgo,Series A,7000000,USD,7000000,2018-08-31,Early Stage Venture,,,,Yes,"Surgo combines data and technology into a dynamic platform to predict the future, -Surgo was acquired in November 2019-","Analytics, Artificial Intelligence (AI), B2B, Big Data, Machine Learning, Mobile, Natural Language Processing, Predictive Analytics",,"New York, New York, United States, North America",http://surgogroup.com/,$1M to $10M,8950000,USD,8950000,Early Stage Venture,2,,,,,"628,345"
Series A - Elemental Machines,https://www.crunchbase.com/funding_round/elemental-machines-series-a--ece3c17a,Elemental Machines,https://www.crunchbase.com/organization/elemental-machines,Series A,5180000,USD,5180000,2018-03-20,Early Stage Venture,,,,Yes,"Elemental Machines delivers data-driven insights that improves R&D, laboratory operations, and manufacturing outcomes.","Artificial Intelligence (AI), Biotechnology, Internet of Things, Machine Learning",,"Cambridge, Massachusetts, United States, North America",https://elementalmachines.com,$1M to $10M,59930000,USD,59930000,Early Stage Venture,10,,"HealthTech Capital, KdT Ventures",2,,"410,633"
Series C - IntSights,https://www.crunchbase.com/funding_round/intsights-series-c--0a6cc68d,IntSights,https://www.crunchbase.com/organization/intsights,Series C,17000000,USD,17000000,2018-05-01,Late Stage Venture,,,,Yes,IntSights is an external threat intelligence and protection platform built to neutralize threats outside the wire.,"Analytics, Artificial Intelligence (AI), Cyber Security, Enterprise Software, Security",,"New York, New York, United States, North America",https://intsights.com/,$1M to $10M,71300000,USD,71300000,M&A,5,Tola Capital,"Blackstone Group, Blumberg Capital, ClearSky, Glilot Capital Partners, Tola Capital, Vintage Investment Partners, Wipro Ventures",7,4,"452,778"
Grant - Clarity AI,https://www.crunchbase.com/funding_round/clarity-ai-grant--ddd9bad4,Clarity AI,https://www.crunchbase.com/organization/clarity-ai,Grant,3511289,EUR,4077205,2018-09-01,,,,,No,Clarity AI is a sustainability technology platform that uses machine learning to deliver environmental and social insights to investors.,"CleanTech, Finance, Financial Exchanges, GreenTech, Information Technology, Machine Learning, Retail, Sustainability","Women Founded, Women Led","New York, New York, United States, North America",https://clarity.ai,$10M to $50M,79977205,USD,79977205,,6,,"EASME - EU Executive Agency for SMEs, ENISA, Neotec Capital Riesgo",3,,"452,781"
Series B - inVia Robotics,https://www.crunchbase.com/funding_round/invia-robotics-series-b--c326953c,inVia Robotics,https://www.crunchbase.com/organization/invia-robotics,Series B,20000000,USD,20000000,2018-08-01,Early Stage Venture,,,,Yes,InVia Robotics provides next-generation robotics warehouse automation solutions for e-commerce distribution centers and supply chains.,"E-Commerce, Industrial Automation, Logistics, Machine Learning, Robotics, Warehouse Automation",,"Thousand Oaks, California, United States, North America",http://www.inviarobotics.com,$1M to $10M,59000000,USD,59000000,Late Stage Venture,4,Point72 Ventures,"Embark Ventures, Point72 Ventures, Upfront Ventures",3,2,"453,279"
Series C - Rotimatic,https://www.crunchbase.com/funding_round/zimplistic-series-c--de26d93d,Rotimatic,https://www.crunchbase.com/organization/zimplistic,Series C,30000000,USD,30000000,2018-04-17,Late Stage Venture,,,,Yes,Rotimatic is a product design company inventing intelligent kitchen appliances that promote healthy eating through simplicity & automation.,"Artificial Intelligence (AI), Consumer Electronics, Cooking, Food Processing, Hardware, Health Care, Machine Learning, Product Design, Robotics, Software",,"Singapore, Central Region, Singapore, Asia",https://rotimatic.com/,$1M to $10M,48500000,USD,48500000,Late Stage Venture,4,"Credence Partners, EDBI","Bosch Ventures, Credence Partners, EDBI, Openspace",4,4,"333,249"
Debt Financing - Recursion Pharmaceuticals,https://www.crunchbase.com/funding_round/recursion-pharmaceuticals-debt-financing--e1e77435,Recursion Pharmaceuticals,https://www.crunchbase.com/organization/recursion-pharmaceuticals,Debt Financing,20500000,USD,20500000,2018-06-05,,,,,No,Recursion Pharmaceuticals is a biotech company that develops a drug discovery platform and pipeline with machine learning.,"Artificial Intelligence (AI), Biotechnology, Machine Learning, Pharmaceutical, Software, Therapeutics",,"Salt Lake City, Utah, United States, North America",https://www.recursion.com,$10M to $50M,865376000,USD,865376000,IPO,19,Square 1 Bank,Square 1 Bank,1,,"453,921"
Seed Round - Opsani,https://www.crunchbase.com/funding_round/opsani-seed--4e051648,Opsani,https://www.crunchbase.com/organization/opsani,Seed,4725000,USD,4725000,2018-04-18,Seed,,,,Yes,Opsani uses the capabilities of AI to optimize applications in the cloud.,"Application Performance Management, Artificial Intelligence (AI), Cloud Management, DevOps, Machine Learning, SaaS, Software",,"Redwood City, California, United States, North America",http://www.opsani.com,$1M to $10M,20264998,USD,20264998,,3,Zetta Venture Partners,"Bain Capital Ventures, Zetta Venture Partners",2,1,"335,504"
Series B - Optibus,https://www.crunchbase.com/funding_round/optibus-series-b--6606f94f,Optibus,https://www.crunchbase.com/organization/optibus,Series B,40000000,USD,40000000,2018-12-12,Early Stage Venture,,,,Yes,Optibus is a developer of an AI-enabled SaaS platform for planning and operating public transportation.,"Artificial Intelligence (AI), Public Transportation, SaaS",,"Tel Aviv, Tel Aviv, Israel, Asia",http://www.optibus.com,$1M to $10M,260000000,USD,260000000,,6,Insight Partners,"Alibaba Group, Insight Partners, Pitango VC, Ronald Cohen, Verizon Ventures",5,2,"306,791"
Series B - Balbix,https://www.crunchbase.com/funding_round/balbix-series-b--5ffc76d5,Balbix,https://www.crunchbase.com/organization/balbix,Series B,23000000,USD,23000000,2018-06-27,Early Stage Venture,,,,Yes,Balbix enables organizations to transform their cybersecurity posture and quantifiably reduce their breach risk.,"Artificial Intelligence (AI), Cloud Security, Cyber Security, Network Security",,"San Jose, California, United States, North America",https://www.balbix.com/,$1M to $10M,101600000,USD,101600000,Late Stage Venture,3,Singtel Innov8,"Alter Venture Partners, B. V. Jagadeesh, Gary Gauba, John Chambers, Mayfield Fund, Mubadala Capital Ventures, Pankaj Patel, Singtel Innov8",8,1,"459,358"
Series A - WELMO,https://www.crunchbase.com/funding_round/welmo-series-a--97d92cc5,WELMO,https://www.crunchbase.com/organization/welmo,Series A,450000000,JPY,4085835,2018-06-06,Early Stage Venture,545160000,JPY,4949853,Yes,"WELMO has currently been working on R&D to launch Japan's largest welfare AI service platform called ""CPA(Care Plan Assistant)"" .","Artificial Intelligence (AI), Machine Learning, Nursing and Residential Care",,"Fukuoka, Fukuoka, Japan, Asia",https://welmo.co.jp/,$1M to $10M,2190000000,JPY,20253958,Early Stage Venture,7,Femto Partners,"Femto Partners, iMercury Capital, SX Capital Japan",3,,"423,326"
Series A - Sentera,https://www.crunchbase.com/funding_round/sentera-series-a--b2876664,Sentera,https://www.crunchbase.com/organization/sentera,Series A,14000000,USD,14000000,2018-09-05,Early Stage Venture,,,,Yes,Analytics and machine learning insights for digital agriculture.,"Agriculture, AgTech, Analytics, Artificial Intelligence (AI), Farming, Machine Learning, Robotics, Software",,"Saint Paul, Minnesota, United States, North America",https://sentera.com,$1M to $10M,62439193,USD,62439193,Late Stage Venture,6,"Continental Grain Company, Middleland Capital, S2G Ventures","AgFunder, Continental Grain Company, Middleland Capital, S2G Ventures",4,3,"423,448"
Venture Round - Braincube,https://www.crunchbase.com/funding_round/braincube-7f2a-series-unknown--c5e24947,Braincube,https://www.crunchbase.com/organization/braincube-7f2a,Venture - Series Unknown,12000000,EUR,13839793,2018-10-10,,,,,Yes,Braincube is a manufacturing analytics company.,"Analytics, Artificial Intelligence (AI), Information Services, Information Technology, Machine Learning",,"Issoire, Auvergne, France, Europe",https://braincube.com/,$10M to $50M,95000000,EUR,104923269,Early Stage Venture,2,"IRIS, Next47","IRIS, Next47",2,,"423,491"
Corporate Round - Integrate.ai,https://www.crunchbase.com/funding_round/integrate-ai-corporate-round--412c1d85,Integrate.ai,https://www.crunchbase.com/organization/integrate-ai,Corporate Round,10000000,USD,10000000,2018-12-31,,,,,Yes,Integrate.ai is a SaaS startup focused on enabling developers to build machine learning and analytics products across distributed data silos,"Analytics, Artificial Intelligence (AI), Data Integration, Enterprise, Enterprise Software, Intelligent Systems, Machine Learning, Privacy, SaaS, Software",,"Toronto, Ontario, Canada, North America",https://integrate.ai/,$10M to $50M,49576835,USD,49576835,,4,TELUS Ventures,TELUS Ventures,1,1,"423,672"
Venture Round - Aibee,https://www.crunchbase.com/funding_round/alibee-series-unknown--786edf1a,Aibee,https://www.crunchbase.com/organization/alibee,Venture - Series Unknown,165000000,CNY,25607598,2018-01-16,,635000000,USD,635000000,Yes,"Aibee is an AI startup that develops speech recognition, big data analysis, and natural language processing technologies.","Artificial Intelligence (AI), Big Data, Natural Language Processing, Robotics, Speech Recognition",,"Beijing, Beijing, China, Asia",https://aibee.com,$1M to $10M,273485780,USD,273485780,,8,Kinzon Capital,"China Growth Capital | CGC, K2VC, Kinzon Capital, Lenovo Capital and Incubator Group (LCIG), Sequoia Capital, Yonghua Capital, ZhenFund",7,,"397,716"
Series D - Autogrid,https://www.crunchbase.com/funding_round/autogrid-series-d--d0a7f0fd,Autogrid,https://www.crunchbase.com/organization/autogrid,Series D,32000000,USD,32000000,2018-09-10,Late Stage Venture,,,,Yes,AutoGrid Systems organizes energy data and employs big data analytics to generate real-time predictions that create actionable data.,"Analytics, Artificial Intelligence (AI), Cloud Computing, Electric Vehicle, Energy, Energy Storage, Internet of Things, Renewable Energy",,"Redwood City, California, United States, North America",http://www.auto-grid.com,$10M to $50M,161000000,USD,161000000,M&A,11,,"ClearSky, Clearvision Ventures, CLP Holdings, E.ON, Energy Impact Partners, Envision Ventures, Foundation Capital, innogy New Ventures LLC, Tenaska, TotalEnergies Ventures, Ørsted",11,5,"427,724"
Venture Round - VoiceBase,https://www.crunchbase.com/funding_round/voicebase-series-unknown--deb13e52,VoiceBase,https://www.crunchbase.com/organization/voicebase,Venture - Series Unknown,8500000,USD,8500000,2018-08-15,,,,,Yes,Speech Analytics for the Data-Driven Enterprise,"Analytics, Big Data, Business Intelligence, Call Center, Data Mining, Enterprise Software, Information Services, Predictive Analytics",,"San Francisco, California, United States, North America",http://www.voicebase.com,$1M to $10M,31500000,USD,31500000,M&A,5,,,,,"427,904"
Venture Round - Cipia,https://www.crunchbase.com/funding_round/eyesight-mobile-technologies-series-unknown--b97ee899,Cipia,https://www.crunchbase.com/organization/eyesight-mobile-technologies,Venture - Series Unknown,15000000,USD,15000000,2018-10-23,,,,,Yes,Cipia is a leading provider of computer vision AI based solutions for the automotive in-cabin industryץ,"Artificial Intelligence (AI), Automotive, Computer Vision, Machine Learning, Real Time, Software",,"Herzliya, Tel Aviv, Israel, Asia",https://cipia.com/,Less than $1M,55046756,USD,55046756,IPO,5,"Arie Capital, Mizrahi Tefahot Bank","Arie Capital, Jebsen Capital, Mizrahi Tefahot Bank",3,,"310,320"
Seed Round - Snips,https://www.crunchbase.com/funding_round/snips-2-seed--05ef2b79,Snips,https://www.crunchbase.com/organization/snips-2,Seed,8000000,USD,8000000,2018-08-01,Seed,35000000,USD,35000000,Yes,Snips is an artificial intelligence voice platform.,"Artificial Intelligence (AI), Information Technology, Internet of Things, Software",,"Paris, Ile-de-France, France, Europe",https://snips.ai,$1M to $10M,24300000,USD,24300000,M&A,3,Elizabeth Hunker,Elizabeth Hunker,1,,"311,229"
Series B - KONUX,https://www.crunchbase.com/funding_round/konux-series-b--2f7af874,KONUX,https://www.crunchbase.com/organization/konux,Series B,20000000,USD,20000000,2018-04-19,Early Stage Venture,,,,Yes,"KONUX is the first AI scale-up offering predictive maintenance, network usage, monitoring and planning solutions for railway infrastructure.","Artificial Intelligence (AI), Information Technology, Machine Learning, Railroad, Software",,"Munich, Bayern, Germany, Europe",http://konux.com,$10M to $50M,130614117,USD,130614117,Late Stage Venture,11,"MIG Capital, New Enterprise Associates","DI Technology, Green Bay Ventures, MIG Capital, New Enterprise Associates",4,2,"311,585"
Series B - Fraugster,https://www.crunchbase.com/funding_round/fraugster-series-b--29fe6209,Fraugster,https://www.crunchbase.com/organization/fraugster,Series B,14000000,USD,14000000,2018-11-07,Early Stage Venture,,,,Yes,Fraugster is a German-Israeli anti-fraud company that uses artificial intelligence to eliminate fraud and increase customers’ profits.,"Artificial Intelligence (AI), Big Data, Financial Services, FinTech, Fraud Detection, Machine Learning, Mobile Payments, Payments",,"Berlin, Berlin, Germany, Europe",https://fraugster.com,$10M to $50M,19000000,USD,19000000,Early Stage Venture,2,CommerzVentures,"CommerzVentures, EarlyBird, Munich Re Ventures, Rancilio Cube Sicaf, Seedcamp, Speedinvest",6,1,"268,518"
Seed Round - Singularity.AI,https://www.crunchbase.com/funding_round/singularity-ai-seed--c74e9898,Singularity.AI,https://www.crunchbase.com/organization/singularity-ai,Seed,5000000,USD,5000000,2018-11-08,Seed,,,,Yes,An integrated platform of cloud software and smart device to make AI-driven insights a boarder reality.,"Artificial Intelligence (AI), Health Care, Life Science, Machine Learning, Medical Device","Women Founded, Women Led","San Jose, California, United States, North America",http://www.singularity.ai/,$1M to $10M,5000000,USD,5000000,Seed,2,Oriza Ventures,"Oriza Ventures, Social Starts, Wisemont Capital",3,,"312,000"
Series C - Dataiku,https://www.crunchbase.com/funding_round/dataiku-series-c--b95c16ad,Dataiku,https://www.crunchbase.com/organization/dataiku,Series C,101000000,USD,101000000,2018-12-19,Late Stage Venture,,,,Yes,Dataiku operates as an enterprise artificial intelligence and machine-learning platform.,"Analytics, Artificial Intelligence (AI), Big Data, Data Integration, Enterprise Software",,"Paris, Ile-de-France, France, Europe",http://www.dataiku.com,$100M to $500M,846835229,USD,846835229,Late Stage Venture,11,ICONIQ Growth,"Alven, Battery Ventures, Dawn Capital, FirstMark, ICONIQ Growth",5,3,"313,893"
Series C - AImotive,https://www.crunchbase.com/funding_round/aImotive-series-c--9170b66c,AImotive,https://www.crunchbase.com/organization/aImotive,Series C,38000000,USD,38000000,2018-01-04,Late Stage Venture,,,,Yes,AImotive is one of the largest independent teams in the world working on automated driving technologies.,"Artificial Intelligence (AI), Automotive, Cloud Computing, Computer Vision, Data Visualization, Hardware, Information Technology, Robotics, Software",,"Budapest, Budapest, Hungary, Europe",https://aimotive.com,,67641868,USD,67641868,M&A,5,"B Capital, Lead Ventures, Prime Ventures","B Capital, Bosch Ventures, Cisco Investments, Day One Capital, Draper Associates, Inventure, Lead Ventures, Prime Ventures, Samsung Catalyst Fund",9,4,"440,065"
Venture Round - Taptica,https://www.crunchbase.com/funding_round/taptica-series-unknown--cd4e8f1d,Taptica,https://www.crunchbase.com/organization/taptica,Venture - Series Unknown,38200000,GBP,52706739,2018-01-16,,,,,Yes,Taptica is a performance-based online marketing network that helps businesses optimize ROI-driven marketing campaigns and raise revenue.,"Advertising, Advertising Platforms, Data Integration, Machine Learning, Marketing, Mobile, Personal Branding",,"San Francisco, California, United States, North America",http://www.taptica.com,$100M to $500M,53306739,USD,53306739,M&A,3,,HSBC,1,1,"440,812"
Series A - Terragon Group,https://www.crunchbase.com/funding_round/terragon-group-series-a--ae83f15a,Terragon Group,https://www.crunchbase.com/organization/terragon-group,Series A,5000000,USD,5000000,2018-03-29,Early Stage Venture,,,,Yes,Terragon Group is data and marketing technology company focused on Africa,"Analytics, Artificial Intelligence (AI), Billing, Content, CRM, Data Center, Machine Learning, Marketing, Mobile, SaaS",,"Lagos, Lagos, Nigeria, Africa",https://terragongroup.com/,$10M to $50M,14000000,USD,14000000,Early Stage Venture,3,TLcom Capital Partners,TLcom Capital Partners,1,1,"442,154"
Venture Round - Codeplay Software,https://www.crunchbase.com/funding_round/codeplay-software-series-unknown--775f57ce,Codeplay Software,https://www.crunchbase.com/organization/codeplay-software,Venture - Series Unknown,3100000,GBP,4415325,2018-04-13,,,,,Yes,"Enabling AI to be Open, Safe and Accessible to All","Artificial Intelligence (AI), Enterprise Software, Information Technology, Machine Learning, Software",,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.codeplay.com,$1M to $10M,3100000,GBP,4415325,M&A,1,Foresight Group,Foresight Group,1,,"421,804"
Series A - Aibee,https://www.crunchbase.com/funding_round/alibee-series-a--d5685b30,Aibee,https://www.crunchbase.com/organization/alibee,Series A,60000000,USD,60000000,2018-11-27,Early Stage Venture,,,,Yes,"Aibee is an AI startup that develops speech recognition, big data analysis, and natural language processing technologies.","Artificial Intelligence (AI), Big Data, Natural Language Processing, Robotics, Speech Recognition",,"Beijing, Beijing, China, Asia",https://aibee.com,$1M to $10M,273485780,USD,273485780,,8,"Red Star Macalline, Sequoia Capital China","AME Cloud Ventures, C Ventures, K2VC, Lenovo Capital and Incubator Group (LCIG), Red Star Macalline, Sequoia Capital China, Zhongli Hecai Capital",7,,"213,855"
Series A - Beautiful.AI,https://www.crunchbase.com/funding_round/beautiful-ai-series-a--c1b38292,Beautiful.AI,https://www.crunchbase.com/organization/beautiful-ai,Series A,5000000,USD,5000000,2018-02-06,Early Stage Venture,,,,Yes,Creating software that understands the rules of great design and allows anyone to build stunningly beautiful visual documents with ease.,"Artificial Intelligence (AI), Machine Learning, Software",,"San Francisco, California, United States, North America",https://www.beautiful.ai,$1M to $10M,16000000,USD,16000000,Early Stage Venture,2,,"First Round Capital, Shasta Ventures",2,1,"213,989"
Seed Round - botBrain.ai,https://www.crunchbase.com/funding_round/botbrain-ai-seed--228ad6d5,botBrain.ai,https://www.crunchbase.com/organization/botbrain-ai,Seed,4700000,USD,4700000,2018-01-29,Seed,,,,Yes,Enterprise service company providing software solutions for content aggregation based in China.,"Artificial Intelligence (AI), Intelligent Systems, Machine Learning, Software",,"Chaoyang, Liaoning, China, Asia",http://botbrain.ai/,,4700000,USD,4700000,M&A,1,Origin Capital,"Origin Capital, QF Capital",2,,"429,246"
Series A - Connecterra,https://www.crunchbase.com/funding_round/connecterra-2-series-a--d69fa32c,Connecterra,https://www.crunchbase.com/organization/connecterra-2,Series A,4200000,EUR,4923285,2018-05-24,Early Stage Venture,,,,Yes,Connecterra is an agtech startup using AI to optimize the diary farming industry.,"Agriculture, AgTech, Artificial Intelligence (AI), Machine Learning",,"Amsterdam, Noord-Holland, The Netherlands, Europe",http://connecterra.io,$1M to $10M,18288586,USD,18288586,Early Stage Venture,5,Sistema_VC,"Acequia Capital (AceCap), AgFunder, Breed Reply, Elias Tabet, MENA Ventures, Sistema_VC",6,3,"373,563"
Series A - Nuro,https://www.crunchbase.com/funding_round/nuro-2-series-a--cc5e2b8d,Nuro,https://www.crunchbase.com/organization/nuro-2,Series A,92000000,USD,92000000,2018-01-30,Early Stage Venture,,,,Yes,Nuro develops and operates a fleet of electric and autonomous vehicles.,"Artificial Intelligence (AI), Autonomous Vehicles, Robotics, Transportation",,"Mountain View, California, United States, North America",https://nuro.ai,$100M to $500M,2132148855,USD,2132148855,Late Stage Venture,8,"Gaorong Capital, Greylock","Gaorong Capital, Greylock",2,1,"214,820"
Series B - Pi-Top,https://www.crunchbase.com/funding_round/pi-top-series-b--2a0eeb07,Pi-Top,https://www.crunchbase.com/organization/pi-top,Series B,16000000,USD,16000000,2018-07-13,Early Stage Venture,,,,Yes,"Pi-Top is a creative learning company and their mission is to inspire a generation of makers, fixers & problem solvers.","Artificial Intelligence (AI), Computer, E-Learning, EdTech, Education",,"London, England, United Kingdom, Europe",http://pi-top.com,$1M to $10M,27298089,USD,27298089,,11,"Committed Capital, Salica","Committed Capital, Salica",2,2,"378,370"
Series B - DeepBlue Technology,https://www.crunchbase.com/funding_round/deepblue-technology-series-b--4bc4be32,DeepBlue Technology,https://www.crunchbase.com/organization/deepblue-technology,Series B,47000000,USD,47000000,2018-04-26,Early Stage Venture,,,,Yes,"DeepBlue Technology (Shanghai) Co. Ltd creates smart retail systems using computer vision, AI, and analytics. ","Artificial Intelligence (AI), Computer Vision, Information Technology, Machine Learning, Retail Technology, Software",,"Shanghai, Shanghai, China, Asia",https://www.deepblueai.com/,,94800000,USD,94800000,Early Stage Venture,3,Greenland Group,Greenland Group,1,,"215,125"
Seed Round - Hu-manity.co,https://www.crunchbase.com/funding_round/hu-manity-co-seed--6c600d93,Hu-manity.co,https://www.crunchbase.com/organization/hu-manity-co,Seed,5500000,USD,5500000,2018-04-06,Seed,50000000,USD,50000000,Yes,"Hu-manity.co is a technology company that empowers consumers, corporations, and countries transition to a consumer-inclusive data economy.","Artificial Intelligence (AI), Machine Learning",Women Founded,"Princeton, New Jersey, United States, North America",https://hu-manity.co/,$10M to $50M,5500000,USD,5500000,Seed,1,,,,,"374,253"
Series A - ActivePipe,https://www.crunchbase.com/funding_round/activepipe-series-a--72cbe129,ActivePipe,https://www.crunchbase.com/organization/activepipe,Series A,5900000,AUD,4611547,2018-02-07,Early Stage Venture,,,,Yes,ActivePipe Platform uses predictive data technology to identify high-value contacts in a real estate agent’s database.,"Artificial Intelligence (AI), Marketing, Real Estate",,"Melbourne, Victoria, Australia, Oceania",https://activepipe.com/,$1M to $10M,60606254,USD,60606254,M&A,7,NAB Ventures,"NAB Ventures, PieLab Venture Partners",2,1,"374,452"
Series B - Noodle.ai,https://www.crunchbase.com/funding_round/noodle-analytics-inc-noodle-ai-series-b--efd5e00e,Noodle.ai,https://www.crunchbase.com/organization/noodle-analytics-inc-noodle-ai,Series B,35000000,USD,35000000,2018-06-26,Early Stage Venture,,,,Yes,Noodle.ai offers pioneering business solutions in Enterprise Artificial Intelligence.,"Artificial Intelligence (AI), Big Data, Machine Learning, Supply Chain Management",Women Founded,"San Francisco, California, United States, North America",http://noodle.ai/,$1M to $10M,97000000,USD,97000000,Late Stage Venture,4,"Dell Technologies Capital, TPG Growth","Dell Technologies Capital, TPG Growth",2,,"216,798"
Seed Round - Exabel,https://www.crunchbase.com/funding_round/exabel-seed--df34395f,Exabel,https://www.crunchbase.com/organization/exabel,Seed,4710000,USD,4710000,2018-08-24,Seed,,,,Yes,Artificial intelligence for human investors,"Analytics, Artificial Intelligence (AI), Cloud Computing, Finance, FinTech, Machine Learning, Software",,"Oslo, Oslo, Norway, Europe",https://www.exabel.com/,$1M to $10M,22830000,USD,22830000,Seed,6,,"Axan Invest, First Partners Holding 5, Holta Invest, Kvantia, LT Invest., Melesio Capital, Sanden, Vatne Equity",8,,"349,211"
Venture Round - Crayon,https://www.crunchbase.com/funding_round/crayon-2-series-unknown--1d1b381d,Crayon,https://www.crunchbase.com/organization/crayon-2,Venture - Series Unknown,5000000,USD,5000000,2018-04-11,,,,,Yes,Competitive intelligence platform that enables businesses to see and seize opportunities & create sustainable advantages in their markets,"Analytics, Artificial Intelligence (AI), Business Development, Business Intelligence, Machine Learning, Marketing, SaaS, Software",,"Boston, Massachusetts, United States, North America",http://www.crayon.co,$1M to $10M,38100000,USD,38100000,Early Stage Venture,6,"Baseline Ventures, Steve Anderson","Baseline Ventures, Converge, Eastward Capital Partners, Eric Paley, Maia Heymann, Steve Anderson",6,,"218,525"
