Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Praktika,https://www.crunchbase.com/funding_round/praktika-a245-pre-seed--8dcda8cd,Praktika,https://www.crunchbase.com/organization/praktika-a245,Pre-Seed,590000,USD,590000,2021-12-03,Seed,4900000,USD,4900000,Yes,Praktika offers an sutomated 1-1 tutorship powered by genAI Avatars.,"Artificial Intelligence (AI), E-Learning, EdTech",,"Wilmington, Delaware, United States, North America",https://praktika.ai,,36490000,USD,36490000,Early Stage Venture,5,,"500 Global, Grainstar VC DMCC",2,,"246,145"
Seed Round - Lytehouse,https://www.crunchbase.com/funding_round/lytehouse-seed--791894a2,Lytehouse,https://www.crunchbase.com/organization/lytehouse,Seed,900000,SGD,667440,2021-11-01,Seed,,,,Yes,Lytehouse is an AI-powered security guard for total visibility and fast response.,"Artificial Intelligence (AI), Computer Vision, Physical Security, Security, Software",,"Singapore, Central Region, Singapore, Asia",https://www.lytehouse.io,,900000,SGD,667440,Seed,2,Cocoon Capital,"Cocoon Capital, Entrepreneur First",2,,"625,051"
Venture Round - Wall Street Football,https://www.crunchbase.com/funding_round/wall-street-football-series-unknown--5bea238b,Wall Street Football,https://www.crunchbase.com/organization/wall-street-football,Venture - Series Unknown,540000,EUR,647172,2021-04-14,,,,,Yes,Wall Street Football is the Saas supplier of an innovative platform for investing and betting on the real performances of football players,"Fantasy Sports, Machine Learning, Sports",,"Rome, Lazio, Italy, Europe",https://wallstreetfootball.io/,Less than $1M,540000,EUR,647172,,1,,"Doorway Capital, Moffu Labs, Orbita Verticale, Wylab",4,,"248,079"
Pre Seed Round - Base64.ai,https://www.crunchbase.com/funding_round/base64-ai-pre-seed--58c998bf,Base64.ai,https://www.crunchbase.com/organization/base64-ai,Pre-Seed,320000,USD,320000,2021-09-25,Seed,,,,Yes,Intelligent document processing,"Artificial Intelligence (AI), Document Management, Information Technology, Machine Learning, Natural Language Processing, SaaS, Software",,"New York, New York, United States, North America",https://base64.ai,$1M to $10M,2470000,USD,2470000,Seed,2,,"Altug Karayel, Denis O'Flynn O'Brien, Firat Isbecer, Naveen Goli, Nevzat Aydın, Tufan Lokmanoglu, Venkat Iyer",7,,"591,217"
Series A - Uplist Digital,https://www.crunchbase.com/funding_round/uplist-digital-series-a--b9997791,Uplist Digital,https://www.crunchbase.com/organization/uplist-digital,Series A,270000,USD,270000,2021-10-01,Early Stage Venture,350000,USD,350000,Yes,Uplist Digital is Tech startup which connects the potential online shoppers with finding verified businesses.,"Artificial Intelligence (AI), Business Intelligence, Mobile Apps, Software",,"Colombo, Western, Sri Lanka, Asia",https://www.uplist.lk,,270000,USD,270000,Early Stage Venture,1,,,,,"163,285"
Seed Round - Lanp Srl,https://www.crunchbase.com/funding_round/lanp-srl-seed--2e0e7d31,Lanp Srl,https://www.crunchbase.com/organization/lanp-srl,Seed,800000,EUR,959608,2021-06-16,Seed,4500000,EUR,5397793,Yes,Shaping the future of physical space with data. Real Time Data Insights with no-camera AI solution. Retail tested.,"Analytics, Artificial Intelligence (AI), Electronics, Information Technology, Machine Learning, Retail, Smart Building, Smart Cities, Software",,"Monza, Lombardia, Italy, Europe",https://www.ulisse.tech,Less than $1M,1510000,EUR,1831364,Seed,3,,,,,"592,421"
Pre Seed Round - Ludimos,https://www.crunchbase.com/funding_round/ludimos-bv-pre-seed--66baae02,Ludimos,https://www.crunchbase.com/organization/ludimos-bv,Pre-Seed,300000,EUR,355374,2021-07-01,Seed,,,,Yes,Maximising player development in Cricket using AI,"Artificial Intelligence (AI), Cricket, Machine Learning, Software, Sports",,"Amstelveen, Noord-Holland, The Netherlands, Europe",http://www.ludimos.com,Less than $1M,420000,EUR,488828,Seed,4,,,,,"164,736"
Seed Round - NeuroPixel.AI,https://www.crunchbase.com/funding_round/neuropixel-seed--1a437106,NeuroPixel.AI,https://www.crunchbase.com/organization/neuropixel,Seed,825000,USD,825000,2021-09-06,Seed,,,,Yes,NeuroPixel.AI Labs is a Deep Tech start-up working in application of advanced AI/ML in Computer Vision area for online retail storefronts.,"Artificial Intelligence (AI), Computer Vision, E-Commerce, Machine Learning",,"Bangalore, Karnataka, India, Asia",https://www.neuropixel.ai/,$1M to $10M,1325000,USD,1325000,Seed,5,Inflection Point Ventures,"Dexter Angels, Entrepreneur First, Huddle, Inflection Point Ventures, Rishaad Currimjee",5,3,"629,352"
Seed Round - Hipla Technologies,https://www.crunchbase.com/funding_round/hipla-technologies-seed--95a86035,Hipla Technologies,https://www.crunchbase.com/organization/hipla-technologies,Seed,500000,USD,500000,2021-07-14,Seed,,,,Yes,"Hipla Technologies is an IT solution company that enables companies to achieve safety, efficiency, and seamless interactions.","Artificial Intelligence (AI), Information Services, Information Technology, Software",,"Krishnapur, West Bengal, India, Asia",https://hipla.io/,Less than $1M,844000,USD,844000,M&A,2,,"Deepak R., Puneet Aggarwal",2,,"593,809"
Pre Seed Round - SprigHub Inc,https://www.crunchbase.com/funding_round/sprighub-inc-pre-seed--b7b78cfd,SprigHub Inc,https://www.crunchbase.com/organization/sprighub-inc,Pre-Seed,300000,USD,300000,2021-02-26,Seed,,,,Yes,"Leverage AI & machine-learning to measure, attribute and optimize marketing spend in real-time.",Machine Learning,,"San Francisco, California, United States, North America",https://sprighub.ai/,$1M to $10M,600000,USD,600000,Seed,3,,Exponacci Ventures,1,,"165,780"
Pre Seed Round - heyvie,https://www.crunchbase.com/funding_round/hayv-pre-seed--47554495,heyvie,https://www.crunchbase.com/organization/hayv,Pre-Seed,435000,EUR,515292,2021-07-01,Seed,,,,Yes,Imagine a society in which every human could pursue whatever goal they want. Say hey to your new life. Say heyvie.,"Machine Learning, Neuroscience, Training",,"Karlsruhe, Baden-Wurttemberg, Germany, Europe",https://heyvie.io,,435000,EUR,515292,Seed,1,Calm/Storm Ventures,"APX, Calm/Storm Ventures",2,,"630,267"
Seed Round - Meraker,https://www.crunchbase.com/funding_round/meraker-seed--0578264f,Meraker,https://www.crunchbase.com/organization/meraker,Seed,1000000000,KRW,842446,2021-12-25,Seed,,,,Yes,Meraker is a developer of AI technology that provides images and assists in disease screening and diagnosis.,"Artificial Intelligence (AI), Health Care, Health Diagnostics",,"Seocho, Seoul-t'ukpyolsi, South Korea, Asia",http://www.meraker.co.kr,,1000000000,KRW,842446,Seed,1,WYSIWYG Studio,WYSIWYG Studio,1,1,"166,154"
Angel Round - 1Fort,https://www.crunchbase.com/funding_round/1fort-angel--54ed692e,1Fort,https://www.crunchbase.com/organization/1fort,Angel,430000,USD,430000,2021-12-31,Seed,,,,Yes,AI-powered preventative insurance,"Artificial Intelligence (AI), B2B, Cyber Security, Insurance, InsurTech, Risk Management, SaaS, Software",,"New York, New York, United States, North America",https://www.1fort.com,,2490000,USD,2490000,Seed,2,,"Artie Minson, Ben Porterfield, On Deck",3,,"166,215"
Seed Round - Jump Into Reality®,https://www.crunchbase.com/funding_round/jump-into-reality-seed--91c64692,Jump Into Reality®,https://www.crunchbase.com/organization/jump-into-reality,Seed,650000,EUR,775191,2021-03-15,Seed,,,,Yes,Award-winning creators of the best SaaS VR platform for interior design.,"Artificial Intelligence (AI), SaaS, Software, Virtual Reality",,"Madrid, Madrid, Spain, Europe",https://www.jumpintoreality.com/home,$1M to $10M,1807374,USD,1807374,Seed,3,WA4STEAM,"Runway Capital, Seedrs, WA4STEAM",3,1,"594,998"
Seed Round - Synchronized,https://www.crunchbase.com/funding_round/synchronized-seed--7b20a18a,Synchronized,https://www.crunchbase.com/organization/synchronized,Seed,600225,EUR,679124,2021-12-03,Seed,,,,Yes,"Synchronized is an AI-powered in-video intelligence platform automating editorial tasks for broadcasters, OTT, and studios.","Artificial Intelligence (AI), Media and Entertainment",,"Sucy-en-brie, Ile-de-France, France, Europe",http://www.synchronized.tv/,$10M to $50M,3019505,EUR,3362481,,9,,,,,"631,152"
Pre Seed Round - Scrambl.,https://www.crunchbase.com/funding_round/scrambl-pre-seed--f16c51e1,Scrambl.,https://www.crunchbase.com/organization/scrambl,Pre-Seed,500000,CHF,551907,2021-08-01,Seed,,,,Yes,We match young professionals to companies with the precision of headhunters for the costs of a job post,"Artificial Intelligence (AI), Human Resources, Machine Learning, Skill Assessment, Software",,"Kriens, Luzern, Switzerland, Europe",https://www.scrambl.org,,600000,CHF,657636,Seed,2,,,,,"631,444"
Post-IPO Equity - Cognetivity Neurosciences,https://www.crunchbase.com/funding_round/cognetivity-neurosciences-post-ipo-equity--8b731903,Cognetivity Neurosciences,https://www.crunchbase.com/organization/cognetivity-neurosciences,Post-IPO Equity,1099794,CAD,856721,2021-12-15,,,,,Yes,"Cognetivity Neurosciences is a Platform technology for early, rapid and easy detection of dementia.","Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics, Medical Device, Software",,"West Point, Georgia, United States, North America",https://www.cognetivity.com,$1M to $10M,6902271,CAD,5160338,IPO,4,,,,,"167,405"
Pre Seed Round - Travatar,https://www.crunchbase.com/funding_round/travatar-1845-pre-seed--87d84b54,Travatar,https://www.crunchbase.com/organization/travatar-1845,Pre-Seed,550000,EUR,652646,2021-08-01,Seed,,,,Yes,Travatar is a cloud-based solution eliminating fake traffic and fraud.,"Ad Targeting, Artificial Intelligence (AI), Big Data, Cyber Security, Digital Marketing, E-Commerce, Fraud Detection",,"Pulawy, Lubelskie, Poland, Europe",https://travatar.ai/,Less than $1M,550000,EUR,652646,Seed,1,Simpact Ventures,"Polish Agency for Enterprise Development, Simpact Ventures, Tenity",3,,"631,819"
Pre Seed Round - Deep Surface AI Inc.,https://www.crunchbase.com/funding_round/deep-surface-ai-inc-pre-seed--e0dd9edb,Deep Surface AI Inc.,https://www.crunchbase.com/organization/deep-surface-ai-inc,Pre-Seed,585000,CAD,466660,2021-03-11,Seed,,,,Yes,Developer of healthcare software designed to offer three-dimensional imaging services.,"Artificial Intelligence (AI), Cosmetic Surgery, Health Care, Machine Learning, Software",,"Calgary, Alberta, Canada, North America",https://www.deepsurface.ai,,585000,CAD,466660,,2,,"Innovate Calgary, UCeed",2,,"128,010"
Seed Round - Lawfully,https://www.crunchbase.com/funding_round/lawfully-seed--9c079f14,Lawfully,https://www.crunchbase.com/organization/lawfully,Seed,1000000,USD,1000000,2021-02-22,Seed,,,,Yes,Lawfully is an immigration legaltech company aiming to help immigrants and lawyers using data analytics and AI technology.,"Analytics, Artificial Intelligence (AI), Legal, Legal Tech, Machine Learning",,"New York, New York, United States, North America",https://www.lawfully.com/,$1M to $10M,2800000,USD,2800000,Seed,7,,"HB Investment, TBT",2,,"129,532"
Seed Round - Radius Analytics,https://www.crunchbase.com/funding_round/radius-analytics-seed--f08c2ea9,Radius Analytics,https://www.crunchbase.com/organization/radius-analytics,Seed,180000,GBP,245918,2021-09-20,Seed,,,,Yes,Industrialised modelling.,"Artificial Intelligence (AI), Consulting, Enterprise Software, FinTech, Industrial Automation, Information Technology, Intelligent Systems, Machine Learning, Software",,"London, England, United Kingdom, Europe",https://radiusanalytics.co.uk/,$1M to $10M,868000,GBP,1142075,Seed,5,,,,,"556,861"
Pre Seed Round - Forenamics,https://www.crunchbase.com/funding_round/forenamics-pre-seed--d52362a4,Forenamics,https://www.crunchbase.com/organization/forenamics,Pre-Seed,350000,EUR,420698,2021-05-01,Seed,,,,Yes,Forenamics is a AI demand forecasting service for food producers.,"Artificial Intelligence (AI), Enterprise Resource Planning (ERP), Food and Beverage, Information Technology, Internet, Machine Learning, Predictive Analytics, Software",,"Cologne, Nordrhein-Westfalen, Germany, Europe",https://www.forenamics.com,,350000,EUR,420698,Seed,1,,Business Angel,1,,"581,723"
Pre Seed Round - Resleeve,https://www.crunchbase.com/funding_round/resleeve-pre-seed--40a133ad,Resleeve,https://www.crunchbase.com/organization/resleeve,Pre-Seed,350000,USD,350000,2021-09-06,Seed,,,,Yes,Resleeve generates infinite one-of-a-kind fashion designs and can generate a complete photo shoot based on one photo.,"Artificial Intelligence (AI), E-Commerce, Fashion, Information Technology, Machine Learning, Retail Technology, SaaS, Software",,"Eindhoven, Noord-Brabant, The Netherlands, Europe",https://www.resleeve.ai,,3300000,USD,3300000,Seed,5,,,,,"582,238"
Seed Round - Skylab Technologies,https://www.crunchbase.com/funding_round/skylab-tech-seed--0039f12a,Skylab Technologies,https://www.crunchbase.com/organization/skylab-tech,Seed,500000,CAD,406772,2021-05-01,Seed,,,,Yes,"Skylab Technologies develops A.I. photo editing tools, empowering businesses, freelancers, and hobbyists to succeed in the digital age.","Artificial Intelligence (AI), Computer, Machine Learning, Photography, SaaS, Software",,"Vancouver, British Columbia, Canada, North America",https://www.skylabtech.ai/,$1M to $10M,500000,CAD,406772,M&A,2,,,,,"557,848"
Seed Round - Witty Works,https://www.crunchbase.com/funding_round/witty-works-seed--4f95081a,Witty Works,https://www.crunchbase.com/organization/witty-works,Seed,700000,EUR,843409,2021-03-01,Seed,,,,Yes,Witty Works develops B2B SaaS based on de-biased language AI.,"Artificial Intelligence (AI), B2B, Information Technology, SaaS, Software","Women Founded, Women Led","Zürich, Zurich, Switzerland, Europe",https://www.witty.works,Less than $1M,700000,EUR,843409,Seed,2,,SICTIC,1,,"582,823"
Grant - PediaMetrix,https://www.crunchbase.com/funding_round/pediametrix-grant--034fbb9f,PediaMetrix,https://www.crunchbase.com/organization/pediametrix,Grant,982499,USD,982499,2021-02-22,,,,,No,PediaMetrix brings AI and computer vision to pediatric health to lower cost and improve outcome.,"Artificial Intelligence (AI), Health Care, Machine Learning, Medical Device","Women Founded, Women Led","Rockville, Maryland, United States, North America",http://www.pediametrix.com,$1M to $10M,4344402,USD,4344402,Seed,12,National Science Foundation,National Science Foundation,1,,"583,168"
Seed Round - Safety Logistics Kft.,https://www.crunchbase.com/funding_round/safety-logistics-kft-seed--d2a452b5,Safety Logistics Kft.,https://www.crunchbase.com/organization/safety-logistics-kft,Seed,250000000,HUF,828047,2021-09-20,Seed,,,,Yes,AX SYSTEM is an AI powered device that speed up internal material handling with intelligent traffic coordination,"Artificial Intelligence (AI), Logistics, Software",,"Gyor, Gyor, Hungary, Europe",https://theaxsystem.com/en/,$1M to $10M,1087866,USD,1087866,Seed,4,,Hiventures,1,,"155,654"
Pre Seed Round - Jeeva,https://www.crunchbase.com/funding_round/jeeva-informatics-solutions-pre-seed--424325dd,Jeeva,https://www.crunchbase.com/organization/jeeva-informatics-solutions,Pre-Seed,750000,USD,750000,2021-09-30,Seed,35000000,USD,35000000,Yes,Jeeva optimizes and decentralizes clinical research to make innovation accessible to patients regardless of their location.,"Artificial Intelligence (AI), Biopharma, Biotechnology, Clinical Trials, Health Care, Home Health Care, Life Science, Medical, Product Research",South Asian Led,"Manassas, Virginia, United States, North America",https://jeevatrials.com/,$1M to $10M,2138000,USD,2138000,Seed,6,KiwiTech,KiwiTech,1,1,"511,968"
Grant - Teale,https://www.crunchbase.com/funding_round/teale-f109-grant--0a8dea24,Teale,https://www.crunchbase.com/organization/teale-f109,Grant,255499,USD,255499,2021-07-01,,,,,No,Teale develops drilling optimization technology that sends large amounts of data from the well to the surface for processing.,"Artificial Intelligence (AI), Hardware, Machine Learning",,"Adkins, Texas, United States, North America",https://www.teale.ai,,255499,USD,255499,,1,National Science Foundation,National Science Foundation,1,,"157,184"
Pre Seed Round - M47AI,https://www.crunchbase.com/funding_round/m47-ai-pre-seed--7b2de3a7,M47AI,https://www.crunchbase.com/organization/m47-ai,Pre-Seed,400000,EUR,482716,2021-02-01,Seed,,,,Yes,M47AI is a Data Labeling Platform that provides data annotation tools to manage your workforce and data labeling projects efficiently,"Artificial Intelligence (AI), Big Data, Data Collection and Labeling, Machine Learning, Natural Language Processing, SaaS, Software",,"Barcelona, Catalonia, Spain, Europe",https://m47.ai/,,400000,EUR,482716,Seed,1,,,,,"157,187"
Equity Crowdfunding - WeFish - Fishing Diary and Forecast,https://www.crunchbase.com/funding_round/wefish-fishing-diary-and-forecast-equity-crowdfunding--1dd3a01a,WeFish - Fishing Diary and Forecast,https://www.crunchbase.com/organization/wefish-fishing-diary-and-forecast,Equity Crowdfunding,174070,GBP,239856,2021-09-07,,,,,Yes,Mobile App for recreational anglers,"Big Data, Gamification, Machine Learning, Software, Sports",,"Barcelona, Catalonia, Spain, Europe",https://wefish.app/es/,,512859,USD,512859,,4,,Crowdcube,1,,"157,241"
Seed Round - Cheetrack,https://www.crunchbase.com/funding_round/cheetrack-seed--8e8bd96f,Cheetrack,https://www.crunchbase.com/organization/cheetrack,Seed,500000,USD,500000,2021-12-01,Seed,,,,Yes,SaaS focused on help companies to sell through new platforms like Whatsapp,"Analytics, Artificial Intelligence (AI), Machine Learning, Predictive Analytics, SaaS, Sales, Sales Automation, Software",,"Santiago, Region Metropolitana, Chile, South America",https://www.cheetrack.com/,Less than $1M,850000,USD,850000,Seed,3,devlabs,devlabs,1,,"513,915"
Angel Round - Ad Aures,https://www.crunchbase.com/funding_round/ad-aures-angel--f7e67d89,Ad Aures,https://www.crunchbase.com/organization/ad-aures,Angel,400000,EUR,480578,2021-04-22,Seed,,,,Yes,Contextual Monetization for Podcasts · Home of Castopod,"Ad Server, Advertising Platforms, Affiliate Marketing, CMS, Information Technology, Natural Language Processing, Open Source, Podcast, Software",,"Paris, Ile-de-France, France, Europe",https://adaures.com/,Less than $1M,400000,EUR,480578,Seed,1,,,,,"158,357"
Seed Round - Membran-i,https://www.crunchbase.com/funding_round/membran-i-seed--f3c101b4,Membran-i,https://www.crunchbase.com/organization/membran-i,Seed,3500000,BRL,615168,2021-12-06,Seed,,,,Yes,Enterprise SaaS of negotiation B2B online assisted by proprietary artificial intelligence,"Artificial Intelligence (AI), Information Technology, Procurement, SaaS, Software, Supply Chain Management",,"São Paulo, Sao Paulo, Brazil, South America",https://www.membran-i.com/,$1M to $10M,7500000,BRL,1350687,Seed,3,,,,,"515,305"
Grant - Völur,https://www.crunchbase.com/funding_round/völur-grant--c318b529,Völur,https://www.crunchbase.com/organization/völur,Grant,400000,USD,400000,2021-05-20,,,,,No,Völur is an AI-based technology company that optimizes the cutting and processing of sustainable meat.,"Artificial Intelligence (AI), Food Processing, Machine Learning",,"Oslo, Oslo, Norway, Europe",https://volur.no/,,7014705,USD,7014705,Seed,5,Innovation Norway,Innovation Norway,1,,"159,879"
Seed Round - Bayonet,https://www.crunchbase.com/funding_round/bayonet-seed--2394dd5a,Bayonet,https://www.crunchbase.com/organization/bayonet,Seed,500000,USD,500000,2021-02-19,Seed,,,,Yes,Bayonet is a Machine Learning company that helps e-commerce merchants protect against fraud with 15x less resources than existing solutions.,"Analytics, Big Data, E-Commerce, Machine Learning",,"Mexico City, Distrito Federal, Mexico, North America",https://bayonet.io,$50M to $100M,1776000,USD,1776000,Seed,8,Uneti Ventures,Uneti Ventures,1,,"440,430"
Pre Seed Round - quanti,https://www.crunchbase.com/funding_round/quanti-pre-seed--88933c98,quanti,https://www.crunchbase.com/organization/quanti,Pre-Seed,250000,USD,250000,2021-03-03,Seed,,,,Yes,A decision science software company working towards enabling democratized decision-making,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Consulting, Software",,"Alpharetta, Georgia, United States, North America",https://www.quanti.llc/,,250000,USD,250000,Seed,1,,AR Investment Corp,1,,"261,110"
Pre Seed Round - EyeGage,https://www.crunchbase.com/funding_round/eyegage-pre-seed--88105b41,EyeGage,https://www.crunchbase.com/organization/eyegage,Pre-Seed,260000,USD,260000,2021-09-21,Seed,,,,Yes,"Data-driven drug screening tech, powered by eyes.","Artificial Intelligence (AI), Computer Vision, Construction, Insurance, Law Enforcement, Mobile Apps, Software, Transportation","Black Founded, Black Led, Women Founded","Atlanta, Georgia, United States, North America",https://eyegage.com/,Less than $1M,625455,USD,625455,Seed,5,,"Jumpstart Foundry, Right Side Capital Management",2,1,"203,069"
Pre Seed Round - LET’S Delivery,https://www.crunchbase.com/funding_round/let-s-delivery-pre-seed--44048e19,LET’S Delivery,https://www.crunchbase.com/organization/let-s-delivery,Pre-Seed,2100000,BRL,397043,2021-09-22,Seed,,,,Yes,We are a Technology Startup for Restaurants.,"Artificial Intelligence (AI), Consulting, Food Delivery, Information Technology, Internet, Software",,"São Paulo, Sao Paulo, Brazil, South America",https://lets.delivery/,Less than $1M,2600000,BRL,519119,Seed,2,"Flavio Dias, Marcos Ferreira","Flavio Dias, Marcos Ferreira",2,,"182,012"
Non Equity Assistance - AquaRealTime,https://www.crunchbase.com/funding_round/aquarealtime-non-equity-assistance--be64c7db,AquaRealTime,https://www.crunchbase.com/organization/aquarealtime,Non-equity Assistance,500000,USD,500000,2021-03-21,,,,,No,AquaRealTime provides early warning and mitigation of harmful algal blooms and other water contamination using IOT sensors and analytics.,"Biotechnology, Internet of Things, Predictive Analytics, Water",,"Boulder, Colorado, United States, North America",https://www.algaetracker.com,,825000,USD,825000,Seed,6,,,,,"204,264"
Seed Round - RAD AI,https://www.crunchbase.com/funding_round/rad-intelligence-seed--e9554596,RAD AI,https://www.crunchbase.com/organization/rad-intelligence,Seed,977000,USD,977000,2021-09-15,Seed,,,,Yes,AI technology that delivers real-time insights through real-world language.,"Artificial Intelligence (AI), Brand Marketing, Digital Marketing, Digital Media, Machine Learning, Marketing, Marketing Automation, SaaS, Social Media, Social Media Marketing",,"Venice, California, United States, North America",http://www.radintel.ai,$10M to $50M,10107750,USD,10107750,Early Stage Venture,12,,,,,"183,401"
Seed Round - Hinter AI,https://www.crunchbase.com/funding_round/hinter-ai-seed--2537c796,Hinter AI,https://www.crunchbase.com/organization/hinter-ai,Seed,250000,EUR,284349,2021-12-31,Seed,,,,Yes,SaaS system for collecting and analyzing information in an organization.,"Analytics, Artificial Intelligence (AI), Business Development, SaaS",,"Chelm, Lubelskie, Poland, Europe",https://hinter.ai/,Less than $1M,250000,EUR,284349,Seed,1,,Carlson ASI EVIG Alfa VC Fund,1,,"184,698"
Seed Round - Riders,https://www.crunchbase.com/funding_round/riders-cec6-seed--4824105c,Riders,https://www.crunchbase.com/organization/riders-cec6,Seed,7800000,TRY,920952,2021-09-10,Seed,,,,Yes,Riders.ai is a virtual coding and robotics competition platform.,"Artificial Intelligence (AI), Internet of Things, Robotics",,"Maslak, Istanbul, Turkey, Europe",https://riders.ai/about,$1M to $10M,7800000,TRY,920952,Seed,1,,"Ak Portfoy, Boğaziçi Ventures",2,,"186,153"
Pre Seed Round - Pluralytics,https://www.crunchbase.com/funding_round/pluralytics-pre-seed--30132fef,Pluralytics,https://www.crunchbase.com/organization/pluralytics,Pre-Seed,350000,USD,350000,2021-03-30,Seed,,,,Yes,Pluralytics is an AI content intelligence & generation solution built to help companies & brands resonate based on the words they choose.,"Artificial Intelligence (AI), Digital Marketing, Enterprise Software, Machine Learning, Marketing Automation, Natural Language Processing","Middle Eastern / North African Led, Women Founded, Women Led","Minneapolis, Minnesota, United States, North America",https://www.pluralytics.com,$1M to $10M,4600000,USD,4600000,M&A,6,,,,,"186,457"
Pre Seed Round - DiaM Life Inc.,https://www.crunchbase.com/funding_round/diam-life-pre-seed--8f894012,DiaM Life Inc.,https://www.crunchbase.com/organization/diam-life,Pre-Seed,341000,USD,341000,2021-01-01,Seed,5400000,USD,5400000,Yes,"A Diabetes care platform that uses behavior science, and AI to improve results and outcomes associated with Diabetes.","Artificial Intelligence (AI), Communities, Fitness, Health Care, Medical, Neuroscience, Psychology, Social, Social Network, Wellness","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led","Plantation, Florida, United States, North America",https://www.diamlife.com,Less than $1M,361000,USD,361000,Seed,2,,,,,"186,964"
Grant - Adiona,https://www.crunchbase.com/funding_round/adiona-8397-grant--d0848baa,Adiona,https://www.crunchbase.com/organization/adiona-8397,Grant,250000,USD,250000,2021-06-14,,,,,No,"SaaS, Logistics, Last-Mile, Delivery, Transport, ML, AI","Artificial Intelligence (AI), B2B, Information Technology, Logistics, Machine Learning, SaaS, Shipping, Software, Transportation",,"Sydney, New South Wales, Australia, Oceania",http://www.adionatech.com,Less than $1M,250000,USD,250000,Seed,3,NSW Government,NSW Government,1,,"336,066"
Debt Financing - Apollo Agriculture,https://www.crunchbase.com/funding_round/apollo-agriculture-debt-financing--2863ce7c,Apollo Agriculture,https://www.crunchbase.com/organization/apollo-agriculture,Debt Financing,1000000,USD,1000000,2021-06-21,,,,,No,"Apollo Agriculture is an agtech company that offers farmers access to agricultural inputs, financing, and advice.","Agriculture, AgTech, Financial Services, Information Services, Machine Learning",,"Nairobi, Nairobi Area, Kenya, Africa",https://apolloagriculture.com,Less than $1M,78611015,USD,78611015,,12,Agri-Business Capital Fund (ABC Fund),Agri-Business Capital Fund (ABC Fund),1,1,"303,344"
Seed Round - CloudFret,https://www.crunchbase.com/funding_round/cloud-fret-seed--5d014187,CloudFret,https://www.crunchbase.com/organization/cloud-fret,Seed,3500000,MAD,389404,2021-09-26,Seed,,,,Yes,CloudFret is a transport and logistics startup that connects loaders to transporters.,"Artificial Intelligence (AI), Fleet Management, Logistics, Supply Chain Management",,"Marseille, Provence-Alpes-Cote d'Azur, France, Europe",https://cloudfret.com/,$1M to $10M,3527508,USD,3527508,Seed,3,Azur Partners,Azur Partners,1,,"336,831"
Seed Round - Qureight,https://www.crunchbase.com/funding_round/qureight-seed--fde81fa4,Qureight,https://www.crunchbase.com/organization/qureight,Seed,500000,GBP,682910,2021-09-21,Seed,,,,Yes,Qureight is an imaging analytics company.,"Analytics, Health Care, Machine Learning",,"Cambridge, Cambridgeshire, United Kingdom, Europe",https://qureight.com/,$1M to $10M,8800000,GBP,11181013,Early Stage Venture,3,CMS Ventures,CMS Ventures,1,,"337,404"
Seed Round - Vital Data Technology,https://www.crunchbase.com/funding_round/vital-data-technology-seed--a3e763f0,Vital Data Technology,https://www.crunchbase.com/organization/vital-data-technology,Seed,300000,USD,300000,2021-07-13,Seed,,,,Yes,Vital Data Technology is an IT firm that uses machine learning and artificial intelligence to make healthcare data actionable.,"Artificial Intelligence (AI), Data Integration, Information Technology, Machine Learning",,"Newport Beach, California, United States, North America",https://vitaldatatech.com/,$1M to $10M,300000,USD,300000,Seed,1,,,,,"339,368"
Seed Round - GBC.AI,https://www.crunchbase.com/funding_round/gbc-ai-seed--6557cd1e,GBC.AI,https://www.crunchbase.com/organization/gbc-ai,Seed,800000,USD,800000,2021-11-01,Seed,,,,Yes,Guardians of the Blockchain is a software company that uses artificial intelligence for blockchains.,"Artificial Intelligence (AI), Blockchain, Cryptocurrency, Information Technology, Machine Learning, Software",,"Brisbane, Queensland, Australia, Oceania",https://gbc.ai/,,800000,USD,800000,Seed,2,,"Blufolio, Gains Associates",2,,"339,600"
Pre Seed Round - HappyDural,https://www.crunchbase.com/funding_round/happydural-pre-seed--2ba9be2d,HappyDural,https://www.crunchbase.com/organization/happydural,Pre-Seed,1000000,USD,1000000,2021-02-01,Seed,,,,Yes,AI-based System for Personalized Anesthesia Management,"Artificial Intelligence (AI), Health Care",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.happy-dural.com/,,1000000,USD,1000000,Seed,1,,eHealth Ventures,1,,"391,686"
