Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Series A - Predikto,https://www.crunchbase.com/funding_round/predikto-series-a--f1765a23,Predikto,https://www.crunchbase.com/organization/predikto,Series A,4000000,USD,4000000,2017-02-18,Early Stage Venture,,,,Yes,Automated machine learning to predict failures in industrial transportation equipment,"Information Technology, Machine Learning, Predictive Analytics, Software, Transportation",,"Atlanta, Georgia, United States, North America",http://www.predikto.com,$1M to $10M,7625000,USD,7625000,M&A,3,"Fidelis Capital, TechOperators","Fidelis Capital, TechOperators",2,,"151,865"
Venture Round - Cyndx,https://www.crunchbase.com/funding_round/cyndx-series-unknown--4dcdeff9,Cyndx,https://www.crunchbase.com/organization/cyndx,Venture - Series Unknown,10000000,USD,10000000,2017-10-18,,,,,Yes,Cyndx is an open technology platform that provides strategic advice and capital raising services to companies and investors.,"Artificial Intelligence (AI), Big Data, Finance, Financial Services, FinTech, Software",,"West Palm Beach, Florida, United States, North America",https://www.cyndx.com/,$10M to $50M,10500000,USD,10500000,,3,,,,,"137,212"
Seed Round - HealthMode,https://www.crunchbase.com/funding_round/healthmode-inc-seed--dfe28a0d,HealthMode,https://www.crunchbase.com/organization/healthmode-inc,Seed,3500000,USD,3500000,2017-10-01,Seed,,,,Yes,"HealthMode delivers AI-enabled digital measurement methods to increase the precision and speed of clinical research, and improve healthcare.","Artificial Intelligence (AI), Health Care, Information Technology, Machine Learning, Pharmaceutical",,"San Francisco, California, United States, North America",https://healthmode.com/,$10M to $50M,3500000,USD,3500000,M&A,1,DCVC,"DCVC, Promus Ventures",2,,"555,642"
Series A - Active.ai,https://www.crunchbase.com/funding_round/active-ai-series-a--ef460b5a,Active.ai,https://www.crunchbase.com/organization/active-ai,Series A,8250000,USD,8250000,2017-11-13,Early Stage Venture,,,,Yes,Active.ai is a service platform that connects consumers with their banks via micro conversation.,"Artificial Intelligence (AI), Financial Services, FinTech, Information Technology",,"Singapore, Central Region, Singapore, Asia",http://active.ai/,$1M to $10M,14750000,USD,14750000,M&A,6,"CreditEase Fintech Investment Fund, Dream Incubator, Vertex Ventures","Chiratae Ventures, CreditEase Fintech Investment Fund, Dream Incubator, Kalaari Capital, Vertex Ventures, Vertex Ventures Southeast Asia & India",6,4,"662,508"
Seed Round - Metawave,https://www.crunchbase.com/funding_round/metawave-corporation-seed--ac2b2fe9,Metawave,https://www.crunchbase.com/organization/metawave-corporation,Seed,7000000,USD,7000000,2017-09-05,Seed,,,,Yes,Metawave is a wireless technology company that builds intelligent and high-performance automotive radars by leveraging metamaterials and AI.,"Artificial Intelligence (AI), Automotive, Communications Infrastructure, Machine Learning, Telecommunications, Wireless","Women Founded, Women Led","Carlsbad, California, United States, North America",https://bzndrs.wixsite.com/p-metawave,$1M to $10M,43000000,USD,43000000,Early Stage Venture,4,"Khosla Ventures, Motus Ventures, Thyra Global Management","Autotech Ventures, Bold Capital Partners, Khosla Ventures, letters Capital, Motus Ventures, Reshape, Rising Tide, SAIC Venture Capital, Thyra Global Management, Western Technology Investment",10,3,"126,389"
Seed Round - Zeitgold,https://www.crunchbase.com/funding_round/zeitgold-seed--14b4d5ed,Zeitgold,https://www.crunchbase.com/organization/zeitgold,Seed,4200000,EUR,4490413,2017-02-08,Seed,,,,Yes,Zeitgold is a Berlin-based AI company providing a complete solution for financial administration of small businesses.,"Artificial Intelligence (AI), Financial Services, FinTech, Small and Medium Businesses, Software",,"Berlin, Berlin, Germany, Europe",https://www.zeitgold.com/,$1M to $10M,51200000,EUR,57011648,M&A,5,"Battery Ventures, HV Capital","Battery Ventures, HV Capital",2,1,"547,176"
Series A - Carpe Data,https://www.crunchbase.com/funding_round/carpe-data-series-a--13c1803d,Carpe Data,https://www.crunchbase.com/organization/carpe-data,Series A,6600000,USD,6600000,2017-05-23,Early Stage Venture,,,,Yes,Provides next generation predictive scoring and data products to P&C and life insurance companies.,"Artificial Intelligence (AI), Information Technology, Insurance, InsurTech",,"Santa Barbara, California, United States, North America",https://carpe.io/,Less than $1M,26700000,USD,26700000,M&A,4,Aquiline Technology Growth,Aquiline Technology Growth,1,,"547,517"
Seed Round - Pace Revenue,https://www.crunchbase.com/funding_round/pacerevenue-seed--8c63a6ed,Pace Revenue,https://www.crunchbase.com/organization/pacerevenue,Seed,2500000,GBP,3352312,2017-12-13,Seed,,,,Yes,"Pace is revolutionising revenue management with a suite of tools to deliver science, real-time and automation.","Artificial Intelligence (AI), Hospitality, Infrastructure, Machine Learning, SaaS",,"London, England, United Kingdom, Europe",http://www.pacerevenue.com,$1M to $10M,4500000,GBP,5881221,M&A,4,InterGlobe Technology Quotient,"Amadeus Capital Partners, InterGlobe Technology Quotient, Salica, Seedcamp, Speedinvest",5,2,"547,830"
Series A - Panoply,https://www.crunchbase.com/funding_round/panoply-io-series-a--cb128120,Panoply,https://www.crunchbase.com/organization/panoply-io,Series A,6000000,USD,6000000,2017-09-18,Early Stage Venture,,,,Yes,"Panoply is a cloud data warehouse and ELT platform that allows users to sync, store, and access all their business data.","Artificial Intelligence (AI), Big Data, Cloud Data Services, Data Management, Machine Learning, SaaS, Software",,"Tel Aviv, Tel Aviv, Israel, Asia",http://panoply.io/,$1M to $10M,24300000,USD,24300000,M&A,4,,"500 Global, Blumberg Capital, C5 Capital, Intel Capital",4,1,"649,690"
Series D - Rev,https://www.crunchbase.com/funding_round/rev-series-d--114cc95a,Rev,https://www.crunchbase.com/organization/rev,Series D,5900000,USD,5900000,2017-07-01,Late Stage Venture,,,,Yes,Rev is the world’s most accurate speech technology provider,"Artificial Intelligence (AI), Developer APIs, Mobile Apps, Software, Speech Recognition",,"Austin, Texas, United States, North America",http://www.rev.com,$10M to $50M,30400000,USD,30400000,Late Stage Venture,4,,,,,"650,021"
Convertible Note - Cosmo Tech,https://www.crunchbase.com/funding_round/cosmo-company-convertible-note--4ad75c3d,Cosmo Tech,https://www.crunchbase.com/organization/cosmo-company,Convertible Note,3000000,EUR,3340943,2017-06-20,,,,,No,Cosmo Tech is software provider of digital twin simulation that helps the C-suite make optimal business decisions.,"Analytics, Artificial Intelligence (AI), Asset Management, B2B, PaaS, Predictive Analytics, Simulation, Software, Supply Chain Management",,"Lyon, Rhone-Alpes, France, Europe",https://cosmotech.com/,$10M to $50M,32892016,USD,32892016,Late Stage Venture,4,Aster,"Aster, BNP Paribas Développement, Crédit Agricole, Sofimac Investment Managers",4,3,"650,305"
Series A - Lantern Pharma,https://www.crunchbase.com/funding_round/lantern-pharma-series-a--e0bb1320,Lantern Pharma,https://www.crunchbase.com/organization/lantern-pharma,Series A,3700000,USD,3700000,2017-05-02,Early Stage Venture,,,,Yes,"Lantern Pharma is a clinical stage biopharma company developing precision oncology therapies leveraging A.I., machine learning, and genomics","Artificial Intelligence (AI), Biopharma, Biotechnology, Oncology, Pharmaceutical, Therapeutics","South Asian Founded, South Asian Led","Dallas, Texas, United States, North America",http://www.lanternpharma.com/,$1M to $10M,94980000,USD,94980000,IPO,7,Bios Partners,Bios Partners,1,,"650,356"
Series B - Motive,https://www.crunchbase.com/funding_round/Motive-series-b--fd482109,Motive,https://www.crunchbase.com/organization/Motive,Series B,18000000,USD,18000000,2017-05-18,Early Stage Venture,,,,Yes,"Motive builds technology to improve the safety, productivity and profitability of businesses that power the physical economy.","Artificial Intelligence (AI), Business Intelligence, Cloud Data Services, Fleet Management, Logistics, SaaS, Software, Transportation",,"San Francisco, California, United States, North America",http://gomotive.com,$10M to $50M,567300000,USD,567300000,Late Stage Venture,9,Scale Venture Partners,"Google Ventures, Index Ventures, Scale Venture Partners",3,2,"650,363"
Venture Round - InsideBoard,https://www.crunchbase.com/funding_round/insideboard-series-unknown--eb71b9d9,InsideBoard,https://www.crunchbase.com/organization/insideboard,Venture - Series Unknown,5000000,USD,5000000,2017-11-06,,,,,Yes,InsideBoard is an AI platform that uses artificial intelligence for change management services.,"Artificial Intelligence (AI), InsurTech, SaaS, Software",,"Neuilly-sur-seine, Ile-de-France, France, Europe",https://www.insideboard.com,$10M to $50M,32000000,USD,32000000,Early Stage Venture,2,,Entrepreneur Venture,1,,"650,458"
Private Equity Round - InfoBionic,https://www.crunchbase.com/funding_round/infobionic-private-equity--6b5e5947,InfoBionic,https://www.crunchbase.com/organization/infobionic,Private Equity,6000000,USD,6000000,2017-01-01,Private Equity,,,,Yes,InfoBionic is the leading Virtual Telemetry Platform with connected devices manufactured in the US,"Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics, Medical Device",Women Founded,"Billerica, Massachusetts, United States, North America",http://infobionic.com,$10M to $50M,151440166,USD,151440166,Late Stage Venture,12,,CB Health Ventures,1,,"650,600"
Seed Round - SeeTree,https://www.crunchbase.com/funding_round/seetree-seed--fdd73219,SeeTree,https://www.crunchbase.com/organization/seetree,Seed,3200000,USD,3200000,2017-09-01,Seed,,,,Yes,The Intelligence Platform for Tree's,"Agriculture, AgTech, Artificial Intelligence (AI), Computer Vision, Farming, Forestry, Software",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.seetree.ai,$1M to $10M,62200000,USD,62200000,Late Stage Venture,4,"Canaan Partners Israel, Uri Levine","Canaan Partners Israel, Uri Levine",2,,"651,058"
Series G - Wish,https://www.crunchbase.com/funding_round/wish-series-g--deeda6a6,Wish,https://www.crunchbase.com/organization/wish,Series G,250000000,USD,250000000,2017-09-14,Late Stage Venture,8500000000,USD,8500000000,Yes,"Wish is an e-commerce shopping app, putting a digital shopping mall of affordable goods directly in the pockets of consumers worldwide.","E-Commerce, Information Technology, Machine Learning",,"San Francisco, California, United States, North America",http://wish.com,$100M to $500M,1628700000,USD,1628700000,M&A,12,Manhattan Venture Partners (MVP),Manhattan Venture Partners (MVP),1,1,"550,486"
Seed Round - Dor,https://www.crunchbase.com/funding_round/dor-technologies-seed--5b4200cd,Dor,https://www.crunchbase.com/organization/dor-technologies,Seed,3800000,USD,3800000,2017-05-17,Seed,,,,Yes,Dor specializes in providing retail traffic counting solution.,"Apps, Big Data, Data Visualization, E-Commerce, Machine Learning, Marketing, Retail Technology",,"San Francisco, California, United States, North America",https://www.getdor.com,$1M to $10M,12300000,USD,12300000,M&A,5,"Vertex Ventures US, Zetta Venture Partners","Vertex Ventures, Vertex Ventures US, Zetta Venture Partners",3,,"652,108"
Angel Round - Metro Health,https://www.crunchbase.com/funding_round/metro-health-angel--7de38223,Metro Health,https://www.crunchbase.com/organization/metro-health,Angel,3000000,USD,3000000,2017-04-05,Seed,,,,Yes,Metro Health is an artificial intelligence company that concentrate on the medical and science sectors.,"Artificial Intelligence (AI), Health Care, Medical",,"Suzhou, Jiangsu, China, Asia",http://www.yhxhealth.com/,,3000000,USD,3000000,Seed,1,,"Bioclub, Cheetah Mobile",2,,"631,503"
Series A - CollegeVine,https://www.crunchbase.com/funding_round/collegevine-series-a--fb855099,CollegeVine,https://www.crunchbase.com/organization/collegevine,Series A,3600000,USD,3600000,2017-04-26,Early Stage Venture,,,,Yes,"CollegeVine is an AI company that leverages its vast student network, data, and AI agents to transform student recruitment.","Artificial Intelligence (AI), College Recruiting, EdTech, Education, Higher Education, Professional Networking, Recruiting",,"Boston, Massachusetts, United States, North America",https://www.collegevine.com/,Less than $1M,42700000,USD,42700000,,4,Morningside Venture Investments,"Morningside Venture Investments, Silicon Valley Bank, University Ventures",3,2,"161,054"
Series B - IntSights,https://www.crunchbase.com/funding_round/intsights-series-b--eebc86f2,IntSights,https://www.crunchbase.com/organization/intsights,Series B,15000000,USD,15000000,2017-02-13,Early Stage Venture,,,,Yes,IntSights is an external threat intelligence and protection platform built to neutralize threats outside the wire.,"Analytics, Artificial Intelligence (AI), Cyber Security, Enterprise Software, Security",,"New York, New York, United States, North America",https://intsights.com/,$1M to $10M,71300000,USD,71300000,M&A,5,,"Blackstone Group, Blumberg Capital, Glilot Capital Partners, Vintage Investment Partners, Wipro Ventures",5,3,"652,810"
Series C - Drayson Technologies Group,https://www.crunchbase.com/funding_round/drayson-technologies-series-c--765a01f3,Drayson Technologies Group,https://www.crunchbase.com/organization/drayson-technologies,Series C,15000000,GBP,19321506,2017-07-10,Late Stage Venture,,,,Yes,Drayson Technologies is an Internet of Things (IoT) platform that uses wireless charging technology and machine learning software.,"Artificial Intelligence (AI), Internet of Things, Machine Learning",,"London, England, United Kingdom, Europe",http://www.draysontechnologies.com/,,39600000,GBP,56086060,Late Stage Venture,4,Woodford Investment Management,Woodford Investment Management,1,,"652,865"
Seed Round - Bestmile,https://www.crunchbase.com/funding_round/bestmile-seed--335e4461,Bestmile,https://www.crunchbase.com/organization/bestmile,Seed,5500000,USD,5500000,2017-04-15,Seed,,,,Yes,"Bestmile is a fleet orchestration platform for mobility providers to deploy, manage and optimize AV and human-driven vehicle fleets.","Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Cloud Computing, Fleet Management, Machine Learning, Mobile, SaaS, Transportation",Women Founded,"San Francisco, California, United States, North America",http://www.bestmile.com,$10M to $50M,33512612,USD,33512612,Early Stage Venture,6,,"Airbus Ventures, Mutschler Ventures AG, Partech, Serena",4,3,"632,568"
Venture Round - Fracta,https://www.crunchbase.com/funding_round/fracta-series-unknown--8a90a6f4,Fracta,https://www.crunchbase.com/organization/fracta,Venture - Series Unknown,5001497,USD,5001497,2017-10-11,,,,,Yes,Fracta uses machine learning and big data to optimize water infrastructure investments.,"Analytics, Artificial Intelligence (AI), Asset Management, Computer, Software, Water",,"Palo Alto, California, United States, North America",http://www.fracta.ai/,$1M to $10M,5001497,USD,5001497,M&A,1,,,,,"188,792"
Series A - Lucata Corporation,https://www.crunchbase.com/funding_round/lucata-corp-series-a--16d23a02,Lucata Corporation,https://www.crunchbase.com/organization/lucata-corp,Series A,5000000,USD,5000000,2017-11-29,Early Stage Venture,,,,Yes,"A new computing paradigm that addresses memory limited problems, provides performance ""at scale"" for large scale AI, ML, Graph Analytics","Analytics, Artificial Intelligence (AI), Big Data, Computer, Database, Hardware, Machine Learning, Software",,"New York, New York, United States, North America",http://www.Lucata.com/,Less than $1M,34035965,USD,34035965,Early Stage Venture,10,,Blu Venture Investors,1,,"189,698"
Series E - XMOS,https://www.crunchbase.com/funding_round/xmos-series-e--ddca9aac,XMOS,https://www.crunchbase.com/organization/xmos,Series E,15000000,USD,15000000,2017-09-07,Late Stage Venture,,,,Yes,A deep tech semiconductor company at the leading edge of the intelligent IoT,"Artificial Intelligence (AI), Embedded Software, Embedded Systems, Internet of Things, Semiconductor",,"Bristol, Bristol, City of, United Kingdom, Europe",https://www.xmos.com,$10M to $50M,94809539,USD,94809539,,8,Infineon Technologies,"Amadeus Capital Partners, Bosch Ventures, Foundation Capital, Infineon Technologies, Molten Ventures",5,4,"189,793"
Series A - Buoy Health,https://www.crunchbase.com/funding_round/buoy-health-series-a--391b3392,Buoy Health,https://www.crunchbase.com/organization/buoy-health,Series A,6700000,USD,6700000,2017-08-09,Early Stage Venture,,,,Yes,Buoy is a health technology company that helps patients self-diagnose and triage to the appropriate care.,"Apps, Health Care, Information Technology, Internet, Machine Learning",,"Boston, Massachusetts, United States, North America",https://www.buoyhealth.com,$10M to $50M,63221855,USD,63221855,Late Stage Venture,7,F-Prime Capital,"F-Prime Capital, FundRx, Optum Ventures",3,3,"498,912"
Series A - WorkVenture,https://www.crunchbase.com/funding_round/jobnisit-series-a--1cfeccc1,WorkVenture,https://www.crunchbase.com/organization/jobnisit,Series A,3600000,USD,3600000,2017-12-11,Early Stage Venture,,,,Yes,WorkVenture uses big-data and machine-learning to match young professionals with relevant jobs.,"Employment, Human Resources, Machine Learning, Recruiting",,"Bangkok, Krung Thep, Thailand, Asia",https://www.workventure.com,,4020000,USD,4020000,Early Stage Venture,2,,,,,"348,719"
Series B - CXA Group,https://www.crunchbase.com/funding_round/connexionsasia-series-b--ce5b14c0,CXA Group,https://www.crunchbase.com/organization/connexionsasia,Series B,25000000,USD,25000000,2017-02-08,Early Stage Venture,,,,Yes,CXA is a AI-powered health and wellness eco-system.,"Artificial Intelligence (AI), Employee Benefits, Fitness, Health Care, Information Technology, Wellness",,"Singapore, Central Region, Singapore, Asia",http://www.cxagroup.com,$50M to $100M,58000000,USD,58000000,Late Stage Venture,3,"B Capital, EDBI","B Capital, EDBI, Openspace, RGAx",4,,"499,548"
Series A - Owl Labs,https://www.crunchbase.com/funding_round/owl-labs-series-a--74d95c10,Owl Labs,https://www.crunchbase.com/organization/owl-labs,Series A,6000000,USD,6000000,2017-05-09,Early Stage Venture,,,,Yes,Owl Labs builds cutting-edge technology that creates deeply immersive collaborative experiences.,"Hardware, Intelligent Systems, Software, Video, Video Conferencing",,"Somerville, Massachusetts, United States, North America",http://www.owllabs.com,$10M to $50M,47300000,USD,47300000,Late Stage Venture,4,Matrix,"iRobot, Matrix, Playground Global",3,,"628,522"
Debt Financing - Recursion Pharmaceuticals,https://www.crunchbase.com/funding_round/recursion-pharmaceuticals-debt-financing--05794207,Recursion Pharmaceuticals,https://www.crunchbase.com/organization/recursion-pharmaceuticals,Debt Financing,4000000,USD,4000000,2017-02-07,,,,,No,Recursion Pharmaceuticals is a biotech company that develops a drug discovery platform and pipeline with machine learning.,"Artificial Intelligence (AI), Biotechnology, Machine Learning, Pharmaceutical, Software, Therapeutics",,"Salt Lake City, Utah, United States, North America",https://www.recursion.com,$10M to $50M,865376000,USD,865376000,IPO,19,Square 1 Bank,Square 1 Bank,1,,"499,648"
Series A - Zeitgold,https://www.crunchbase.com/funding_round/zeitgold-series-a--c41daa33,Zeitgold,https://www.crunchbase.com/organization/zeitgold,Series A,10000000,EUR,11887779,2017-09-13,Early Stage Venture,,,,Yes,Zeitgold is a Berlin-based AI company providing a complete solution for financial administration of small businesses.,"Artificial Intelligence (AI), Financial Services, FinTech, Small and Medium Businesses, Software",,"Berlin, Berlin, Germany, Europe",https://www.zeitgold.com/,$1M to $10M,51200000,EUR,57011648,M&A,5,"Battery Ventures, HV Capital","Battery Ventures, HV Capital",2,1,"349,573"
Seed Round - Agolo,https://www.crunchbase.com/funding_round/agolo-seed--a1a79f71,Agolo,https://www.crunchbase.com/organization/agolo,Seed,3500000,USD,3500000,2017-05-03,Seed,,,,Yes,"Improve product quality, lower support costs, and enhance visibility into issues with Agolo's Generative AI Platform.","Apps, Information Technology, Machine Learning, Natural Language Processing, News, Product Management, Software, Supply Chain Management, Technical Support",,"New York, New York, United States, North America",http://www.agolo.com,$1M to $10M,3540000,USD,3540000,Early Stage Venture,6,"CRV, M12 - Microsoft's Venture Fund","(ERA) Entrepreneurs Roundtable Accelerator, AAF Management Ltd., CRV, Franklin Templeton, M12 - Microsoft's Venture Fund, Point72 Ventures",6,1,"277,815"
Seed Round - Alchemy IoT,https://www.crunchbase.com/funding_round/alchemy-iot-seed--0692a3c5,Alchemy IoT,https://www.crunchbase.com/organization/alchemy-iot,Seed,4000000,USD,4000000,2017-12-12,Seed,,,,Yes,IoT Asset Management for the Industrial Internet,"Predictive Analytics, SaaS, Software",,"Lafayette, Colorado, United States, North America",https://alchemyiot.com,Less than $1M,4000000,USD,4000000,M&A,1,Aweida Venture Partners,Aweida Venture Partners,1,1,"447,153"
Venture Round - Healthily,https://www.crunchbase.com/funding_round/your-md-series-unknown--8e668127,Healthily,https://www.crunchbase.com/organization/your-md,Venture - Series Unknown,10000000,USD,10000000,2017-06-27,,,,,Yes,Healthily is the world’s first medically approved self-care app designed around you.,"Artificial Intelligence (AI), Assistive Technology, Health Care, Health Diagnostics, Information Technology, mHealth, Personal Health",,"London, England, United Kingdom, Europe",http://www.livehealthily.com,$10M to $50M,67300000,USD,67300000,,7,Orkla Ventures,Orkla Ventures,1,,"447,255"
Series A - Aidoc,https://www.crunchbase.com/funding_round/aidoc-series-a--ca8aa6c2,Aidoc,https://www.crunchbase.com/organization/aidoc,Series A,7000000,USD,7000000,2017-04-26,Early Stage Venture,,,,Yes,Aidoc specializes in developing artificial intelligence tools for radiologists and multidisciplinary response teams.,"Artificial Intelligence (AI), Health Care, Machine Learning, Medical Device",,"Tel Aviv, Tel Aviv, Israel, Asia",http://aidoc.com,$10M to $50M,264000000,USD,264000000,,9,TLV Partners,"Emerge, Magma Venture Partners, TLV Partners",3,1,"447,361"
Series A - Promaxo,https://www.crunchbase.com/funding_round/promaxo-series-a--29dae2df,Promaxo,https://www.crunchbase.com/organization/promaxo,Series A,3500000,USD,3500000,2017-09-29,Early Stage Venture,,,,Yes,Promaxo is commercializing customer-centric MRI systems and robotic guidance tools for live diagnosis and treatment in a physician's office.,"Health Care, Health Diagnostics, Machine Learning, Medical Device, Therapeutics",,"Oakland, California, United States, North America",http://www.promaxo.com,$1M to $10M,102387986,USD,102387986,,10,MicroPort Scientific,MicroPort Scientific,1,,"351,111"
Post-IPO Equity - NextPlay Technologies,https://www.crunchbase.com/funding_round/monaker-group-post-ipo-equity--aa8fc756,NextPlay Technologies,https://www.crunchbase.com/organization/monaker-group,Post-IPO Equity,3000000,USD,3000000,2017-08-23,,,,,Yes,"NextPlay Technologies develops products and services in artificial intelligence, gaming, travel, and blockchain solutions.","Artificial Intelligence (AI), Digital Media, Media and Entertainment",Women Led,"Sunrise, Florida, United States, North America",https://nextplaytechnologies.com,Less than $1M,8570000,USD,8570000,IPO,4,,,,,"447,799"
Series A - AutoX,https://www.crunchbase.com/funding_round/autox-ac12-series-a--3438ec7e,AutoX,https://www.crunchbase.com/organization/autox-ac12,Series A,51000000,USD,51000000,2017-10-01,Early Stage Venture,,,,Yes,AutoX is a self-driving car startup that offers AI drivers to enable universal access to transportation for the people.,"Artificial Intelligence (AI), Autonomous Vehicles, Computer Vision, Transportation, Travel",,"San Jose, California, United States, North America",https://www.autox.ai/,Less than $1M,160059879,USD,160059879,Early Stage Venture,5,,,,,"448,518"
Venture Round - Badi,https://www.crunchbase.com/funding_round/badi-series-unknown--2ab077c3,Badi,https://www.crunchbase.com/organization/badi,Venture - Series Unknown,3000000,EUR,3421334,2017-07-13,,,,,Yes,"Badi is an online platform that facilitates room rentals, enabling users to both publish and find available spaces.","Artificial Intelligence (AI), Mobile Apps, Real Estate, Rental",,"Barcelona, Catalonia, Spain, Europe",https://www.badi.com,$10M to $50M,54388954,USD,54388954,,8,Mangrove Capital Partners,"Atresmedia, Eneko Knorr, Enrique Dubois, Mangrove Capital Partners, Reus Capital Partners",5,1,"448,706"
Series B - Aera Technology,https://www.crunchbase.com/funding_round/aeratechnology-series-b--2bc72d00,Aera Technology,https://www.crunchbase.com/organization/aeratechnology,Series B,50000000,USD,50000000,2017-06-19,Early Stage Venture,110000000,USD,110000000,Yes,"Aera Technology is the Decision Intelligence company that digitizes, augments, and automates decision making in real time.","Artificial Intelligence (AI), Business Intelligence, Cloud Computing, Developer Platform, Enterprise Software, Information Technology, IT Management, Software, Supply Chain Management",,"Mountain View, California, United States, North America",http://www.aeratechnology.com,$10M to $50M,173656544,USD,173656544,Private Equity,9,New Enterprise Associates,New Enterprise Associates,1,1,"353,281"
Venture Round - Bigstream,https://www.crunchbase.com/funding_round/bigstream-solutions-series-unknown--8bb170b7,Bigstream,https://www.crunchbase.com/organization/bigstream-solutions,Venture - Series Unknown,3999998,USD,3999998,2017-01-03,,,,,Yes,"Bigstream software accelerates big data platforms like Apache Spark™, optimizing existing CPUs and incorporating hardware accelerators.","Analytics, Artificial Intelligence (AI), Big Data, Machine Learning",,"Mountain View, California, United States, North America",http://bigstream.co/,$1M to $10M,24624998,USD,24624998,Early Stage Venture,5,,"Cota Capital, DHVC, Plug and Play",3,1,"235,867"
Series A - Joblift,https://www.crunchbase.com/funding_round/joblift-series-a--0145764a,Joblift,https://www.crunchbase.com/organization/joblift,Series A,10000000,EUR,11836897,2017-12-13,Early Stage Venture,,,,Yes,Joblift is a job search platform providing candidates with the most intuitive and frictionless experience during the recruiting process.,"Artificial Intelligence (AI), Online Portals, Recruiting",,"Berlin, Berlin, Germany, Europe",http://joblift.com,$1M to $10M,25000000,EUR,28459145,Early Stage Venture,5,DN Capital,"b2venture, Cherry Ventures, DN Capital, NFQ Capital, Picus Capital, TruVenturo",6,3,"236,496"
Series D - SoundHound,https://www.crunchbase.com/funding_round/soundhound-series-d--97b57662,SoundHound,https://www.crunchbase.com/organization/soundhound,Series D,75000000,USD,75000000,2017-01-31,Late Stage Venture,725000000,USD,725000000,Yes,SoundHound is a voice AI platform that enables businesses to provide conversational experiences to their customers.,"Artificial Intelligence (AI), Machine Learning, Speech Recognition",,"Santa Clara, California, United States, North America",http://www.soundhound.com,$10M to $50M,451000000,USD,451000000,IPO,11,,"Global Catalyst Partners, Kleiner Perkins, Line, MKaNN Ventures, Naver, Nomura, RSI Fund, Samsung Catalyst Fund, SharesPost Investment Management, Sompo Japan Nipponkoa Insurance, Translink Capital, Walden Venture Capital",12,4,"198,721"
Series A - Balbix,https://www.crunchbase.com/funding_round/balbix-series-a--dab95ed3,Balbix,https://www.crunchbase.com/organization/balbix,Series A,8600000,USD,8600000,2017-06-06,Early Stage Venture,,,,Yes,Balbix enables organizations to transform their cybersecurity posture and quantifiably reduce their breach risk.,"Artificial Intelligence (AI), Cloud Security, Cyber Security, Network Security",,"San Jose, California, United States, North America",https://www.balbix.com/,$1M to $10M,101600000,USD,101600000,Late Stage Venture,3,Mayfield Fund,Mayfield Fund,1,1,"201,769"
Venture Round - Ripjar,https://www.crunchbase.com/funding_round/ripjar-series-unknown--f8638ebb,Ripjar,https://www.crunchbase.com/organization/ripjar,Venture - Series Unknown,3750000,GBP,4665073,2017-03-29,,,,,Yes,Ripjar is a data intelligence company that transforms global institutions ability to manage strategic risks.,"Analytics, Artificial Intelligence (AI), Cyber Security, Data Visualization, Natural Language Processing, Predictive Analytics, Software",,"Cheltenham, Gloucestershire, United Kingdom, Europe",https://ripjar.com,$1M to $10M,41487468,USD,41487468,Early Stage Venture,4,Winton Ventures,Winton Ventures,1,,"565,590"
Series A - Qlearsite - Organisational Science,https://www.crunchbase.com/funding_round/qlearsite---workforce-analytics-series-a--a4069234,Qlearsite - Organisational Science,https://www.crunchbase.com/organization/qlearsite---workforce-analytics,Series A,7700000,USD,7700000,2017-05-24,Early Stage Venture,,,,Yes,"Qlearsite provides People Analytics solutions that use machine learning techniques to analyse complex, big employee data.","Analytics, Business Intelligence, Human Resources, Information Services, Information Technology, Machine Learning, Software",,"London, England, United Kingdom, Europe",http://www.qlearsite.com,,7700000,USD,7700000,,2,Summa Digital,Summa Digital,1,,"565,616"
Series A - Coherent AI,https://www.crunchbase.com/funding_round/coherent-ai-series-a--55398e06,Coherent AI,https://www.crunchbase.com/organization/coherent-ai,Series A,3041400,USD,3041400,2017-06-27,Early Stage Venture,,,,Yes,Coherent AI is a Machine vision and artificial intelligence technologies of the future.,"Artificial Intelligence (AI), Robotics, Software",,"Wuhan, Hubei, China, Asia",http://www.coherent.ai,$1M to $10M,3041400,USD,3041400,Early Stage Venture,1,Sequoia Capital China,Sequoia Capital China,1,,"199,745"
