Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - ONIQ,https://www.crunchbase.com/funding_round/oniq-pre-seed--f0e43acb,ONIQ,https://www.crunchbase.com/organization/oniq,Pre-Seed,425000,EUR,499122,2020-10-01,Seed,,,,Yes,Enabling next level productivity gains through digital lean manufacturing and end-to-end process transparency.,"Application Performance Management, Manufacturing, Predictive Analytics, SaaS, Software, Supply Chain Management",,"Cologne, Nordrhein-Westfalen, Germany, Europe",https://www.oniq.com/,,3925000,EUR,4062413,Seed,2,,,,,"627,018"
Pre Seed Round - DIG Labs,https://www.crunchbase.com/funding_round/dig-labs-pre-seed--8b3ea1e1,DIG Labs,https://www.crunchbase.com/organization/dig-labs,Pre-Seed,1200000,USD,1200000,2020-11-01,Seed,,,,Yes,Unleashing the power of visual data to supercharge brand experiences and closely connect companies to their consumers.,"Artificial Intelligence (AI), Health Care, Life Science, Machine Learning, Nutrition, Pet, Veterinary","East Asian Founded, East Asian Led, Women Founded, Women Led","Princeton, New Jersey, United States, North America",https://www.diglabs.ai/,,1500000,USD,1500000,Seed,3,,,,,"627,447"
Seed Round - SOUNDRAW,https://www.crunchbase.com/funding_round/soundraw-seed--691eae84,SOUNDRAW,https://www.crunchbase.com/organization/soundraw,Seed,65000000,JPY,608167,2020-06-17,Seed,,,,Yes,SOUNDRAW is an AI royalty-free music generator for video creators.,"Artificial Intelligence (AI), Content Creators, Generative AI, Music",,"Tokyo, Tokyo, Japan, Asia",https://soundraw.io,Less than $1M,4959467,USD,4959467,,4,,"ANOBAKA, Atsushi Fukuda, Deepcore, Kazuomi Kaneto, Masaru Sunagawa, Shuhei Yamashita",6,,"627,574"
Convertible Note - Graffiti,https://www.crunchbase.com/funding_round/graffiti-1b53-convertible-note--9d407e4b,Graffiti,https://www.crunchbase.com/organization/graffiti-1b53,Convertible Note,467000,EUR,523926,2020-01-01,,,,,No,Graffiti provides an AI powered mobile platform for visual search in-store,"Artificial Intelligence (AI), Augmented Reality, Computer Vision, Image Recognition, Machine Learning, Mobile Apps, Visual Search",,"Marseille, Provence-Alpes-Cote d'Azur, France, Europe",https://graffiti.ai/,,1175488,USD,1175488,,4,,,,,"409,363"
Convertible Note - FixNix Inc,https://www.crunchbase.com/funding_round/fixnix-infosec-solutions-convertible-note--c1055e75,FixNix Inc,https://www.crunchbase.com/organization/fixnix-infosec-solutions,Convertible Note,250000,USD,250000,2020-03-01,,15000000,USD,15000000,No,"Makers of FreshGRC.com, World's 1st SaaS Virtual Security Officer Platform, Takes misery and mystery out of passing security, compliance","Banking, Compliance, Cyber Security, Insurance, Predictive Analytics, Privacy, SaaS, Security, Software","South Asian Founded, South Asian Led, Women Founded, Women Led","Walnut, California, United States, North America",http://FixNix.co,$1M to $10M,1412510,USD,1412510,Seed,4,,,,,"543,165"
Pre Seed Round - Canterbury AI Ltd,https://www.crunchbase.com/funding_round/canterbury-ai-ltd-pre-seed--e147ada6,Canterbury AI Ltd,https://www.crunchbase.com/organization/canterbury-ai-ltd,Pre-Seed,200000,GBP,249730,2020-06-01,Seed,4000000,GBP,4994600,Yes,Canterbury AI: Pioneering a New Era of Generative Artificial Intelligence,"Artificial Intelligence (AI), Big Data, Generative AI, Machine Learning",,,https://canterbury.ai,,876000,GBP,1158972,Seed,4,,,,,"452,703"
Seed Round - Intelense Inc,https://www.crunchbase.com/funding_round/intelense-inc-seed--5fe32bd1,Intelense Inc,https://www.crunchbase.com/organization/intelense-inc,Seed,500000,CAD,368109,2020-06-01,Seed,,,,Yes,"SAAS-based AI platform for IoT devices Anomaly detection and analytics for IoT devices such as cameras, sensors, etc. IoT and AI platforms","Analytics, Artificial Intelligence (AI), Information Technology, Internet of Things, Machine Learning, PaaS, Predictive Analytics, SaaS, Smart Cities, Software",,"Toronto, Ontario, Canada, North America",https://www.intelense.com/,Less than $1M,800000,CAD,588974,Seed,2,,,,,"453,585"
Pre Seed Round - Loopin,https://www.crunchbase.com/funding_round/loopin-pre-seed--90a95fd6,Loopin,https://www.crunchbase.com/organization/loopin,Pre-Seed,500000,GBP,662575,2020-11-18,Seed,2225000,GBP,2948457,Yes,"Loopin leverages the power of social connection, creating a safe space for teams and managers to thrive - using daily data and AI.","Artificial Intelligence (AI), Developer Tools, Enterprise Software",,"Bristol, Bristol, City of, United Kingdom, Europe",https://www.letsloopin.com/,,2600000,GBP,3325444,Seed,3,Paul Cook,Paul Cook,1,,"453,835"
Angel Round - The Good Face Project,https://www.crunchbase.com/funding_round/the-good-face-project-angel--fc220c14,The Good Face Project,https://www.crunchbase.com/organization/the-good-face-project,Angel,760000,USD,760000,2020-02-14,Seed,,,,Yes,"Innovation platform for the next generation of beauty, enabling transparent, sustainable, compliant and competitive product development.","Artificial Intelligence (AI), B2B, Beauty, Cosmetics, Machine Learning, Retail Technology, Software","Women Founded, Women Led","La Jolla, California, United States, North America",https://thegoodfaceproject.com/,$1M to $10M,7290000,USD,7290000,Seed,6,,,,,"454,303"
Angel Round - FRONTIER.COOL,https://www.crunchbase.com/funding_round/frontier-cool-angel--c97e37a7,FRONTIER.COOL,https://www.crunchbase.com/organization/frontier-cool,Angel,1200000,USD,1200000,2020-10-01,Seed,,,,Yes,Revolutionary 3D fabric material digitization and collaboration platform for the fashion and textile industries,"Artificial Intelligence (AI), Fashion, Information Technology, Machine Learning, SaaS, Software, Supply Chain Management, Textiles",,"Taipei, T'ai-pei, Taiwan, Asia",https://frontier.cool/,Less than $1M,5000000,USD,5000000,Seed,2,,,,,"529,694"
Seed Round - Lawfully,https://www.crunchbase.com/funding_round/lawfully-seed--23301f93,Lawfully,https://www.crunchbase.com/organization/lawfully,Seed,1000000,USD,1000000,2020-12-18,Seed,,,,Yes,Lawfully is an immigration legaltech company aiming to help immigrants and lawyers using data analytics and AI technology.,"Analytics, Artificial Intelligence (AI), Legal, Legal Tech, Machine Learning",,"New York, New York, United States, North America",https://www.lawfully.com/,$1M to $10M,2800000,USD,2800000,Seed,7,,HB Investment,1,,"455,679"
"Grant - Onu Technology, Inc.",https://www.crunchbase.com/funding_round/onu-technology-inc-grant--f1cc3f61,"Onu Technology, Inc.",https://www.crunchbase.com/organization/onu-technology-inc,Grant,256000,USD,256000,2020-05-21,,,,,No,The world's most powerful algorithms—for everyone.,"Artificial Intelligence (AI), Consumer Electronics, Information Technology, Machine Learning",,"San Jose, California, United States, North America",http://www.onu.io/,Less than $1M,1480629,USD,1480629,,3,National Science Foundation,National Science Foundation,1,,"336,438"
Seed Round - WeFish - Fishing Diary and Forecast,https://www.crunchbase.com/funding_round/wefish-fishing-diary-and-forecast-seed--c43e3544,WeFish - Fishing Diary and Forecast,https://www.crunchbase.com/organization/wefish-fishing-diary-and-forecast,Seed,250000,EUR,273003,2020-04-13,Seed,,,,Yes,Mobile App for recreational anglers,"Big Data, Gamification, Machine Learning, Software, Sports",,"Barcelona, Catalonia, Spain, Europe",https://wefish.app/es/,,512859,USD,512859,,4,,TheVentureCity,1,,"336,631"
Pre Seed Round - GenesisAI,https://www.crunchbase.com/funding_round/genesisai-pre-seed--e9a6bdb9,GenesisAI,https://www.crunchbase.com/organization/genesisai,Pre-Seed,625000,USD,625000,2020-03-22,Seed,7500000,USD,7500000,Yes,GenesisAI is an Artificial Intelligence marketplace that allows companies to buy or sell AI products and services at scale.,"Artificial Intelligence (AI), Asset Management, Developer Tools, E-Commerce, Hedge Funds, Machine Learning, Marketplace, Software",,"Miami, Florida, United States, North America",https://www.genesisai.io/,$1M to $10M,5110000,USD,5110000,Early Stage Venture,6,,Kevin Zuber,1,,"573,436"
Seed Round - NeoPons,https://www.crunchbase.com/funding_round/neopons-seed--139d2da8,NeoPons,https://www.crunchbase.com/organization/neopons,Seed,500000000,KRW,461310,2020-12-04,Seed,,,,Yes,NeoPons is an artificial intelligence company that offers event agency services.,"Artificial Intelligence (AI), Events, Machine Learning",,"Daegu, Taegu-jikhalsi, South Korea, Asia",https://neopons.com,,1000000000,KRW,880322,Seed,3,,Technology Guarantee Fund,1,,"423,438"
Seed Round - Kido Dynamics,https://www.crunchbase.com/funding_round/kido-dynamics-seed--3e9ab4c3,Kido Dynamics,https://www.crunchbase.com/organization/kido-dynamics,Seed,850000,CHF,934961,2020-10-12,Seed,,,,Yes,Kido Dynamics uses machine learning and quantum physics techniques to analyse and predict human mobility.,"Analytics, Artificial Intelligence (AI), Big Data, Machine Learning, Marketing, Quantum Computing, Tourism, Transportation",,"Lausanne, Vaud, Switzerland, Europe",http://www.kidodynamics.com,$1M to $10M,6201036,USD,6201036,Seed,7,Spicehaus Partners,"ASTARA Innovation & Venture Lab (formerly B4Motion), Spicehaus Partners, You.Mind!1",3,1,"424,532"
Seed Round - Semine,https://www.crunchbase.com/funding_round/bilagos-seed--eb874c09,Semine,https://www.crunchbase.com/organization/bilagos,Seed,1200000,USD,1200000,2020-06-15,Seed,,,,Yes,Semine is an hyper automation platform (B2B Saas) delivering a complete data driven Accounts Payable Intelligence Platform,"Accounting, Artificial Intelligence (AI), Enterprise Software, Financial Services, Information Technology, Machine Learning, Payments, Robotics, SaaS, Software",,"Oslo, Oslo, Norway, Europe",https://semine.com,$1M to $10M,24125352,USD,24125352,Early Stage Venture,5,Kistefos Venture Capital,Kistefos Venture Capital,1,,"357,637"
Seed Round - Ajivar,https://www.crunchbase.com/funding_round/ajivar-seed--05f27535,Ajivar,https://www.crunchbase.com/organization/ajivar,Seed,300000,USD,300000,2020-01-07,Seed,,,,Yes,AI Powered Life Coach,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software",,"Tampa, Florida, United States, North America",https://ajivar.com/,Less than $1M,325000,USD,325000,Seed,2,,,,,"425,467"
"Pre Seed Round - Svvarga, Inc.",https://www.crunchbase.com/funding_round/svvarga-inc-pre-seed--1796f7e9,"Svvarga, Inc.",https://www.crunchbase.com/organization/svvarga-inc,Pre-Seed,250000,USD,250000,2020-03-04,Seed,5000000,USD,5000000,Yes,We design and build innovative tools to aid in streamlining internal processes and eliminating bottlenecks.,"Artificial Intelligence (AI), B2B, Financial Services, FinTech, Machine Learning, Software",Women Founded,"New York, New York, United States, North America",http://svvarga.com,$1M to $10M,250000,USD,250000,Seed,1,,,,,"425,835"
Equity Crowdfunding - JoyCar,https://www.crunchbase.com/funding_round/joycar-equity-crowdfunding--7f6ab99a,JoyCar,https://www.crunchbase.com/organization/joycar,Equity Crowdfunding,2235000,BRL,530576,2020-01-21,,,,,Yes,JoyCar develops an artificial intelligence platform for carpool services.,"Artificial Intelligence (AI), Car Sharing, Identity Management, SaaS, Software, Transportation",,"São Paulo, Sao Paulo, Brazil, South America",https://joycar.com.br/,,2235000,BRL,530576,,1,EqSeed,EqSeed,1,,"191,620"
Grant - Geopipe,https://www.crunchbase.com/funding_round/geopipe-inc-grant--58fa812f,Geopipe,https://www.crunchbase.com/organization/geopipe-inc,Grant,1000000,USD,1000000,2020-09-17,,,,,No,"Geopipe builds immersive digital twins of the real world for gaming, simulation, architecture, and beyond using machine learning.","Architecture, Autonomous Vehicles, Machine Learning, Video Games",,"New York, New York, United States, North America",https://geopi.pe/,Less than $1M,4544009,USD,4544009,Seed,6,GENIUS NY,GENIUS NY,1,,"426,430"
Pre Seed Round - SKY ENGINE AI,https://www.crunchbase.com/funding_round/sky-engine-pre-seed--ea054388,SKY ENGINE AI,https://www.crunchbase.com/organization/sky-engine,Pre-Seed,400000,GBP,530080,2020-01-01,Seed,4000000,GBP,5300801,Yes,SKY ENGINE AI is a Synthetic Data Cloud for Deep Learning in Vision AI,"Artificial Intelligence (AI), Computer Vision, Developer Tools, Enterprise Software, Machine Learning, Robotics, Software, Virtual Reality",,"London, England, United Kingdom, Europe",https://www.skyengine.ai,$1M to $10M,9047066,USD,9047066,Early Stage Venture,4,INNOventure,"Charles Morgan, INNOventure",2,,"427,849"
Pre Seed Round - Kaitongo,https://www.crunchbase.com/funding_round/kaitongo-pre-seed--fa08c2f6,Kaitongo,https://www.crunchbase.com/organization/kaitongo,Pre-Seed,385000,CAD,286521,2020-03-01,Seed,,,,Yes,Kaitongo is an AI-powered data and insights platform with a unique differentiator of extracted insights suggesting the use of the content,"Artificial Intelligence (AI), Professional Services, Sales, Software",,"Toronto, Ontario, Canada, North America",https://kaitongo.com/,Less than $1M,311521,USD,311521,Seed,2,,,,,"428,025"
Pre Seed Round - Robin AI,https://www.crunchbase.com/funding_round/robin-ai-pre-seed--32acd547,Robin AI,https://www.crunchbase.com/organization/robin-ai,Pre-Seed,425000,USD,425000,2020-05-01,Seed,,,,Yes,Robin AI serves as an AI-driven legal assistant designed to automate and expedite the drafting and negotiation of contracts.,"Artificial Intelligence (AI), Contact Management, Legal, Legal Tech, Machine Learning, Software",,"London, England, United Kingdom, Europe",https://www.robinai.com,$10M to $50M,43379575,USD,43379575,Early Stage Venture,9,,,,,"428,054"
Venture Round - Ariel AI,https://www.crunchbase.com/funding_round/ariel-ai-series-unknown--d7ba5f21,Ariel AI,https://www.crunchbase.com/organization/ariel-ai,Venture - Series Unknown,1099999,USD,1099999,2020-03-12,,,,,Yes,"Ariel AI powers consumer experiences on mobile devices through pixel-accurate, real-time 3D Human Perception and Reconstruction.","Artificial Intelligence (AI), Augmented Reality, Information Technology, Virtual Reality",,"London, England, United Kingdom, Europe",https://www.arielai.com,$1M to $10M,1099999,USD,1099999,M&A,1,,,,,"400,783"
Venture Round - ASHITA-TEAM,https://www.crunchbase.com/funding_round/ashita-team-series-unknown--993fb903,ASHITA-TEAM,https://www.crunchbase.com/organization/ashita-team,Venture - Series Unknown,135000000,JPY,1249017,2020-02-28,,,,,Yes,ASHITA-TEAM operates an HR assessment cloud utilizing AI that aims to support working-style reform.,"Artificial Intelligence (AI), Career Planning, Employment, Human Resources, SaaS, Task Management",,"Tokyo, Tokyo, Japan, Asia",https://www.ashita-team.com/,$1M to $10M,835000000,JPY,7444589,M&A,3,,"Future Venture Capital, Japan startup support Association",2,,"310,064"
Venture Round - Herculex.ai,https://www.crunchbase.com/funding_round/herculex-ai-series-unknown--190f41a8,Herculex.ai,https://www.crunchbase.com/organization/herculex-ai,Venture - Series Unknown,250000,USD,250000,2020-05-01,,,,,Yes,Herculex.ai is a provider of legal artificial intelligence services.,"Artificial Intelligence (AI), Information Technology, Legal, Machine Learning, Service Industry",,"New York, New York, United States, North America",http://www.herculex.ai,Less than $1M,1595000,USD,1595000,,4,,,,,"310,886"
Seed Round - Smiletronix,https://www.crunchbase.com/funding_round/smiletronix-seed--f1538a67,Smiletronix,https://www.crunchbase.com/organization/smiletronix,Seed,1000000,USD,1000000,2020-11-28,Seed,,,,Yes,"Home dental check-up, tracking and tele-dentistry solution","Artificial Intelligence (AI), Dental, Health Care, Health Diagnostics, Home Health Care, Internet, Medical Device, Software",,"Wilmington, Delaware, United States, North America",https://www.smiletronix.com,$1M to $10M,1301025,USD,1301025,Seed,4,,,,,"311,649"
Grant - Airteam Aerial Intelligence,https://www.crunchbase.com/funding_round/airteam-grant--7c8d8425,Airteam Aerial Intelligence,https://www.crunchbase.com/organization/airteam,Grant,950000,EUR,1101572,2020-07-23,,,,,No,Airteam is an AI-powered software that converts aerial data from drones into CAD models.,"Artificial Intelligence (AI), Construction, Software, Solar",,"Berlin, Berlin, Germany, Europe",https://airteam.ai/,$1M to $10M,2300000,EUR,2661026,Seed,4,,IBB Ventures,1,,"311,993"
Seed Round - Fiskl,https://www.crunchbase.com/funding_round/fiskl-limited-seed--81b342cf,Fiskl,https://www.crunchbase.com/organization/fiskl-limited,Seed,1150000,USD,1150000,2020-10-05,Seed,,,,Yes,AI-powered global financial management and accounting platform - reinventing the financial stack for small businesses,"Accounting, Artificial Intelligence (AI), B2B, Finance, Mobile, SaaS, Small and Medium Businesses",,"London, England, United Kingdom, Europe",https://fiskl.com,$1M to $10M,3450000,USD,3450000,Seed,4,,,,,"531,607"
Series A - brax Marketing,https://www.crunchbase.com/funding_round/brax-marketing-series-a--582e45fc,brax Marketing,https://www.crunchbase.com/organization/brax-marketing,Series A,816000,USD,816000,2020-12-19,Early Stage Venture,1000000,USD,1000000,Yes,brax Marketing is a tech startup company that utilizes digital media and platforms to promote products and services.,"Advertising, Artificial Intelligence (AI), Digital Marketing, Machine Learning, Mobile Apps, Web Apps",,"Colombo, Western, Sri Lanka, Asia",https://braxmarketing.net/,Less than $1M,816000,USD,816000,Early Stage Venture,1,,,,,"439,721"
Seed Round - Vocalto,https://www.crunchbase.com/funding_round/vocalto-seed--e9a60c53,Vocalto,https://www.crunchbase.com/organization/vocalto,Seed,1000000,USD,1000000,2020-01-01,Seed,,,,Yes,Fully automated physician documentation using Artificial Intelligence,"Artificial Intelligence (AI), Electronic Health Record (EHR), Health Care, Machine Learning, Natural Language Processing, Software",,"New York, New York, United States, North America",http://vocalto.com,Less than $1M,1000000,USD,1000000,Seed,1,,,,,"349,294"
Grant - Ori Industries,https://www.crunchbase.com/funding_round/ori-8629-grant--bf7bdce1,Ori Industries,https://www.crunchbase.com/organization/ori-8629,Grant,350000,USD,350000,2020-06-01,,,,,No,"Ori is a GPU cloud computing and ML development platform for training, serving and scaling machine learning models.","Artificial Intelligence (AI), Cloud Computing, DevOps, GPU, Infrastructure, IT Infrastructure, Machine Learning, Mobile",,"London, England, United Kingdom, Europe",https://ori.co,$1M to $10M,139950000,USD,139950000,Seed,6,,Innovate UK,1,,"349,645"
Seed Round - Jus Mundi,https://www.crunchbase.com/funding_round/jus-mundi-seed--a1d02335,Jus Mundi,https://www.crunchbase.com/organization/jus-mundi,Seed,1000000,EUR,1095164,2020-04-01,Seed,,,,Yes,Jus Mundi is the search engine for international and arbitration,"Artificial Intelligence (AI), Internet, Legal, Legal Tech, Software",,"Paris, Ile-de-France, France, Europe",https://jusmundi.com/,$50M to $100M,9500000,EUR,11059538,Early Stage Venture,3,Seed4Soft,"Cedric Page, Elie Rotenberg, Holnest, INSEAD Business Angels Alumni France, Kai Hansen, Olivier Njamfa, Seed4Soft, Stefan Tietze",8,,"440,348"
Pre Seed Round - Ovomind,https://www.crunchbase.com/funding_round/ovomind-pre-seed--d233f80e,Ovomind,https://www.crunchbase.com/organization/ovomind,Pre-Seed,450000,USD,450000,2020-06-04,Seed,5000000,USD,5000000,Yes,OVOMIND proposes a new way to share and interact with video games by adding a new dimension: Emotions.,"Cloud Computing, Gaming, Neuroscience, Predictive Analytics, Video Games, Wearables",,"Geneva, Geneve, Switzerland, Europe",https://ovomind.com/,$1M to $10M,1613596,USD,1613596,Seed,4,,FONGIT,1,,"440,538"
Series A - Neurosensum,https://www.crunchbase.com/funding_round/neurosensum-series-a--94068180,Neurosensum,https://www.crunchbase.com/organization/neurosensum,Series A,1100000,USD,1100000,2020-10-26,Early Stage Venture,,,,Yes,Neurosensum is a neuroscience and AI-based company that uses neuroscience tools in understanding consumer’s subconscious response.,"Artificial Intelligence (AI), Consumer, Consumer Research, Machine Learning, Neuroscience",,"Kuningan, Jakarta Raya, Indonesia, Asia",http://neurosensum.com/,$1M to $10M,4540000,USD,4540000,Early Stage Venture,4,SIG China (SIG Asia Investments),SIG China (SIG Asia Investments),1,,"441,234"
Seed Round - EmailTree AI,https://www.crunchbase.com/funding_round/emailtree-ai-seed--b0266f3b,EmailTree AI,https://www.crunchbase.com/organization/emailtree-ai,Seed,565000,EUR,619720,2020-05-08,Seed,7000000,EUR,7677947,Yes,Reinvent the customer experience with an intelligent end-to-end customer service automation.,"Artificial Intelligence (AI), SaaS, Software",,"Luxembourg, Luxembourg, Luxembourg, Europe",https://emailtree.ai,$1M to $10M,4750000,EUR,5487639,,5,,Growceanu Angel Investment,1,,"442,136"
Pre Seed Round - Aivy,https://www.crunchbase.com/funding_round/aivy-ee53-pre-seed--3b1d9985,Aivy,https://www.crunchbase.com/organization/aivy-ee53,Pre-Seed,500000,EUR,541888,2020-05-10,Seed,,,,Yes,Scientific Diagnostic-SaaS that helps HR to achieve a 5x better pre-selection and avoid 30 % of their bad hires before the first interview.,"Artificial Intelligence (AI), Human Resources, Machine Learning, Mobile Apps, Psychology, SaaS",,"Berlin, Berlin, Germany, Europe",https://www.aivy.app,Less than $1M,2158000,EUR,2278501,Seed,5,,,,,"442,579"
Seed Round - Calumino,https://www.crunchbase.com/funding_round/calumino-seed--632eca63,Calumino,https://www.crunchbase.com/organization/calumino,Seed,250000,USD,250000,2020-07-01,Seed,,,,Yes,Shaping tomorrow with intelligent thermal sensing,"Artificial Intelligence (AI), Automotive, Health Care, Industrial, Intrusion Detection, Nanotechnology, Privacy, Public Safety, Security, Sensor",,"Sydney, New South Wales, Australia, Oceania",http://www.calumino.com/,$1M to $10M,19161562,USD,19161562,Early Stage Venture,11,Ryoden,Ryoden,1,,"371,714"
Angel Round - Advanced Training Athletic Club,https://www.crunchbase.com/funding_round/advanced-training-athletic-club-angel--817b80dd,Advanced Training Athletic Club,https://www.crunchbase.com/organization/advanced-training-athletic-club,Angel,395000,USD,395000,2020-10-01,Seed,,,,Yes,Training App for Competitive Athletes. Ai Custom builds programs for users to reach their goals and guided workouts to execute the plan.,"Fitness, Generative AI, Software, Sports",,"Red Bank, New Jersey, United States, North America",https://atac.app/,,680000,USD,680000,Seed,4,,,,,"592,341"
Seed Round - K8 Ventures,https://www.crunchbase.com/funding_round/k8-ventures-seed--9f1781d0,K8 Ventures,https://www.crunchbase.com/organization/k8-ventures,Seed,1200000,USD,1200000,2020-02-01,Seed,,,,Yes,K8 Ventures specializes in building companies from the ground up that solve specific business problems in market segments.,"Artificial Intelligence (AI), Consumer, Health Care, Machine Learning, SaaS, Software",,"Chicago, Illinois, United States, North America",https://www.k8ventures.com/,,1200000,USD,1200000,M&A,1,,,,,"444,506"
Pre Seed Round - Hindsight,https://www.crunchbase.com/funding_round/hindsight-pre-seed--2a71d7d0,Hindsight,https://www.crunchbase.com/organization/hindsight,Pre-Seed,880000,USD,880000,2020-01-01,Seed,,,,Yes,Hindsight provides a cookie-less monetization platform for advertisers and publishers.,"Advertising, Media and Entertainment, Natural Language Processing, Semantic Search",,"New York, New York, United States, North America",https://hindsightsolutions.net/,$1M to $10M,955000,USD,955000,Seed,2,,,,,"214,160"
Pre Seed Round - SEO For Public Figures,https://www.crunchbase.com/funding_round/seo-for-public-figures-pre-seed--2e09ff85,SEO For Public Figures,https://www.crunchbase.com/organization/seo-for-public-figures,Pre-Seed,250000,USD,250000,2020-01-07,Seed,1500000,USD,1500000,Yes,We have unique SEO services for public figures.,"Artificial Intelligence (AI), Domain Registrar, SEO, Web Design",,"Dover, Delaware, United States, North America",https://seoforpublicfigures.com,,450000,USD,450000,Seed,2,Michael Peres,Michael Peres,1,1,"214,970"
Pre Seed Round - Private AI,https://www.crunchbase.com/funding_round/private-ai-pre-seed--442580fc,Private AI,https://www.crunchbase.com/organization/private-ai,Pre-Seed,300000,USD,300000,2020-06-30,Seed,,,,Yes,Private AI develops privacy-preserving machine learning and natural language processing tools making privacy and GDPR compliance reliable.,"Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Cyber Security, Data Governance, Machine Learning, Natural Language Processing, Security, Software",,"Toronto, Ontario, Canada, North America",http://www.private-ai.com,$1M to $10M,11480212,USD,11480212,Early Stage Venture,4,,"Differential Ventures, Forum Ventures",2,,"215,702"
Series A - MedHub-AI,https://www.crunchbase.com/funding_round/medhub-ai-series-a--d45f20b2,MedHub-AI,https://www.crunchbase.com/organization/medhub-ai,Series A,750000,USD,750000,2020-08-01,Early Stage Venture,,,,Yes,MedHub-AI develops deep-learning video analysis algorithms that provide accurate diagnostic insights and practical guidance for physicians.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Medical, Medical Device",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.medhub-ai.com/,$1M to $10M,6320000,USD,6320000,Early Stage Venture,10,,,,,"431,430"
Pre Seed Round - AIM Technologies,https://www.crunchbase.com/funding_round/aim-technologies-9708-pre-seed--fefbb010,AIM Technologies,https://www.crunchbase.com/organization/aim-technologies-9708,Pre-Seed,400000,USD,400000,2020-07-01,Seed,,,,Yes,"AIM Technologies is a young, talented and ambitious artificial intelligence company","Artificial Intelligence (AI), Computer, Software",,"Dover, Delaware, United States, North America",https://www.aimtechnologies.co/,$1M to $10M,1400000,USD,1400000,Seed,2,,,,,"270,837"
Seed Round - Digital Commerce Intelligence,https://www.crunchbase.com/funding_round/digital-commerce-intelligence-seed--3dceed33,Digital Commerce Intelligence,https://www.crunchbase.com/organization/digital-commerce-intelligence,Seed,1000000,SGD,701499,2020-04-15,Seed,,,,Yes,"Digital Commerce Intelligence is an AI-driven eCommerce Market Research platform for Brands, currently in Southeast Asia and soon globally","Analytics, Artificial Intelligence (AI), Big Data, Data Mining, E-Commerce, Predictive Analytics",,"Singapore, Central Region, Singapore, Asia",https://dci.ai,$1M to $10M,2000000,SGD,1441831,Seed,3,Velocity Partners,Velocity Partners,1,,"638,340"
Pre Seed Round - Spetz,https://www.crunchbase.com/funding_round/spetz-pre-seed--c9203c8c,Spetz,https://www.crunchbase.com/organization/spetz,Pre-Seed,750000,USD,750000,2020-01-30,Seed,,,,Yes,Spetz is an AI direct-message hiring chatbot  providing corporates with a way to engage talent where they're most active,"Artificial Intelligence (AI), Big Data, Chatbot, Human Resources, Recruiting",,"Ramat Gan, Tel Aviv, Israel, Asia",http://www.spetz.io,Less than $1M,750000,USD,750000,M&A,3,,"Fusion, GoAhead Ventures, Legziel Family",3,,"218,991"
Pre Seed Round - Aifleet,https://www.crunchbase.com/funding_round/the-ai-fleet-inc-pre-seed--a01693c3,Aifleet,https://www.crunchbase.com/organization/the-ai-fleet-inc,Pre-Seed,600000,USD,600000,2020-07-01,Seed,,,,Yes,"aifleet is a tech-first trucking company, using AI to optimize for asset utilization and driver experience","Artificial Intelligence (AI), Fleet Management, Supply Chain Management, Transportation",,"Austin, Texas, United States, North America",http://aifleet.com,$1M to $10M,39100000,USD,39100000,,4,Tom Williams,Tom Williams,1,,"226,913"
Seed Round - Wavio,https://www.crunchbase.com/funding_round/wavio-seed--972a9c61,Wavio,https://www.crunchbase.com/organization/wavio,Seed,1000000,USD,1000000,2020-01-15,Seed,,,,Yes,Wavio develops intelligent sound recognition development toolkits for developers.,"Artificial Intelligence (AI), Developer APIs, Developer Platform, Developer Tools, Machine Learning, Software",,"Sonoma, California, United States, North America",https://www.wavio.ai,Less than $1M,1160000,USD,1160000,Seed,2,Interpublic Group,Interpublic Group,1,,"241,970"
Seed Round - Kepler Vision Technologies,https://www.crunchbase.com/funding_round/kepler-vision-technologies-seed--b10168a5,Kepler Vision Technologies,https://www.crunchbase.com/organization/kepler-vision-technologies,Seed,500000,EUR,562570,2020-07-01,Seed,,,,Yes,Kepler Vision Technologies develops an AI that looks after the well-being of humans.,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Software",,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.keplervision.eu,$1M to $10M,5400000,EUR,6155517,,5,UvA Ventures Holding,UvA Ventures Holding,1,,"445,558"
