Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Grant - Boneprox,https://www.crunchbase.com/funding_round/boneprox-grant--8c55c08a,Boneprox,https://www.crunchbase.com/organization/boneprox,Grant,11000000,NOK,1285636,2021-03-01,,,,,No,Leading the Future of Digital Dentistry with Scandinavian Quality & Advanced Dental Imaging Solutions,"Artificial Intelligence (AI), Dental, Health Care, Machine Learning, Medical Device, SaaS",,"Göteborg, Vastra Gotaland, Sweden, Europe",https://www.boneprox.com/,Less than $1M,3696758,USD,3696758,Seed,4,,Norwegian Research Council,1,,"50,382"
Seed Round - testRigor,https://www.crunchbase.com/funding_round/testrigor-seed--1b2c3175,testRigor,https://www.crunchbase.com/organization/testrigor,Seed,2625000,USD,2625000,2021-05-24,Seed,,,,Yes,"TestRigor offers a codeless test automation tool powered by generative AI, designed to help manual testers and product managers.","Artificial Intelligence (AI), Developer Tools, Machine Learning, Quality Assurance, Software",,"San Francisco, California, United States, North America",https://testrigor.com,$1M to $10M,3677333,USD,3677333,Seed,5,,"Andy Oberst, Doug Flanzer, Edward Truitt, Flashpoint, Joe Gatto, Joshua Stephens, Kirill Tatarinov, LAUNCH, Omri Barzilay, Phystech Ventures, PTV, Y Combinator",12,1,"51,353"
Seed Round - RemNote,https://www.crunchbase.com/funding_round/remnote-seed--915840dd,RemNote,https://www.crunchbase.com/organization/remnote,Seed,2800000,USD,2800000,2021-09-27,Seed,,,,Yes,RemNote develops a knowledge management platform to enable effective and efficient learning.,"Education, Knowledge Management, Machine Learning, Productivity Tools",,"New Castle, Delaware, United States, North America",https://www.remnote.com/,$1M to $10M,2800000,USD,2800000,Seed,1,General Catalyst,"468 Capital, Adam Guild, Ankur Nagpal, Cory Levy, Dorm Room Fund, Eren Bali, General Catalyst, Joshua Browder, Jude Gomila, Soma Capital, Z Fellows",11,2,"52,123"
Pre Seed Round - Hubert,https://www.crunchbase.com/funding_round/hubert-ai-pre-seed--e3a963b4,Hubert,https://www.crunchbase.com/organization/hubert-ai,Pre-Seed,2100000,USD,2100000,2021-10-01,Seed,8600000,USD,8600000,Yes,Automatically screen candidates using structured AI-interviews.,"Artificial Intelligence (AI), Human Resources, SaaS",,"Stockholm, Stockholms Lan, Sweden, Europe",https://hubert.ai/,$1M to $10M,2400000,USD,2400000,Seed,2,Race Craft,"AG28 Ventures, Race Craft",2,,"53,244"
Seed Round - Velocity,https://www.crunchbase.com/funding_round/velocity-d09b-seed--6915b795,Velocity,https://www.crunchbase.com/organization/velocity-d09b,Seed,1000000,USD,1000000,2021-11-09,Seed,11000000,USD,11000000,Yes,Velocity is a dark micro-fulfillment store that delivers through digital channels.,"E-Commerce, Logistics, Predictive Analytics, Retail, Software, Supply Chain Management",,"Bogotá, Distrito Especial, Colombia, South America",https://www.velocity-x.co/,$1M to $10M,3000000,USD,3000000,Seed,2,,"Andeo Capital, AngelHub VC, Leonardo Borrero, Manutara Ventures, Vertical Partners, Winnipeg Capital",6,,"54,810"
Seed Round - DiagRAMS Technologies,https://www.crunchbase.com/funding_round/diagrams-technologies-seed--9e73ce85,DiagRAMS Technologies,https://www.crunchbase.com/organization/diagrams-technologies,Seed,1700000,EUR,2025635,2021-04-08,Seed,,,,Yes,DiagRAMS Technologies offers predictive maintenance solution for AI industry.,"Artificial Intelligence (AI), Consulting, Software",,"Lille, Nord-Pas-de-Calais, France, Europe",https://diagrams-technologies.com,$100M to $500M,2900000,EUR,3337178,Seed,2,,"Bpifrance, Cleaning Bio, Finorpa, La French Tech, Nord Capital, Nord Création, Nord France Amorcage",7,,"55,213"
Pre Seed Round - COPRESENCE,https://www.crunchbase.com/funding_round/copresence-pre-seed--08ef31bc,COPRESENCE,https://www.crunchbase.com/organization/copresence,Pre-Seed,2000000,CHF,2176096,2021-10-20,Seed,,,,Yes,"Copresence is delivering photorealistic representations of humans (avatars) for the the gaming, XR/metaverse and video conferencing industry","Artificial Intelligence (AI), Gaming, Software, Video Conferencing, Virtual Reality",,"Zürich, Zurich, Switzerland, Europe",https://copresence.tech/,,7000000,CHF,7660332,Seed,2,,,,,"55,541"
Seed Round - Pinscreen,https://www.crunchbase.com/funding_round/pinscreen-seed--0310d3d1,Pinscreen,https://www.crunchbase.com/organization/pinscreen,Seed,2000000,USD,2000000,2021-08-10,Seed,,,,Yes,"We build the most advanced Gen-AI technology for VFX and interactive experiences, including visual dubbing, face swaps, and deepfakes.","Artificial Intelligence (AI), Consumer Applications, Information Technology, Media and Entertainment, Mobile Apps, Photo Editing, Software, Video Games, Virtual Reality",Women Founded,"Los Angeles, California, United States, North America",http://www.pinscreen.com,$1M to $10M,5800000,USD,5800000,Seed,5,,Cerence,1,,"56,459"
Seed Round - Fincom,https://www.crunchbase.com/funding_round/fincom-seed--f7602e14,Fincom,https://www.crunchbase.com/organization/fincom,Seed,1500000,USD,1500000,2021-07-14,Seed,,,,Yes,"FinCom ensures business from small to large to meet the regulatory demands, avoiding the extremely high financial fines & penalties.","Artificial Intelligence (AI), Finance, Financial Services, FinTech, Insurance",,"Petah Tikwah, HaMerkaz, Israel, Asia",http://www.fincom.co,$10M to $50M,3517598,USD,3517598,Early Stage Venture,3,VentureIsrael,"ff Venture Capital, VentureIsrael",2,1,"57,726"
Seed Round - Bright Moments,https://www.crunchbase.com/funding_round/bright-moments-4a9d-seed--26602d76,Bright Moments,https://www.crunchbase.com/organization/bright-moments-4a9d,Seed,1600000,USD,1600000,2021-08-25,Seed,,,,Yes,"Bright Moments is a digital art gallery that provides events, exhibitions, and content related to artificial intelligence art.","Art, Artificial Intelligence (AI), Events",,"Venice, California, United States, North America",https://www.brightmoments.io/,$1M to $10M,1600000,USD,1600000,Seed,2,,"Pure Imagination Brands, Union Square Ventures",2,,"58,478"
Seed Round - Mesh Bio,https://www.crunchbase.com/funding_round/mesh-bio-seed--9d340853,Mesh Bio,https://www.crunchbase.com/organization/mesh-bio,Seed,1800000,USD,1800000,2021-03-10,Seed,,,,Yes,Mesh Bio is a digital health startup that is transforming chronic disease management through predictive analytics.,"Analytics, Artificial Intelligence (AI), Biotechnology, Health Care, Information Technology, Predictive Analytics",,"Bukit Merah, Central Region, Singapore, Asia",https://www.meshbio.com/,$1M to $10M,5300000,USD,5300000,Early Stage Venture,2,"Elev8.VC, Seeds Capital","Citrine Capital, Elev8.VC, Seeds Capital, Tael Partners",4,1,"58,739"
Seed Round - ZenML,https://www.crunchbase.com/funding_round/zenml-seed--7fc9c561,ZenML,https://www.crunchbase.com/organization/zenml,Seed,2700000,USD,2700000,2021-12-14,Seed,,,,Yes,"an extensible, open-source MLOps framework for reproducible ML","Enterprise Software, Fraud Detection, Image Recognition, Information Technology, Intelligent Systems, Open Source, Predictive Analytics, Risk Management, Software, Speech Recognition",,"Munich, Bayern, Germany, Europe",https://zenml.io,$1M to $10M,6400000,USD,6400000,Seed,2,Crane Venture Partners,"AIX Ventures, Carsten Thoma, Christian Stiebner, Crane Venture Partners, Dirk Hoke, Nancy Xu, Nicolas Dessaigne, Pieter Abbeel, Richard, Taimur Rashid",10,1,"60,997"
Equity Crowdfunding - Token Metrics,https://www.crunchbase.com/funding_round/token-metrics-equity-crowdfunding--c7cd372d,Token Metrics,https://www.crunchbase.com/organization/token-metrics,Equity Crowdfunding,2750000,USD,2750000,2021-11-23,,,,,Yes,Token Metrics is a data-driven investment research platform for blockchain technology with leverage analytics and machine learning.,"Analytics, Financial Services, Impact Investing, Machine Learning, Online Portals",,"Austin, Texas, United States, North America",http://tokenmetrics.com,$10M to $50M,4542000,USD,4542000,,3,,Bay Wharf Capital,1,,"60,656"
Venture Round - Token Metrics,https://www.crunchbase.com/funding_round/token-metrics-series-unknown--552f39db,Token Metrics,https://www.crunchbase.com/organization/token-metrics,Venture - Series Unknown,1580000,USD,1580000,2021-11-23,,,,,Yes,Token Metrics is a data-driven investment research platform for blockchain technology with leverage analytics and machine learning.,"Analytics, Financial Services, Impact Investing, Machine Learning, Online Portals",,"Austin, Texas, United States, North America",http://tokenmetrics.com,$10M to $50M,4542000,USD,4542000,,3,,,,,"61,315"
Series B - Rabbet,https://www.crunchbase.com/funding_round/contract-simply-series-b--c211ae95,Rabbet,https://www.crunchbase.com/organization/contract-simply,Series B,1821527,USD,1821527,2021-07-09,Early Stage Venture,,,,Yes,"Rabbet is an intelligent construction finance platform using data to bring trust, transparency, and matchmaking to home renovation.","Artificial Intelligence (AI), Commercial Lending, Commercial Real Estate, Construction, Financial Services, FinTech, Software",,"Austin, Texas, United States, North America",https://rabbet.com,$1M to $10M,9941527,USD,9941527,Early Stage Venture,7,,"Alumni Ventures, Shadow Ventures",2,,"63,539"
Seed Round - Audioshake,https://www.crunchbase.com/funding_round/audioshake-seed--0bf8a6e6,Audioshake,https://www.crunchbase.com/organization/audioshake,Seed,2000000,USD,2000000,2021-10-18,Seed,,,,Yes,AudioShake uses AI to separate music and speech to help make audio more interactive and accessible.,"Artificial Intelligence (AI), Machine Learning, Music","Women Founded, Women Led","San Francisco, California, United States, North America",https://www.audioshake.ai,$1M to $10M,4700000,USD,4700000,Seed,3,Precursor Ventures,"Alumni Ventures, Babatunde Balogu, Billy Mann, Brent Faiyaz, Crush Ventures, Gregg Wattenberg, Gwen Riley, Hilary Rosen, Jayne Andrew, Precursor Ventures, Rodney Jerkins, Suzy Ryoo, Troy Carter, Ty Baisden, WndrCo",15,,"63,798"
Grant - LavLabs,https://www.crunchbase.com/funding_round/lavlabs-grant--60d09b49,LavLabs,https://www.crunchbase.com/organization/lavlabs,Grant,1500000,USD,1500000,2021-02-09,,,,,No,LavLabs is a human-enhancement technology company on a mission to help build community and advance human capabilities.,"Artificial Intelligence (AI), Augmented Reality, Blockchain, Consumer Software, Machine Learning, Metaverse, Real Estate, Social Media, Social Network, Virtual Reality","Black Founded, Black Led, Indigenous Founded, Indigenous Led","Santa Monica, California, United States, North America",https://lavlabs.com/,$1M to $10M,5003250,USD,5003250,,4,,Zeinzak Investments,1,,"63,972"
Seed Round - Rosetta.ai,https://www.crunchbase.com/funding_round/rosetta-ai-seed--d3a8bea1,Rosetta.ai,https://www.crunchbase.com/organization/rosetta-ai,Seed,2400000,USD,2400000,2021-11-09,Seed,,,,Yes,Rosetta.ai helps fashion e-commerce increase conversion and enlarge order value with deep learning-based technology.,"Artificial Intelligence (AI), E-Commerce, Machine Learning, Sales Automation",,"Taipei, T'ai-pei, Taiwan, Asia",https://rosetta.ai,$1M to $10M,2400000,USD,2400000,Seed,6,Pehong Chen,"500 Global, Artesian VC, AVA Angels, Loyal VC, Pehong Chen, SOSV",6,1,"63,948"
Seed Round - Cypris,https://www.crunchbase.com/funding_round/cypris-seed--d1818cfc,Cypris,https://www.crunchbase.com/organization/cypris,Seed,1300000,USD,1300000,2021-09-20,Seed,,,,Yes,"Cypris is a market intelligence platform that centralizes innovation data and provides live, AI-powered insights to solve R&D challenges.","Artificial Intelligence (AI), Business Intelligence, Market Research, Software",,"New York, New York, United States, North America",https://cypris.ai,$1M to $10M,11000000,USD,11000000,,5,Activate Venture Partners,Activate Venture Partners,1,,"64,537"
Seed Round - PI.EXCHANGE,https://www.crunchbase.com/funding_round/pi-exchange-299c-seed--0de41ccd,PI.EXCHANGE,https://www.crunchbase.com/organization/pi-exchange-299c,Seed,2750000,AUD,1990525,2021-08-26,Seed,,,,Yes,PI.EXCHANGE is a deep-tech company provides development of artificial Intelligence and machine learning platforms and application.,"Artificial Intelligence (AI), Machine Learning, Software",,"Melbourne, Victoria, Australia, Oceania",https://pi.exchange,$1M to $10M,2750000,AUD,1990525,Seed,2,,"Artesian VC, Boab AI, Himat Trust, Nextrans, Vision Creator",5,2,"65,102"
Seed Round - ZoomAgri,https://www.crunchbase.com/funding_round/zoomagri-seed--5194e66b,ZoomAgri,https://www.crunchbase.com/organization/zoomagri,Seed,3300000,USD,3300000,2021-09-10,Seed,,,,Yes,ZoomAgri is an agtech company that provides solutions to persistent agriculture supply chain issues.,"AgTech, Computer Vision, Internet of Things, Machine Learning",,"Coslada, Madrid, Spain, Europe",https://zoomagri.com/,$1M to $10M,15985805,USD,15985805,Early Stage Venture,5,,"Artesian VC, GrainInnovate, SP Ventures",3,1,"65,287"
Convertible Note - Nightingale Security,https://www.crunchbase.com/funding_round/nightingale-security-convertible-note--39b3b7d9,Nightingale Security,https://www.crunchbase.com/organization/nightingale-security,Convertible Note,3000000,AUD,2200796,2021-08-08,,,,,No,Nightingale Security is a autonomous drone solution in aerial robotic security.,"Drone Management, Intelligent Systems, IT Infrastructure, Network Security, Robotics, Security",,"San Francisco, California, United States, North America",http://www.nightingalesecurity.com/,$10M to $50M,24800796,USD,24800796,Private Equity,7,,Saxby Capital,1,,"65,426"
Seed Round - togetherAI,https://www.crunchbase.com/funding_round/togetherai-seed--11488cb0,togetherAI,https://www.crunchbase.com/organization/togetherai,Seed,3000000,AUD,2326786,2021-06-01,Seed,10000000,AUD,7755954,Yes,TogetherAI helps protect kids online and supports families to connect and communicate about mental health and well-being.,"Artificial Intelligence (AI), Education, Health Care, Information Technology, Machine Learning, Mental Health, Social Media, Software",,"Sydney, New South Wales, Australia, Oceania",https://www.togetherai.com,$1M to $10M,3700000,AUD,2859195,Seed,2,,Scalare Partners,1,,"66,203"
Convertible Note - IMMedia Content,https://www.crunchbase.com/funding_round/immedia-content-convertible-note--e25cd645,IMMedia Content,https://www.crunchbase.com/organization/immedia-content,Convertible Note,1500000,AUD,1172407,2021-01-06,,,,,No,IMMedia Content is a content marketing agency.,"Advertising, Artificial Intelligence (AI), Marketing",,"Singapore, Central Region, Singapore, Asia",https://www.immediacontent.com/,Less than $1M,1500000,AUD,1172407,Early Stage Venture,2,,Saxby Capital,1,,"65,476"
Seed Round - Humn.ai,https://www.crunchbase.com/funding_round/humn-ai-seed--97992635,Humn.ai,https://www.crunchbase.com/organization/humn-ai,Seed,2430000,GBP,3286160,2021-01-11,Seed,,,,Yes,We are a London-based insurtech MGA combining IoT data with geospatial risk models to create per-trip insurance premiums for commercial auto,"Artificial Intelligence (AI), Auto Insurance, Car Sharing, Commercial Insurance, Data Visualization, InsurTech, Internet of Things, Machine Learning",,"Leeds, Leeds, United Kingdom, Europe",https://www.humn.ai,$1M to $10M,17230000,GBP,23147628,Early Stage Venture,5,Shell Ventures,"Marbruck, Shell Ventures",2,,"66,389"
Seed Round - Replica Studios,https://www.crunchbase.com/funding_round/replica-studios-seed--b23d1975,Replica Studios,https://www.crunchbase.com/organization/replica-studios,Seed,2873757,USD,2873757,2021-09-03,Seed,,,,Yes,Replica Studios creates naturally expressive voice-overs and performances through an AI that can replicate the human voice.,"Artificial Intelligence (AI), Audiobooks, Automotive, Content Creators, Corporate Training, Information Technology, Media and Entertainment, Video Games",,"Brisbane, Queensland, Australia, Oceania",https://replicastudios.com,$1M to $10M,9573757,USD,9573757,Seed,3,,Flying Fox Ventures,1,,"67,496"
Seed Round - Build AI,https://www.crunchbase.com/funding_round/build-ai-seed--33d61c9e,Build AI,https://www.crunchbase.com/organization/build-ai,Seed,1900000,AUD,1409315,2021-10-15,Seed,,,,Yes,BuildAI is an AI-driven construction management platform.,"Artificial Intelligence (AI), Construction, Software",,"Sydney, New South Wales, Australia, Oceania",https://www.buildai.construction,,1900000,AUD,1409315,Seed,1,Galileo Ventures,Galileo Ventures,1,1,"66,573"
Seed Round - CourtCorrect,https://www.crunchbase.com/funding_round/courtcorrect-seed--420271fa,CourtCorrect,https://www.crunchbase.com/organization/courtcorrect,Seed,2000000,GBP,2712795,2021-11-08,Seed,,,,Yes,Intelligent case management from the future.,"Artificial Intelligence (AI), Consulting, InsurTech, Legal, Legal Tech",,"London, England, United Kingdom, Europe",https://www.courtcorrect.com,$1M to $10M,2000000,GBP,2712795,Seed,1,Ascension,"Ascension, Blissgrowth, Concept Ventures, The Twenty Minute VC, Visionaries Club",5,3,"67,330"
Seed Round - Akin,https://www.crunchbase.com/funding_round/akin-fff7-seed--6527c02f,Akin,https://www.crunchbase.com/organization/akin-fff7,Seed,3353825,USD,3353825,2021-03-19,Seed,,,,Yes,"Proprietary Generative AI with growing applications across Space, Health, Government, Home Caregiving","Artificial Intelligence (AI), Generative AI, Machine Learning, Space Travel",,"Haymarket, New South Wales, Australia, Oceania",https://www.akin.com/,$1M to $10M,5595891,USD,5595891,Seed,5,,"Chris Sang, CP Ventures, Emlyn Scott, Reinventure",4,2,"67,354"
Seed Round - ZeroEyes,https://www.crunchbase.com/funding_round/zeroeyes-seed--63ff86b9,ZeroEyes,https://www.crunchbase.com/organization/zeroeyes,Seed,1000000,USD,1000000,2021-01-27,Seed,,,,Yes,ZeroEyes is an AI security company that detects weapons and sends alerts to prevent and stop active shooter threats.,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Security",,"Conshohocken, Pennsylvania, United States, North America",https://zeroeyes.com,$1M to $10M,105446208,USD,105446208,Early Stage Venture,9,,,,,"68,636"
Seed Round - Advantage Club,https://www.crunchbase.com/funding_round/advantage-club-seed--2addc0e2,Advantage Club,https://www.crunchbase.com/organization/advantage-club,Seed,1700000,USD,1700000,2021-08-26,Seed,,,,Yes,Advantage Club provides an AI-driven platform intended for driving employee engagement.,"Artificial Intelligence (AI), Employee Benefits, Employment, Human Resources",,"Gurgaon, Haryana, India, Asia",https://secure.workadvantage.in/home,$1M to $10M,6692813,USD,6692813,Seed,5,"Kunal Shah, Y Combinator","Broom Ventures, Epic Angels, Kunal Shah, Liquid, Y Combinator",5,,"68,692"
Pre Seed Round - bluesheets,https://www.crunchbase.com/funding_round/bluesheets-pre-seed--c5cb43c6,bluesheets,https://www.crunchbase.com/organization/bluesheets,Pre-Seed,1500000,USD,1500000,2021-11-13,Seed,,,,Yes,"bluesheets eliminates manual processes with AI-enabled workflows, incorporating its proprietary fileAI engine to digitise and enrich data.","Artificial Intelligence (AI), FinTech, Machine Learning, Software",,"Singapore, Central Region, Singapore, Asia",https://bluesheets.ai,$1M to $10M,12230000,USD,12230000,Early Stage Venture,6,Investible,"1982 Ventures, Antler, Investible, kipleX, Kistefos Venture Capital",5,4,"67,682"
