"id","parent","value","color","share"
"The University Of Mississippi (US)","Solar energy",1,"green",0
"University Of Pittsburgh - Of The Commonwealth System Of Higher Education (US)","Solar energy",1,"green",0
"Abm Co Ltd (KR)","Solar energy",1,"green",0
"Abm Co Ltd (KR)","Green buildings",1,"darkorange",0
"Iworks Ag (LI)","Solar energy",1,"green",0
"Iworks Ag (LI)","Batteries",1,"red",0
"Iworks Ag (LI)","Green transports",1,"pink",0
"Jolywood (Yangzhou) Solar Technology Co Ltd (CN)","Solar energy",1,"green",0
"Beijing Boe Optoelectronics Technology Co Ltd (CN)","Nanotechnology",2,"darkred",0.01
"Beijing Boe Optoelectronics Technology Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Boe Technology Group Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Global Solar Energy Inc (US)","Green buildings",1,"darkorange",0
"Toa Densetsu Kogyo Co Ltd (JP)","Solar energy",1,"green",0
"Kabushiki Kaisha Toyota Chuo Kenkyusho (JP)","Quantum computers",1,"silver",0
"Bk Energy Co Ltd (KR)","Solar energy",4,"green",0.01
"Lee Heang Woo (KR)","Solar energy",1,"green",0
"Lee Do Hyeon (KR)","Solar energy",1,"green",0
"Sintef As (NO)","Solar energy",1,"green",0
"Universit„â De Strasbourg (FR)","Solar energy",1,"green",0
"Connexx Systems Corporation (JP)","Solar energy",3,"green",0.01
"Connexx Systems Corporation (JP)","Batteries",3,"red",0.01
"Shadecraft Inc (US)","Artificial intelligence",1,"black",0
"Manufacturas Braux Sl (ES)","Solar energy",1,"green",0
"Smart Blox Pty Ltd (AU)","Solar energy",1,"green",0
"Smart Blox Pty Ltd (AU)","Batteries",1,"red",0
"Jiangsu Kangbo Photovoltaic (Pv) Power Technology (CN)","Solar energy",1,"green",0
"Jiangsu Kangbo Photovoltaic (Pv) Power Technology (CN)","Advanced Sustainable Materials",1,"orange",0
"Nissan Motor Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Furusawa Yosuke (JP)","Solar energy",1,"green",0
"Furusawa Yosuke (JP)","Batteries",1,"red",0
"Don Yoon Sang (KR)","Solar energy",1,"green",0
"Nutech Ventures Inc (US)","Solar energy",1,"green",0
"King Abdulaziz City For Science And Technology ( Kacst) (SA)","Solar energy",1,"green",0
"Faraday Predictive Limited (UK)","Solar energy",1,"green",0
"Esc Digital Media Ltd (UK)","Solar energy",1,"green",0
"Esc Digital Media Ltd (UK)","Batteries",1,"red",0
"Esc Digital Media Ltd (UK)","Internet of things",1,"turquoise",0
"Singh Anupam (IN)","Solar energy",1,"green",0
"Biswas Somnath (IN)","Solar energy",1,"green",0
"Daeyeon Control&Instrument Co Ltd (KR)","Solar energy",1,"green",0
"Cambrios Film Solutions Corporation (VG)","Solar energy",1,"green",0
"Pichler Karl (VG)","Solar energy",1,"green",0
"Wavelabs Solar Metrology Systems Gmbh (DE)","Solar energy",2,"green",0.01
"Enerthing Gmbh (DE)","Solar energy",2,"green",0.01
"Enerthing Gmbh (DE)","Batteries",1,"red",0
"Sz Dji Technology Co Ltd (CN)","Augmented reality",2,"navyblue",0.01
"Universit„© Laval (CA)","Solar energy",2,"green",0.01
"Suzhou Coop & Inno Green Energy Technology Co Ltd (CN)","Batteries",1,"red",0
"Suzhou Coop & Inno Green Energy Technology Co Ltd (CN)","Green transports",1,"pink",0
"Metrom Rail Llc (US)","Solar energy",1,"green",0
"Li Jiewu (CN)","Solar energy",1,"green",0
"National University Corporation Kanazawa University (JP)","Solar energy",1,"green",0
"Ce Cell Engineering Gmbh (DE)","Solar energy",1,"green",0
"Whitmore David William (CA)","Solar energy",1,"green",0
"Sakai Display Products Corporation (JP)","Solar energy",3,"green",0.01
"Korea Institute Of Energy Research (KR)","Water related adaptation technologies",1,"indigo",0
"Korea Institute Of Energy Research (KR)","Artificial intelligence",1,"black",0
"Cottlab Ltd (IL)","Solar energy",1,"green",0
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewandten Forschung E V (DE)","Solar energy",3,"green",0.01
"Tryst Bv (NL)","Solar energy",1,"green",0
"Heraeus Precious Metals North America Conshohocken (US)","Solar energy",3,"green",0.01
"Donahue Kevin (US)","Solar energy",1,"green",0
"Optoglo Inc (US)","Solar energy",1,"green",0
"Donahue Kevin (US)","Batteries",1,"red",0
"Optoglo Inc (US)","Batteries",1,"red",0
"Y Outdoor Pty Ltd (AU)","Solar energy",1,"green",0
"Y Outdoor Pty Ltd (AU)","Batteries",1,"red",0
"The Governors Of The University Of Alberta (CA)","Solar energy",1,"green",0
"The Governors Of The University Of Alberta (CA)","Green buildings",1,"darkorange",0
"Yamamoto Yuhei (JP)","Solar energy",1,"green",0
"Yamamoto Yuhei (JP)","Batteries",1,"red",0
"Yamamoto Yuhei (JP)","Smart grids",1,"lightgreen",0
"Lightspeed Technologies Llc (US)","Solar energy",1,"green",0
"Lightspeed Technologies Llc (US)","Quantum computers",1,"silver",0
"Energia Communications Inc (JP)","Solar energy",1,"green",0
"Energia Communications Inc (JP)","Augmented reality",1,"navyblue",0
"Korea Institute Of Science And Technology (KR)","Nanotechnology",1,"darkred",0
"Uniwersytet Jagiellonski (PL)","Solar energy",1,"green",0
"Dai-Ichi Kogyo Seiyaku Co Ltd (JP)","Solar energy",1,"green",0
"Dai-Ichi Kogyo Seiyaku Co Ltd (JP)","Batteries",1,"red",0
"National University Corporation Hokkaido University (JP)","Green buildings",1,"darkorange",0
"University Of Cape Town (ZA)","Solar energy",1,"green",0
"The University Of Birmingham (UK)","Solar energy",2,"green",0.01
"Better Natural Llc (US)","Solar energy",1,"green",0
"Better Natural Llc (US)","Green buildings",1,"darkorange",0
"Lehtovuori Oy (FI)","Waste management",2,"blue",0.01
"Lehtovuori Oy (FI)","Solar energy",2,"green",0.01
"Lehtovuori Oy (FI)","Recycling technologies",2,"darkgreen",0.01
"Xizan Energy Efficiency Sl (ES)","Solar energy",1,"green",0
"Tbea Xinjiang Sunoasis Co Ltd (CN)","Solar energy",2,"green",0.01
"Lixil Corporation (JP)","Green buildings",2,"darkorange",0.01
"Fuller Mark (US)","Solar energy",1,"green",0
"Shoei Chemical Inc (JP)","Solar energy",1,"green",0
"Technische Universiteit Eindhoven (NL)","Solar energy",3,"green",0.01
"Singulus Technologies Ag (DE)","Solar energy",6,"green",0.02
"Enagas Services Solutions Slu (ES)","Solar energy",1,"green",0
"Shanghai Institute Of Technical Physics (CN)","Solar energy",1,"green",0
"Energy Everywhere Inc (US)","Solar energy",4,"green",0.01
"Soltec Energ„çAs Renovables Sl (ES)","Solar energy",1,"green",0
"The Florida State University Research Foundation (US)","Solar energy",1,"green",0
"The Florida State University Research Foundation (US)","Additive manufacturing",1,"olive",0
"Jiangsu Jinguan Parking Industry Co Ltd (CN)","Solar energy",2,"green",0.01
"Jiangsu Jinguan Parking Industry Co Ltd (CN)","Batteries",2,"red",0.01
"Jiangsu Jinguan Parking Industry Co Ltd (CN)","Green buildings",2,"darkorange",0.01
"Jiangsu Jinguan Parking Industry Co Ltd (CN)","Smart grids",2,"lightgreen",0.01
"Moresco Corporation (JP)","Solar energy",1,"green",0
"Moresco Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Applied Materials Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Fonseca Efrain (US)","Solar energy",1,"green",0
"Fonseca Bernice (US)","Solar energy",1,"green",0
"Imperial College Of Science Technology And Medici (UK)","Solar energy",2,"green",0.01
"Yungu (Gu'an) Technology Co Ltd (CN)","Advanced Sustainable Materials",4,"orange",0.01
"Jiangsu Sunport Power Corp Ltd (CN)","Solar energy",4,"green",0.01
"Valiant Co Ltd (CN)","Solar energy",2,"green",0.01
"Guangdong Aglaia Optoelectronic Materials Co Ltd (CN)","Green buildings",1,"darkorange",0
"Schott Glass Technologies (Suzhou) Co Ltd (CN)","Solar energy",1,"green",0
"Schott Glass Technologies (Suzhou) Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0
"Prause J„≥Zsef B„©La (HU)","Solar energy",1,"green",0
"Prause J„≥Zsef B„©La (HU)","Batteries",1,"red",0
"Simoes Selvyn (CA)","Solar energy",1,"green",0
"Fischer Benjamin Jd (CA)","Solar energy",1,"green",0
"Sarycheva Olga (CA)","Solar energy",1,"green",0
"Koivisto Bryan (CA)","Solar energy",1,"green",0
"Devgan Hardeep S (CA)","Solar energy",1,"green",0
"Abdi Omar K (CA)","Solar energy",1,"green",0
"Hussein Burhan A (CA)","Solar energy",1,"green",0
"Buguis Francis (CA)","Solar energy",1,"green",0
"Autarq Gmbh (DE)","Solar energy",1,"green",0
"Autarq Gmbh (DE)","Green buildings",1,"darkorange",0
"Asiri Ali (SA)","Solar energy",1,"green",0
"Alsoma Ibrahim (SA)","Solar energy",1,"green",0
"Schepers Klaus (DE)","Solar energy",1,"green",0
"Schepers Klaus (DE)","Batteries",1,"red",0
"Jia Xing Shangneng Photovoltaic Materials Science (CN)","Solar energy",1,"green",0
"Beijing Juntai Innovation Technology Co Ltd (CN)","Blockchain",1,"purple",0
"Beijing Juntai Innovation Technology Co Ltd (CN)","Cybersecurity",2,"yellow",0.01
"Beijing Juntai Innovation Technology Co Ltd (CN)","Smart grids",2,"lightgreen",0.01
"Beijing Juntai Innovation Technology Co Ltd (CN)","Internet of things",1,"turquoise",0
"Scotra Corporation (KR)","Solar energy",1,"green",0
"The Ohio State Innovation Foundation (US)","Solar energy",1,"green",0
"The Ohio State Innovation Foundation (US)","Quantum computers",1,"silver",0
"Dae-Gyoung Industrial Electronics (KR)","Solar energy",1,"green",0
"Ezhou Institute Of Industrial Technology Huazhong University Of Science And Technology (CN)","Solar energy",1,"green",0
"Consejo Superior De Investigaciones Cient„çFicas (C (ES)","Solar energy",1,"green",0
"Empa Eidgen„∂Ssische Materialpr„ºFungs- Und Forschungsanstalt (CH)","Solar energy",2,"green",0.01
"University Of Malaya (MY)","Solar energy",1,"green",0
"University Of Malaya (MY)","Batteries",1,"red",0
"University Of Malaya (MY)","Hydrogen",1,"lime",0
"Hongo Industry Co (JP)","Solar energy",1,"green",0
"Beijing Juntailnnovation Technology Co Ltd (CN)","Solar energy",1,"green",0
"The Government Of The United States Of America As The Secretary Of The Navy (US)","Solar energy",2,"green",0.01
"Solivus Limited (UK)","Solar energy",3,"green",0.01
"Solivus Limited (UK)","Green buildings",2,"darkorange",0.01
"Zhejiang Guozi Robotics Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Aalto Korkeakoulus„§√§Ti„∂ Sr (FI)","Solar energy",2,"green",0.01
"Hikariyane Corporation (JP)","Solar energy",1,"green",0
"Hikariyane Corporation (JP)","Green buildings",1,"darkorange",0
"Ramot At Tel-Aviv University Ltd (IL)","Solar energy",2,"green",0.01
"Universit„§T Linz (AT)","Solar energy",2,"green",0.01
"Joytech (KR)","Solar energy",1,"green",0
"Joytech (KR)","Internet of things",1,"turquoise",0
"Unitech Offshore As (NO)","Solar energy",1,"green",0
"Unitech Offshore As (NO)","Green buildings",1,"darkorange",0
"Research Business Foundation Sungkyunkwan University (KR)","Solar energy",3,"green",0.01
"Suzhou Yili Dingfeng Intelligent Technology Co Ltd (CN)","Solar energy",1,"green",0
"An Hyun Chul (KR)","Solar energy",1,"green",0
"An Hyun Chul (KR)","Internet of things",1,"turquoise",0
"South Dakota State University (Sdsu) (US)","Solar energy",1,"green",0
"South Dakota State University (Sdsu) (US)","Nanotechnology",1,"darkred",0
"Hideep Inc (KR)","Solar energy",1,"green",0
"Nasucreate Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0
"Nasucreate Co Ltd (JP)","Solar energy",1,"green",0
"Nasucreate Co Ltd (JP)","Green buildings",1,"darkorange",0
"Shenzhen Yongshenglong Technology Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0
"I-Ten (FR)","Solar energy",1,"green",0
"I-Ten (FR)","Batteries",1,"red",0
"Kandasamy Dushan (UK)","Solar energy",1,"green",0
"Kandasamy Dushan (UK)","Batteries",1,"red",0
"Kandasamy Dushan (UK)","Green transports",1,"pink",0
"Kandasamy Dushan (UK)","Autonomous vehicles",1,"cyan",0
"Huawei Technologies Co Ltd (CN)","Internet of things",1,"turquoise",0
"Board Of Trustees Of Michigan State University (US)","Solar energy",4,"green",0.01
"Board Of Trustees Of Michigan State University (US)","Green buildings",1,"darkorange",0
"Beijing Tongmei Xtal Technology Co Ltd (CN)","Solar energy",2,"green",0.01
"Namics Corporation (JP)","Advanced Sustainable Materials",2,"orange",0.01
"Pacific Integrated Energy Inc (US)","Quantum computers",1,"silver",0
"Vapor Io Inc (US)","Solar energy",1,"green",0
"Vapor Io Inc (US)","Green buildings",1,"darkorange",0
"Vapor Io Inc (US)","Cybersecurity",1,"yellow",0
"Vapor Io Inc (US)","Smart grids",1,"lightgreen",0
"Sten Hans (FI)","Water related adaptation technologies",1,"indigo",0
"Sten Hans (FI)","Solar energy",1,"green",0
"Sten Hans (FI)","Batteries",1,"red",0
"Sten Hans (FI)","Hydrogen",1,"lime",0
"Sten Hans (FI)","Green buildings",1,"darkorange",0
"Toshiba Mitsubishi-Electric Industrial Systems Cor (JP)","Green buildings",1,"darkorange",0
"Wuhan China Star Optoelectronics Semiconductor Dis (CN)","Advanced Sustainable Materials",2,"orange",0.01
"Sogang University Research Foundation (KR)","Solar energy",1,"green",0
"Sogang University Research Foundation (KR)","Green buildings",1,"darkorange",0
"Beijing Apollo Ding Rong Solar Technology Co Ltd (CN)","Air & Water pollution reduction",1,"grey",0
"Beijing Apollo Ding Rong Solar Technology Co Ltd (CN)","Recycling technologies",2,"darkgreen",0.01
"Ng Tse Nga (US)","Solar energy",1,"green",0
"Wu Zhenghui (US)","Solar energy",1,"green",0
"Tbea Xinjiang Sunoasis Co Ltd (CN)","Efficient power & combustion",1,"beige",0
"Tbea Xinjiang Sunoasis Co Ltd (CN)","Smart grids",1,"lightgreen",0
"Ecovacs Robotics Co Ltd (CN)","Solar energy",2,"green",0.01
"Shenzhen Growatt New Energy Technology Co Ltd (CN)","Solar energy",1,"green",0
"Valiant Co Ltd (CN)","Quantum computers",1,"silver",0
"Japan Display Inc (JP)","Advanced Sustainable Materials",1,"orange",0
"Illumina Inc (US)","Biotechnology",1,"lightorange",0
"Gs Yuasa International Ltd (JP)","Cloud computing",1,"maroon",0
"Gs Yuasa International Ltd (JP)","Internet of things",1,"turquoise",0
"Hoheisel Raymond (US)","Solar energy",1,"green",0
"Hoheisel Raymond (US)","Quantum computers",1,"silver",0
"Hoheisel Raymond (US)","Nanotechnology",1,"darkred",0
"Bluesolar Filters Sl (ES)","Solar energy",1,"green",0
"Doosan Machine Tools Co Ltd (KR)","Solar energy",1,"green",0
"North-West University (ZA)","Solar energy",1,"green",0
"North-West University (ZA)","Batteries",1,"red",0
"North-West University (ZA)","Hydrogen",1,"lime",0
"Evolusun Inc (US)","Solar energy",1,"green",0
"Evolusun Inc (US)","Green buildings",1,"darkorange",0
"Pili (FR)","Solar energy",1,"green",0
"Russell Thomas (US)","Solar energy",1,"green",0
"Saive Rebecca (NL)","Solar energy",1,"green",0
"Atwater Harry A (US)","Solar energy",1,"green",0
"Light Field Lab Inc (US)","Additive manufacturing",4,"olive",0.01
"Sunflare Co (US)","Solar energy",1,"green",0
"Sunflare Co (US)","Batteries",1,"red",0
"The University Of Electro-Communications (JP)","Solar energy",1,"green",0
"Jinhua Dokio Technology Co Ltd (CN)","Solar energy",1,"green",0
"Donghan Solar Uav Technology Co Ltd (CN)","Batteries",2,"red",0.01
"Guardian Glass Llc (US)","Green buildings",1,"darkorange",0
"Sigma-Aldrich Co Llc (US)","Solar energy",1,"green",0
"Samsung Electronics Co Ltd (KR)","Blockchain",1,"purple",0
"Samsung Electronics Co Ltd (KR)","Cybersecurity",1,"yellow",0
"Hangzhou Microquanta Semiconductor Corporation Limited (CN)","Nanotechnology",1,"darkred",0
"Kim Gi Seong (KR)","Solar energy",1,"green",0
"Cohen Lawrence (IL)","Solar energy",1,"green",0
"Cohen Lawrence (IL)","Green buildings",1,"darkorange",0
"Kaneka Corporation (JP)","Batteries",3,"red",0.01
"Kang Mun Sik (KR)","Solar energy",1,"green",0
"Kang Mun Sik (KR)","Green buildings",1,"darkorange",0
"Littow Architectes (FR)","Solar energy",1,"green",0
"Littow Architectes (FR)","Batteries",1,"red",0
"Littow Architectes (FR)","Green buildings",1,"darkorange",0
"Total Se (FR)","Batteries",1,"red",0
"Total Se (FR)","Other energy storage",1,"magenta",0
"Meyer Burger Research Ag (CH)","Solar energy",1,"green",0
"Ricoh Company Ltd (JP)","Green buildings",1,"darkorange",0
"Mianyang Boe Optoelectronics Technology Co Ltd (CN)","Solar energy",1,"green",0
"Oledworks Llc (US)","Solar energy",1,"green",0
"Nantong Yixuan Industrial Design Co Ltd (CN)","Solar energy",3,"green",0.01
"Brigham Young University (US)","Solar energy",2,"green",0.01
"Southern University Of Science And Technology (CN)","Solar energy",3,"green",0.01
"Bg Negev Technologies And Applications Ltd At Ben-Gurion University (IL)","Nanotechnology",1,"darkred",0
"The Board Of Trustees Of The University Of Alabama (US)","Solar energy",1,"green",0
"The Administrators Of The Tulane Educational Fund (US)","Hydrogen",1,"lime",0
"The Board Of Trustees Of The University Of Alabama (US)","Hydrogen",1,"lime",0
"Sony Corporation (JP)","Nanotechnology",4,"darkred",0.01
"Comet-Me Ltd (IL)","Solar energy",1,"green",0
"Utopus Insights Inc (US)","Solar energy",1,"green",0
"Utopus Insights Inc (US)","Artificial intelligence",1,"black",0
"Dracula Technologies (FR)","Solar energy",3,"green",0.01
"Lodestar Systems Limited (UK)","Solar energy",1,"green",0
"Lodestar Systems Limited (UK)","Batteries",1,"red",0
"Phoenix Contact Gmbh&Co Kg (DE)","Solar energy",1,"green",0
"Totalmasters Corporation (JP)","Solar energy",2,"green",0.01
"Totalmasters Corporation (JP)","Efficient power & combustion",1,"beige",0
"Totalmasters Corporation (JP)","Artificial intelligence",1,"black",0
"Totalmasters Corporation (JP)","Cybersecurity",1,"yellow",0
"Totalmasters Corporation (JP)","Smart grids",1,"lightgreen",0
"Zhou Qingming (CN)","Solar energy",1,"green",0
"Zhou Qingming (CN)","Batteries",1,"red",0
"Zhou Qingming (CN)","Green buildings",1,"darkorange",0
"Totalmasters Corporation (JP)","Green buildings",1,"darkorange",0
"Reijonen Mika Tapio (FI)","Solar energy",1,"green",0
"Reijonen Mika Tapio (FI)","Batteries",1,"red",0
"Reijonen Mika Tapio (FI)","Other energy storage",1,"magenta",0
"Clenergy Japan Kk (JP)","Solar energy",1,"green",0
"Joong Ang Steel Co Inc (KR)","Solar energy",1,"green",0
"Joong Ang Steel Co Inc (KR)","Green buildings",1,"darkorange",0
"Dubai Electricity&Water Authority (AE)","Solar energy",1,"green",0
"Lead Opto-Technology Co Ltd (CN)","Solar energy",2,"green",0.01
"Lead Opto-Technology Co Ltd (CN)","Green buildings",2,"darkorange",0.01
"Taiyo Yuden Coltd (JP)","Solar energy",3,"green",0.01
"Fast Global Solutions Inc (US)","Solar energy",1,"green",0
"Sunny Rich Agric & Biotech Co Ltd (TW)","Solar energy",1,"green",0
"Ocean Power Technologies Inc (US)","Solar energy",1,"green",0
"Nanoco 2d Materials Limited (UK)","Solar energy",1,"green",0
"Nanoco 2d Materials Limited (UK)","Quantum computers",1,"silver",0
"Eastman Kodak Company (US)","Solar energy",2,"green",0.01
"Pika Energy Inc (US)","Solar energy",1,"green",0
"Carrington Scott (CA)","Solar energy",1,"green",0
"Ecovacs Robotics Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Apack Inc (KR)","Solar energy",1,"green",0
"Zibo Tricks Education Technology Co Ltd (CN)","Solar energy",1,"green",0
"Zibo Tricks Education Technology Co Ltd (CN)","Batteries",1,"red",0
"Trespa International Bv (NL)","Advanced Sustainable Materials",1,"orange",0
"New Mexico Tech University Research Park Corporati (US)","Solar energy",1,"green",0
"New Mexico Tech University Research Park Corporati (US)","Green transports",1,"pink",0
"New Mexico Tech University Research Park Corporati (US)","Advanced Sustainable Materials",1,"orange",0
"Aerocompact Gmbh (AT)","Solar energy",2,"green",0.01
"Li Yuning (CA)","Solar energy",1,"green",0
"Quinn Jesse (CA)","Solar energy",1,"green",0
"Sumitomo Electric Industries Ltd (JP)","Autonomous vehicles",1,"cyan",0
"Elisary Kelvin D (US)","Solar energy",1,"green",0
"Connexx Systems Corporation (JP)","Green transports",1,"pink",0
"Connexx Systems Corporation (JP)","Smart grids",1,"lightgreen",0
"Omega Energy Systems Llc (US)","Solar energy",1,"green",0
"Omega Energy Systems Llc (US)","Batteries",1,"red",0
"Omega Energy Systems Llc (US)","Other energy storage",1,"magenta",0
"Nissan Chemical Corporation (JP)","Nanotechnology",1,"darkred",0
"Kabushiki Kaisha Toshiba (JP)","Advanced Sustainable Materials",2,"orange",0.01
"Toshiba Energy Systems&Solutions Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Phoenix Feinbau Gmbh&Co Kg (DE)","Solar energy",1,"green",0
"Phoenix Feinbau Gmbh&Co Kg (DE)","Green buildings",1,"darkorange",0
"Wakonig Martin (AT)","Solar energy",3,"green",0.01
"Kaneka Corporation (JP)","Advanced Sustainable Materials",2,"orange",0.01
"Halter Usa Inc (US)","Solar energy",2,"green",0.01
"Halter Usa Inc (US)","Batteries",2,"red",0.01
"Virginia Commonwealth University (US)","Solar energy",1,"green",0
"Virginia Commonwealth University (US)","Quantum computers",1,"silver",0
"Virginia Commonwealth University (US)","Nanotechnology",1,"darkred",0
"Terra Firma Innovations Inc (CA)","Solar energy",1,"green",0
"Toyo Seikan Group Holdings Ltd (JP)","Advanced Sustainable Materials",2,"orange",0.01
"Zeon Corporation (JP)","Smart grids",1,"lightgreen",0
"Dbm Global Inc (US)","Solar energy",1,"green",0
"Dbm Global Inc (US)","Green buildings",1,"darkorange",0
"New York University (US)","Air & Water pollution reduction",1,"grey",0
"New York University (US)","Solar energy",2,"green",0.01
"New York University (US)","Recycling technologies",1,"darkgreen",0
"Soltrium Advanced Materials Technology Ltd Shenzh (CN)","Solar energy",5,"green",0.01
"Soltrium Advanced Materials Technology Ltd Shenzh (CN)","Advanced Sustainable Materials",2,"orange",0.01
"Radiance Co Ltd (KR)","Solar energy",1,"green",0
"Jeong Yang Jeon (KR)","Solar energy",1,"green",0
"Universidad De Jaen (ES)","Solar energy",1,"green",0
"The University Of North Carolina At Chapel Hill (US)","Solar energy",6,"green",0.02
"Toumi Jilali (MA)","Solar energy",1,"green",0
"Toumi Jilali (MA)","Batteries",1,"red",0
"Toumi Jilali (MA)","Green transports",1,"pink",0
"Fkn Fassaden Gmbh & Co Kg (DE)","Solar energy",1,"green",0
"Fkn Fassaden Gmbh & Co Kg (DE)","Green buildings",1,"darkorange",0
"Guang Dong Hanergy Thin-Film Solar Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0
"Tata Solar Power Systems Limited (IN)","Solar energy",1,"green",0
"Tata Solar Power Systems Limited (IN)","Green buildings",1,"darkorange",0
"Wakonig Martin (AT)","Green buildings",1,"darkorange",0
"Seeds Capital Limited (UK)","Solar energy",1,"green",0
"Fujimori Kazuhiko (JP)","Solar energy",1,"green",0
"Ajisaka Yasuo (JP)","Solar energy",1,"green",0
"Fujimori Kazuhiko (JP)","Green buildings",1,"darkorange",0
"Ajisaka Yasuo (JP)","Green buildings",1,"darkorange",0
"South China University Of Technology (CN)","Nanotechnology",2,"darkred",0.01
"Housing And Development Board (SG)","Solar energy",1,"green",0
"Eletrosul Centrais Eletricas S/A (BR)","Solar energy",1,"green",0
"Uni„Éo Brasileira De Educa„á√Éo E Assist„öncia Manten (BR)","Solar energy",1,"green",0
"Nova Lumos Ltd (IL)","Solar energy",2,"green",0.01
"Nova Lumos Ltd (IL)","Blockchain",2,"purple",0.01
"Nova Lumos Ltd (IL)","Smart grids",2,"lightgreen",0.01
"Beijing Apollo Dingrong Solar Technology Co Ltd (CN)","Green buildings",1,"darkorange",0
"South China Normal University (CN)","Hydrogen",1,"lime",0
"Everdisplay Optronics (Shanghai) Co Ltd (CN)","Solar energy",1,"green",0
"Nippon Steel Corporation (JP)","Batteries",1,"red",0
"Green Energy Institute (KR)","Solar energy",1,"green",0
"Meto-Fer Automation Ag (CH)","Solar energy",1,"green",0
"Meto-Fer Automation Ag (CH)","Green buildings",1,"darkorange",0
"Greatcell Energy Pty Ltd (AU)","Solar energy",1,"green",0
"Hydro-Qu„©Bec (CA)","Solar energy",1,"green",0
"Hydro-Qu„©Bec (CA)","Batteries",1,"red",0
"Shenzhen Nomo Electronic Co Ltd (CN)","Solar energy",2,"green",0.01
"Chipower Equipment Technology Co Ltd (CN)","Solar energy",1,"green",0
"The Southern Company (US)","Solar energy",1,"green",0
"Baker Hughes A Ge Company Llc (US)","Batteries",1,"red",0
"Baker Hughes A Ge Company Llc (US)","Green transports",1,"pink",0
"Elumigen Llc (US)","Solar energy",1,"green",0
"Marangoni Euro (IT)","Solar energy",1,"green",0
"Societ„† Elettrica Srl (IT)","Solar energy",1,"green",0
"University Of Washington (US)","Autonomous vehicles",1,"cyan",0
"Soochow University (CN)","Nanotechnology",1,"darkred",0
"Chen Jie (CN)","Solar energy",1,"green",0
"Deng Fang (CN)","Solar energy",1,"green",0
"Liang Zelang (CN)","Solar energy",1,"green",0
"Fan Xinyu (CN)","Solar energy",1,"green",0
"Gao Xin (CN)","Solar energy",1,"green",0
"Cai Yeyun (CN)","Solar energy",1,"green",0
"Chen Jie (CN)","Artificial intelligence",1,"black",0
"Deng Fang (CN)","Artificial intelligence",1,"black",0
"Liang Zelang (CN)","Artificial intelligence",1,"black",0
"Ding Ning (CN)","Artificial intelligence",1,"black",0
"Fan Xinyu (CN)","Artificial intelligence",1,"black",0
"Gao Xin (CN)","Artificial intelligence",1,"black",0
"Cai Yeyun (CN)","Artificial intelligence",1,"black",0
"Beijing Institute Of Technology (CN)","Artificial intelligence",1,"black",0
"Chen Jie (CN)","Augmented reality",1,"navyblue",0
"Deng Fang (CN)","Augmented reality",1,"navyblue",0
"Liang Zelang (CN)","Augmented reality",1,"navyblue",0
"Ding Ning (CN)","Augmented reality",1,"navyblue",0
"Fan Xinyu (CN)","Augmented reality",1,"navyblue",0
"Gao Xin (CN)","Augmented reality",1,"navyblue",0
"Cai Yeyun (CN)","Augmented reality",1,"navyblue",0
"Beijing Institute Of Technology (CN)","Augmented reality",1,"navyblue",0
"Altech Co Ltd (KR)","Solar energy",2,"green",0.01
"Altech Co Ltd (KR)","Batteries",2,"red",0.01
"Altech Co Ltd (KR)","Green buildings",1,"darkorange",0
"Allison Martijena Mario Alberto (PE)","Solar energy",1,"green",0
"Allison Martijena Mario Alberto (PE)","Green buildings",1,"darkorange",0
"Raynergy Tek Incorporation (TW)","Solar energy",2,"green",0.01
"Solar Vision Co Ltd (KR)","Solar energy",1,"green",0
"Solar Vision Co Ltd (KR)","Autonomous vehicles",1,"cyan",0
"Power Hero Corp (US)","Solar energy",1,"green",0
"Power Hero Corp (US)","Batteries",1,"red",0
"Power Hero Corp (US)","Green transports",1,"pink",0
"Power Hero Corp (US)","Cloud computing",1,"maroon",0
"Power Hero Corp (US)","Smart grids",1,"lightgreen",0
"Power Hero Corp (US)","Internet of things",1,"turquoise",0
"Nextracker Inc (US)","Artificial intelligence",1,"black",0
"Hyuntai Co Ltd (KR)","Solar energy",2,"green",0.01
"Jiangsu Wanji Drive Science And Technology Co Lt (CN)","Solar energy",1,"green",0
"Innovasion Labs Pinc Inc (US)","Solar energy",1,"green",0
"Innovasion Labs Pinc Inc (US)","Batteries",1,"red",0
"Innovasion Labs Pinc Inc (US)","Quantum computers",1,"silver",0
"Chang Yushun (TW)","Solar energy",2,"green",0.01
"Acquire Industries Ltd (CA)","Solar energy",1,"green",0
